date,rating,review
5/30/2011,3 star rating,"""pink gators, my detroit players...""The Biggie lyrics were the first thing to run through my head when I stepped into Flood's.  Located in Bricktown right next to Greektown casino, this was clearly the spot to be.  Line out the door, we waited about 10-15 minutes before getting in.  $10 cover.  Crowd inside is mature (late 20's-40), mostly African American, and well dressed (hence the ""gators"" lyrics coming to mind).  A nice option to find after trying 2 other clubs earlier in the night that seemed to be kiddie's night out (18 & up) with a ""dress to unimpress"" code.  Flood's has 2 sides - one with a DJ, one with a live band.  Both sides were cool and it was nice to have options.  My friends and I could dance a little harder with the DJ, or switch to the band side to chill a little.  The band did covers of soul & R&B hits, and I loved their sound.  I think they play every weekend, might go back just to see them.  The place was packed, making it hard to get around and even harder to get a drink.  When we finally did make it to the bartender's attention, I expected my drink to be smaller/pricier and was pleasantly surprised when my tall Bacardi & diet was only $6 (which is cheap for club prices) and it was poured nice and strong.  The bartender, who I understand was very busy, was pretty rude and acted a little annoyed with having to serve us.  Whatever.I hate when clubs have bathroom attendants (I can get my own soap and paper towel, I don't need you to hand it to me then give a dirty look if I don't tip you after).  And the Flood's attendant goes ALL OUT.  No joke, not only was there the selection of soaps and towels handed to you, but this lady was selling jewelry, purses, and COOKBOOKS (kid you not) out of that restroom.  Ridiculous.  Made for a good laugh.I saw food plates coming out, looks like they have a soul food/bar fare type of menu.  I saw fried chicken, mac & cheese, potato skins, etc.  Looked pretty tasty, but I couldn't imagine even trying to order and eat food in that crowd.  Maybe I'll head back for happy hour and try their menu then.All in all, not a place I'd frequent all the time but Flood's made for a fun night of dancing with my friends, and we all agreed we'd keep it in mind next time we're looking to hit the club."
3/30/2014,2 star rating,"Was really disappointed this Saturday night I went to floods. Waaaaay too many people in the club. You couldn't even move to walk anywhere without bumping into someone. They should have stop letting people in way before we arrived....total fire hazard. If you're going, go early & don't go on Saturday night."
11/17/2015,5 star rating,Great place for happy hour. Prices are reasonable too which was most important to me. Mac and cheese and margaritas were the highlight of our night
5/10/2018,2 star rating,"Ok, this place is cramped, the music is great...the have live music on Wednesdays and other nights starting at 9:30pm. They do have a happy hour but it ends at 7 If I'm not mistaken. Upon my visit, I sat at the bar and NO ONE greeted me or attempted to take my order, there were 3 people behind the bar, I sat there patiently for a good 30 min being ignored and it wasn't until i grabbed the attention of one guy behind the bar that I was then, able to order a drink and food. I asked ""how many shrimp come in the appetizer""? He replied, 5 and I said ""FOR 12 DOLLARS THATS CRAZY""! and he said sarcastically ""you're always welcome to make shrimp at home in your kitchen""! Now, i would like to think that if you're working for tips that you would have a little more tact in the way that you speak to your customers but he didn't SMH. Ok, moving on...i ordered the grilled pork chop dinner with Mac and cheese and greens....it took a good 45min-1hr for me to get my food and when i said something to the bartender he basically said ""what do you expect, it takes time to cook""! He offered no apology and continued about his business. Now, the food was good and that's why they're getting 2 stars from me. The music was nice BUT all those sarcastic side line comments that were made were uncalled for and unprofessional and that's the reason I DON'T FREQUENT THIS PLACE. IF you decide to go...pack your patience and leave your nerves at home!!!"
9/2/2016,2 star rating,So I went to Floods last night and I was not impressed. The food was terrible and the service was slow. I ordered a simple chicken Caesar salad and was very disappointed. The lettuce came from a bag and the chicken taste like pre cooked chicken . The Caesar dressing taste like tarter sauce . I ordered a glass of Pinot Grigio and the wine glasses were so small. I paid 7 dollars for one small glass of cheap wine . One of the positive aspects  of the evening  was the band.
10/2/2014,5 star rating,"Went here for dinner and drinks on a Wednesday and had a great time. I ordered the lamb chops with steamed veg and mac and cheese as my sides and I was disappointed when the food was gone because it was so good. The lamb chops were perfectly seasoned, the veggies weren't overcooked and the mac and cheese was perfectly cheesy. I will def be returning to try some of the other dishes. In addition to great food, the service at the bat was excellent! The bartender, who is also the manager, was very attentive, making sure my glass was never empty and mixing perfectly blended drinks."
9/4/2013,5 star rating,Yo.... I cannot believe this place is still open! This is the spot on Wednesday nights!! I used to sing here!  The food... The LOng Island Iced Tea is that deal!!!! Order one and your done!!!!
11/9/2013,5 star rating,This is a very chill spot with great soul food. Service is excellent. Great live music even during the week. Joann and the chef Chuck Rizle are awesome!
7/24/2014,5 star rating,The drinks are strong the bartenders are GREAT the food is excellent and I love the music!
6/24/2016,5 star rating,"I love Floods and everything about it. The food, atmosphere , & live band. I've been coming here for years, lots of memories. :)"
5/6/2013,4 star rating,"This review is long overdue...I went here when my baby sis graduated from MSU...(go green and white) anywho this place is just beautiful I like to go on Sundays because of the amateur hour and karaoke...but the food is absolutely amazing...mac n cheese,greens baby back ribs etc etc"
6/28/2014,1 star rating,SMH...The bartenders at that back bar are Sheisty! White lady with the square glassas... Gave her 3 $20 instead of 3 $10.... tried to stop her but she ignored me and came back with no change.... asked for a manager and no one was available..
3/20/2011,4 star rating,"This is one of my favorite places to go within the city. I like the mature crowd that dresses nice without all the drama that comes along with the 18-25 crowd. The menu is alright, like many have said it's bar fare with a twist of soul food. The music is great, and the live cover bands are a great change from DJ's and club music. I'd say if you enjoy the late 20's to 40's bar scene and want to hear adult R&B/dance then Floods is the place to go."
8/7/2015,4 star rating,"What can I say about the world famous Floods? Detroit would not be the same without it. This is the place that famous people visit when they come in town on tour. I've seen singers, comedians, etc. It is one of the most consistent places around. I've been coming here for years and the food is still the best ever (make you wanna slap your moma). They still charge the same $5 cover they were charging 15 years ago. No one carries cash anymore. But I can't complain about that, its the sacrifice you make for keeping the prices from the 1990s. The service is hit or miss. A lot of the staff have been around for years. Not friendly at all. They could at least pretend to like their job... And let's not talk about the bathroom attendants here. There is nothing more annoying than sharing personal space with someone and feeling obligated to give them money for things that should be free such as hand soap and paper towel. Sometimes you just want to touch up your outfit and make up in peace. Not many places to park downtown. They have valet parking which is wonderful. Despite all of the negatives, this place still manages to feel welcoming and is a cool spot to hang out with a great crowd and enjoy live music. Just be sure to bring some cash to pay the cover, tip for the bathroom attendant, and valet. Everything else you can use debit or credit."
4/23/2010,4 star rating,"This is one of my favorite places in Detroit.  I like the food, dj 'sand live music rooms and also the crowd is cool.  Floods is a staple I take all my out of town family and friends when they visit Detroit."
7/25/2009,5 star rating,"Took my boo here for his birthday. Great live music, great drinks, and superb food!!! I cannot wait to go again."
4/16/2009,1 star rating,"This was quite possibly the worst bar that I've been to in the state of Michigan. The drinks were way too strong and were disgusting. When I told the bartender that my drink was bad he acted like he wasn't the person who made it. The staff was rude and had attitudes for no apparent reason. My waitress, who looked as if she could have been Rerun's (from 'What's Happening?') daughter had a stank attitude and was incredibly slow with my order. It took her about 20+ minutes to bring me my drink. And don't get me started on the horrendous parking they have. Your only real options are to park at the Greektown casino or valet. I personally would have rather gone to a better bar that knows how to make drinks and is fun like Bookie's or any other bar in Detroit. I would NOT recommend this bar to my worst enemy."
9/14/2008,2 star rating,"Well if you have nothing to do and you're looking for a little amusement in the area of a helpin of down home mac n cheese and a dude to match in a yellow and creme SUPA CLEAN get-up, COME ON DOWN!! Floods is a place to go if you're downtown or don't have too many other options..you just kinda go anyway.  The food is your typical soul food menu..Its pretty good for a nice price...it definitely takes a minute to get it though. It can be a fun place if you just want to people watch...it gets down right hilarious. I had a dude lick his lips at me ,good chicken style,with sunglasses on, (in the dark mind you, and he wasn't a celeb) and motion a kiss to me...another slap down his amex and told he'd buy whatever i was selling...when i ""politely"" turned him down, he replied ""See you don't nuttin 'bout that!...What can i say i; i had a good night.They have live music on one side and a DJ on the other side playing hip-hop..Get there early enough not to pay a cover or happy hour, popular place for that.This place is fun on a happening weekend for a group a girlfriends who truly want to have a ton of laughs and inside jokes for the year."
8/15/2008,3 star rating,"I've been to Floods a few times and recently visited when an aunt celebrated her birthday there. I have never been a fan of Floods (more so the people) because the men treat the environment as if it's a spectator sport. Looking. Not dancing or conversing, just looking. As far as the establishment, the drinks are made well, the food is decent and the valet is usually pretty quick if you don't wait until the last minute to get your car. Wednesday night's are the most frequented. Overall if your looking to stop in some where to grab a drink with your girls or boys, this is this place."
7/30/2008,4 star rating,"During my time in Detroit, me and the fellas used to frequent floods a lot.  Our reasons always had to do with women and food...a staple when you are a single lad in Detroit.This is a great spot to go to on Wednesday or Friday evenings.  Its like a Detroit tradition, so everybody thats ever lived in Detroit, visited Detroit, or had a conference in Detroit, usually hits Floods for their after work happy hour.  A bit of an older crowd on Wednesdays that gets a tad bit younger on Fridays, Floods is a great spot to eat/drink/get your pre dance on, prior to moving on to a real club.  Because the younger women are sometimes a bit scarce, its pretty easy to meet someone younger b/c they are looking for the same thing as you--- that didnt sound right, but you know what i mean.If you are looking to find the classic Detroiter in Gators, a hat, and some type of crazy azz looking suit...look no further, you can find em right here...lol.They do charge a cover after 7pm, but if you come in prior to that you generally have no problem.The bar is split into two separate areas, so you can generally move around pretty easily between the two...although it does get pretty packed up in here.The food is damn good.  Id recommend the wings, pork chops, greens and macaroni cheese all day!  You can typically get a meal for about $12 bucks here, and its typically amazing...although sometimes it takes a bit of time to actually get your food!All in all, I have had some great times at this place.  Gotta respect the tradition."
6/18/2008,3 star rating,"Floods is one of those spots that you have to know about in order to actually go there. It is located right across from Greektown Casino, and the crowd differs depending on the night. Floods used to be a place where only the {older} crowd frequented, such as those in my mother's age range. (I actually saw my high school teacher here once..lol.) But as I got older and the establishment became more HIP, it became acceptable to go :-). Floods pretty much is known for their LIVE Jazz while you dine. They also have a hip hop DJ for the younger crowd in a side room. Depending on the night, this place can be cool and relaxing. It is a pretty narrow restaurant, so too many people can make it uncomfortable. The bar is centered in the middle, and is oval-shaped, so you are always in the vicinity of a quick drink. The food is pretty good, they have the basic bar food but also soul food options if you like macaroni, sweet potatoes and such. Because it is a narrow restaurant, always watch your back in case a waiter is running around with plates in her hand!!"
