rating,review
2 star rating,"Terrible terrible customer service. I could not believe how the hostesses were talking to their guests, I use to come there twice a week for lunch, I will definitely not be coming back again. They need to either retrain or rehire their staff especially the ones you first encounter. Seems like a lot of the dining places in the area forgot how important customer service is."
1 star rating,"I wanted to love it, but never got the chance. I submitted an online request for a reservation for 18 people -- realistically would have probably spent close to $1k. Followed up with a call to confirm they got the online submission and was told I should email the event coordinator, Dawn. No response in 24 hours. Called back and was told Dawn would be paged and would get back to me ASAP. No call ever received. Oh well, going to Gold Cash Gold instead. :-/"
1 star rating,"Central Kitchen + Bar was an incredible experience! Ashley was an amazing bartender (with very strong drinks) for a reasonable price. We had the steak tacos, chicken sandwich, and burger but BY FAR the burger was the best! Our waitress Nicole was hilarious and fun! Atmosphere is family friendly and chic. We will be back :)"
5 star rating,Great food! Went for brunch. Beautiful atmosphere.Downside - 1 unisex bathroom for the place
5 star rating,Worst service ever. Had a call ahead for 7:30 and they sat me at 9!!!!!!!! I understand the time is  not guaranteed but they wouldn't even update us!!! It's such a shame because the food is great. Won't be back.
1 star rating,"Came here for brunch. Service started out solid but slowed significantly after we ordered. I had the burger. Claims to have fried pickles. Who wouldn't order that? It didn't. In fact, it came with nothing for $13. Not a deal-breaker. I'll leave that for the mimosas. $12 with 25 cent refills. If you LOVE orange juice, like really love it, then go ahead and walk a block or two away to a local market and buy two bottles of orange juice and pour it into a glass with a drop or two of cheap champagne and save yourself $4. If you enjoy good, friendly, prompt service, go across the street to Parc who boasts a better menu, ambience and all-around concern for its customers."
2 star rating,"The Buttermilk chicken sandwich was not flavorful. They cover it in ranch to hide that it was not seasoned. The tomato was shriveled not fresh at all. The fish tacos had burnt tortillas. And dry cole slaw. The chef was nice enough to cook mussels that are only on the dinner menu however the waitress made it seem like a very big deal. If that was the case, she should have just said that it wasn't available at lunch. The bread that comes with the mussels were super burnt. (See photo of bread and tortilla) the crawfish sandwich is probably the only good thing on the menu. The ice tea also has no flavor. Tasted like straight lemons. This place is subpar"
3 star rating,Veggie tacos are my fav here. Atmosphere is nice. Every time I've been here and someone has asked to minus something or put it on the side - the food didn't come out as requested.
3.5 star rating,"Went for a Sunday brunch. The place is nice and welcoming with great music and vibes. I orderd the chicken and waffles, the waffles was good but the chicken was obviously cooked in old oil. The chicken was skin crusty and it smelled like the it was cooked in old oil. Noted I came 45 min. Before the kitchen closes but the oil still should be changed. Service was still excilent and It was a nice place to eat."
3 star rating,"Eh.  I was enticed by the website and some friends experiences.  We went on a saturday around 5 pm.  The atmosphere is okay, its pretty hodgepodge designs honestly.Food:  EVERYTHING SALTY.I mean super salty.Like, fill up my cup of water quicker salty.The calamari was served in nice presentation but was salty. My wife had the mussels which were okay but not special.I had the fried chicken sandwich which was dry with a crumbly bun.Overall, a lot of hype but didn't deliver.  Certainly worth a try once or twice but not a regular place to go."
2 star rating,"Super mediocre at best! There is nothing I have had there that blows y mind BUT it is super convenient​ in comparison to where I work. Service is forever slow BUT three stars because I have not ever had a bad drink or waiter/waitress. It also does not help that the restaurant is small and my clothes always smell like this place once I have left. Overall, this place is exactly like the others in the vicinity​ , townhouse included, SUBPAR!"
3 star rating,"I recently had a midday lunch here and had such a very time. I had the custom turkey burger and fries and wow!!! It was great. To top it off m with great service from the female bartender and great conversation with other patrons, what was supposed to be about a one hour visit turned into a 4 hour visit but I didn't care. I will be  here every time I come home to Detroit"
5 star rating,After checking out Detroit's many new places and old favorites you can get mixed results from the same place.  Central provides a consistent comfortable experience you can count on. It's like coming home. Staff always displays a caring friendly professional attitude. The food and drinks are great. Thanks!
5 star rating,"Underwhelming. Food was just ok. Nothing to write home about. Wouldn't go back. Also, not very gluten free friendly or helpful to figure out what was GF."
2 star rating,Good food I guess. But the hostess with the bad eyeliner was the biggest bitch ever (Fire her).
1 star rating,A little pricey for the food but the fig flatbread is worth the raves! Excellent textures and flavor a mixed together! And the desserts were amazing! I especially liked the pound cake with the blueberry gelato! The fish tacos were good too!
4 star rating,"Out of sight out of mind! Just saw the chef wipe sauce off the the spoon onto the plate with no gloves and then wipe his Hands on his pants, the food is so good, my fault for looking into the kitchen. Great place!"
5 star rating,"Great place in Campus Martias to meet for lunch. Exceptional location, ambiance, staff and food. Located in the First National Building, I've been here 3 times since the doors opened, and every time I've been impressed. Layout is great with a full service bar, outdoor patio and garage doors which open up on nice weather days. I enjoyed the Baby Kale salad and added a piece of grilled salmon. Clean, fresh, and healthy. Enjoy!"
3.5 star rating,"So this review is reflective of one experience I had at Central. Prior to this experience I would have generally praised the establishment for being above average food in a good location with acceptable service. I was with a group of coworkers on a Friday after work having drinks, appetizers, and dinners. At some point, we started ordering Tequila + grapefruits. Many were had, but no regrets.... that is until we received our checks. Come to find out we had been served top shelf casamigos the entire time.... over a hundred dollars worth. We never were asked what kind of tequila we wanted at any time nor were we advised what we were served. I can't fault them for trying to serve quality alcohol, but I found the experience to be tacky and sneaky. We challenged the order with the waiter who blamed the bar tender ... teamwork! No consideration was offered for what could be easily explained away as a miscommunication or error on someone's part. It was disappointing to see such poor customer centricity at work and what appeared to be a conspiracy to take advantage of customers. They can do much much better, but unfortunately I won't be returning any time soon to see it. Shame, too, as my office and I were frequent customers."
1 star rating,"I stopped by with sime co-workers on a Wednesday afternoon for appetizers and beverages.  In shortr, I will definitely be returning.The decor is very cool, definitely fits in well in an urban environment and the open air features are certainly a nice touch. Our waitress was fantastic. She gave us opinions when requested and was just the right level of attentive.We ordered a handful of appetizers to share, with the calamari and carnitas nachos being two stand out choices.  We were so pleased with our food choices that we ordered another round after devouring the first.It was extremely busy by the time we left, an indication that this location NEEDED a spot like this.  I to return and get a full meal."
5 star rating,"All hype, very disappointing, terrible service, boring taps, mediocre food.Started with a 1:20 minute wait for a table, we got drinks at Wright & Co during the wait.When asked about the tap selection, our server admitted that she didn't know the beer selection and said ""the cocktails are very good"". When we pushed further on beer she reminded us that she didn't know the beers. She also refused to allow us to sample any.The food was mediocre at best. The Nachos were the sadist excuse for Nachos I've ever seen. Chips with shredded pork, shredded lettuce, and sour cream, thats it! No cheese, no beans, no salsa. Trying too hard, I guess.My turkey burger was dry and the bun was much to chewy. Her chickpea veggie burger was much better, and the whole wheat bun was great. The fries were fair.I will not be going back, even to try the cocktails."
1 star rating,I can not believe the arrogance that they would not allow me to sub out chips with their burger with fries. I have never experienced this at any restaurant in my entire life.
1 star rating,"Great food, drinks, and ambiance! Looking forward to coming back with friends and family."
5 star rating,"I've been here a few times now for weekday lunches. The food is pretty good (worth the price tag), and you're usually seated right away. I was here last Friday, with some coworkers, and everyone loved their food (we had flatbreads, mussels, burgers, and tacos).  So, why only 3 stars? Because the service is super slow. While the food didn't take too long to bring out, closing out and getting our checks took about 30 minutes. All of the tables in our section seemed to falling prey to the same problem, so perhaps there was an issue with connectivity? In any case, I hope this isn't a recurring issue, but maybe Friday lunch-rush issue. Fingers crossed!"
3 star rating,"Was able to get right and in seated on a cold Saturday in March around lunch.   Very prime location for those spending time in Downtown in the warmer months, so I can imagine there being a wait on some days.  My husband was really excited to eat here for brunch, but for me nothing on their brunch menu had me really excited, so I was going to go with the burger.  When my husband ordered the Chicken Biscuit dish, our server mentioned how the Chef's waffle presentation was Chicken and Waffles, so I quickly switched from the burger to the waffle.  It was so much more then your standard fried chicken strips and basic Belgium waffles.  Can't figure out what they do differently with their waffles but it was delicious.  Chicken was fresh and crunchy and it all was a delicious combined with the maple syrup.  I was worried about it not being enough food with how hungry I was but it came with two decent size pieces of chicken.  I do believe they charged more for the Waffle meal even though it says $10 on the menu, we realized this later in the day though. I will be back to this location, and hope they make this a permanent meal on the menu.  They also validate parking, we found this on their website but you have to park in a certain parking garage,  This was a plus for me as it was a cold day and parking too far away would have been brutal."
4 star rating,"Central Kitchen + Bar has good food! I always get the mussels and prosciutto dish and it's very good. I must admit however that I am giving this place 5 stars not because of the food, but for a combination of reasons. It's the mixture of the food, the ambiance, and the price level, that make me really appreciate a place like Central Kitchen + Bar in Detroit. If you are looking for trendy and sexy dinner spot with good food I would definitely recommend this place!Pros- They give you free popcorn during HH- You can park directly in front of the restaurant, it is metered, but very safe and convenient"
5 star rating,"Came here for brunch. Service started out solid but slowed significantly after we ordered. I had the burger. Claims to have fried pickles. Who wouldn't order that? It didn't. In fact, it came with nothing for $13. Not a deal-breaker. I'll leave that for the mimosas. $12 with 25 cent refills. If you LOVE orange juice, like really love it, then go ahead and walk a block or two away to a local market and buy two bottles of orange juice and pour it into a glass with a drop or two of cheap champagne and save yourself $4. If you enjoy good, friendly, prompt service, go across the street to Parc who boasts a better menu, ambience and all-around concern for its customers."
2 star rating,"If you have no tastebuds or a fanatic over bland food this is the place for you! My friend and I went there yesterday, February 23rd, instead of going to shake shack. We regretted our decision once we each took one bite of our food. I ordered the Detroit burger and was severely disappointed. The homemade chips were delicious, the burger itself was bland. It was a bar, my friend and I don't drink, but after the ""food"" that we ate, we wish we could've drank all the drinks that were available, at least then, in our drunken state, the food would be subpar. Service was good though."
3.5 star rating,"Stoped into this restaurant after the Rhonda Walker 5K with the family. They have a very nice atmosphere the windows were open and it has a very open air feel inside, the weather was very nice it was warm enough to eat outside. They did not have high chairs to accommodate little ones or the booster seats however I understand this is a downtown bar so next time I'll  call ahead. The host was very accommodating and sat us in a booth right next to the window open to the outside. I ordered the tropic thunder which had Gin in it. It has pineapple as well, it's not very tropical however it is refreshing. We ordered the Belgian waffle and the Vegetable Strata. The berry compote was a nice compliment and went well with the waffle. The waffle was great. The vegetable strata is like a warm baked casserole with caramelized onions mushrooms and other veggies in a bowl, it  comes with a salad. There are many more items on their menu and I'd like to come back definitely a must-try."
3 star rating,"Great restaurant and the food is amazing. I went with a huge groups and they were quick and well prepared. They did did however forget to make my Order but immediately Made it with in minutes. They gave it to me on the house! Overall great experience and food, 10/10 always recommend."
5 star rating,A great stop for lunch. Enjoyed everything I ate and wouldn't change anything. Busy and fun atmosphere the service was outstanding. Fast and friendly. One minor suggestion would be to add a few more delicious selections to the menu.
4 star rating,"The vegetarian tacos were spectacular!! Sarah our waitress was nice, and the location is a fun section of Detroit to walk around."
5 star rating,"Solid dinner spot in downtown Detroit. Mussels on the appetizer menu were on-point, and they did a great job with cocktails. I ordered the steak frites, while my wife ordered a bolognese pasta. Both were excellent. Would definitely return."
4 star rating,"Pleasantly surprised!  A family friend recommended this place but their Yelp rating wasn't too high so I was a little cautious going in.  The atmosphere and service were excellent!  Food was delicious, a little on the pricey side.  Everyone in my party cleaned their plates.  We had the Fish tacos, Crawfish burger, Buttermilk fried chicken sandwich, and Lamb rack.  The Lamb rack was perfectly seasoned and cooked to temp.  The Fried cheese curds were delicious as well, but would have liked a larger portion."
5 star rating,"I thought this was an excellent place to go. I met a friend downtown and we walked here and were immediately seated. It was a Tuesday night and it was full of people. We ordered the flatbread that had Brussel sprouts. I don't like brussel sprouts so I didn't eat it but will say that everyone else liked it. I ordered the cauliflower salad with salmon for my main course and that was excellent. I really enjoyed the flavors that were coming out of all of the items in the salad. You could taste every flavor. The salmon was cooked very well also. I would say that you should order meat to go along with this salad since it is on the smaller side. For desert I ordered the fried ice cream. The ice cream was not fried but was with tortillas chips underneath it. Not sure I would get this desert again. I thought it needed a little more flavor. Since ice cream is good, we all enjoyed it. I will definitely come back here again. I thought it was a great experience and would like to try more on the menu."
4 star rating,"Got here a little later, 10pm. It was dead for a Friday night. The server came over right away but we asked for a few minutes to pick a drink. He never came back! Then we were brought our appetizer and didn't have silverware. Food was subpar. The worst thing was seeing all the kitchen staff, servers, and even manager eating chicken wings and stuffing their faces during service. Not a good look!"
3 star rating,Came here for dinner on my first night in Detroit. The Look: The interior is super cute and I love how it opens up so you can se the beautiful sky! There was cute community events going on outside so everything felt very safe and vibrant! Parking: I walked over from my friends apartment so I'm not 100% sure about parking but I know there is street parking around the area. Service: The restaurant was pretty empty because it was memorial day but our waitress was super friendly and provided great service!Food: We both got the Detroit Burger which was delicious. Had to order fries on the side and also got the mac and cheese - the fries were a bit soggy but they had great seasoning. The mac and cheese was excellent. Overall I love the atmosphere but the food was average for the price. I would come back on a nice summer day and check out the rest of the menu though !
3 star rating,This place should have 5 stars. The interior is so cute it includes an outside patio but it's heated so it's actually enjoyable. The Bloody Mary's are to die for and so is the burger. I highly recommend this place for people that enjoy a comfortable couch setting instead of chairs and for mimosas
3.5 star rating,"A tad bit small but a really nice funky place to grab a drink. Didn't sample the food, it's a bit pricey. Really enjoyed the wide selection of beer. Good music also."
4 star rating,"Went with a large group of family and friends for my birthday on a Saturday night. Easily was able to get a table and service was great and quick. The food was phenominal. Since we had a large party, our order consisted of vegetarian tacos, herbed fries, central burger, buttermilk battered chicken, and mac & cheese. Everyone LOVED their food and we tend to be quite picky through a mixed crowd of vegetarians and meat eaters. The prices are higher, but well worth it for the quality and sizes of the meals."
5 star rating,"very noisy, menu on-line out of date they no longer have any sides.  Got the salmon underwhelming flavor, undercooked and overcooked in one piece."
2 star rating,"Central is worth a shot. It's small and can be hard to get a table. The cheese curds are amazing, I also like the fig flat bread and my friend enjoys the mussels. The menu isn't huge but the prices are fair for this area of Detroit. I especially enjoy trying their dessert menu which they like to change up."
4 star rating,Best service ever! Me and my girlfriend are traveling from out of town and we were blown away by the bartenders. Nicest people ever! (7/06/2018) also way good food! The vegetarian tacos were so awesome! Hands down best place in Detroit.
5 star rating,Probably one of the worst meals I've had in Detroit in the past three years.  Service was good but the food was atrocious.  Bolognese was cream based which has never been seen before..... then I ordered the ceviche which was gazpacho with three pieces of shrimp.  Horrible food go elsewhere.... drinks were good though
2 star rating,Came here on a Saturday with my fiancé. It was relatively quiet when we arrived but got much more crowded as the night went on. We ordered drinks to start and our waitress was very knowledgeable. I had the ahi tuna salad which was awesome! My finance had the shrimp and grits and he said it was excellent. The vibe was so cool and casual. I really enjoyed my time here! Will definitely be back.
4 star rating,"Pretty miserable experience, both the service and food. Our party of 4 arrived after a Red Wings game and was seated after 30 minutes at the bar. The drinks and apps at the bar were good. Then the ordeal began. The server showed at the table at mostly random times, always at least 15 minutes apart. The onion soup came with the cheese separator paper still in the soup. 30 minutes later, when the manager arrived, she said it was only the cheese paper, and had happened 3 other times that night. The manager didn't make it out until after 3/4 our meals arrived. 10 minutes later the fourth meal made it to the table.The shrimp and grits were ok, the tacos good, except for the hard cold tortillas. Then the wait began. With long waits between seeing our server, we were offered desserts. The recommended cookie ice cream sandwich was impossible to eat, the cookies rock hard. The ganache torte was not well done either.With all the other options available in Detroit, we won't be back at Central Kitchen + Bar. It isn't worth the cost, quality or poor service."
2 star rating,Stopped in the bar to escape the rain on the night of the Fireworks. Staff was very friendly and found us a seat at the bar. After a few drinks we decided to share the Buttermilk Chicken sandwich and fries. Sandwich was huge and delicious. Great experience. Thanks
4 star rating,"StaffWe arrived at 10 pm on a Saturday night. The restaurant has a cute atmosphere with outdoor seating available. When we walked in, the hostess did not seem very friendly. She did not smile and was very matter of fact. We were told there was only one group ahead of us but it would be a 40 minute wait due to people lingering. As we were contemplating leaving and going to a different restaurant she told us to hold on and can give us a table in ten minutes. My suggestion for management would be to avoid telling customers the wait is 40 minutes when tables are actually available so that they don't end up losing patrons. We sat down at the table right by the kitchen. We saw a booth was open and asked to sit there but the same hostess said she was about to seat a table of 8 people there (the table ended up staying open all night). So overall customer service by the hostess could have been a lot better and we should have been able to sit at the open table we desired. In regards to our waitress, she was friendly and attentive. FoodLoved the calamari. Spicy with jalapeños, nuts, onions, mandarin oranges. I recommend this!Detroit burger- good but I generally don't get fancy with my hamburgers and usually order a classic American kind, so I can't judge the Detroit burger accurately. However we ordered it medium well and it was served well done. This happens everywhere I go and Central was no exception. I hate an over cooked burgerSeasoned Fries- good and comes with a garlic type dipping sauce. Carne asada tacos- good, 2 large tacos. steak was perfectly cooked (medium I believe). Dish comes with tortilla chips and a salsa verdeNutella brownie with chocolate ice cream - YUM! Was told by my friend that this sells out so we ""reserved it"" when we first sat down. Overall I liked the food and the menu has a nice selection of all different types of dishes. I look forward to trying different items next time."
3.5 star rating,Great spot to just chill with great Detroit local and tourist. Please a must try is the Duck in a Jar.... I know I had the same reaction. Sounds crazyyyy.. But gets your tastebuds going.
4 star rating,"Wonderful food and overall experience at the Kitchen & Grill on Saturday the 2nd!  Food adventure in selections of starters, main courses and sides. Atmosphere is fairly quiet and cozy with just the right amount of mellow with pizazz. The Chicken Paillard was excellent with a hint of spice (hot) on the finish!  Go Chef!"
5 star rating,"Ordered fish tacos which were very good, but very overpriced. The location of Central Kitchen in the heart of Campus Martius and downtown Detroit makes it an ideal spot for good drinks and good food but not for the price."
4 star rating,"I had the Ahi Tuna and it was disappointing. It tasted good, but it was EXTREMELY small. It was listed under salads for $16. While I didn't expect a lot of tuna, I was expecting a decent salad, especially for this price. But no, almost no salad there..."
2 star rating,"Went here in Detroit with my extended family -- we ordered basically the entire menu. The food was good and everybody enjoyed themselves. ESPECIALLY THE MUSSELS APPETIZER WHICH WAS OUT OF THIS WORLD. Yes, i have the pickiest fuckin palette of all time, and the sauce the mussels came in was outrageous!!! This restaurant locked down a sexy piece of real estate, especially considering the development this area of Detroit is going to see in the upcoming decade. They have a great vibe to their establishment and are super accommodating to large parties. Finding good food in Detroit is tough -- try this place out if you're with a big group and just wanna eat. (nice bar too)"
4 star rating,"Central - so glad you've decided to join the downtown party.A perfect location, right on Cadillac Square. The atmosphere is old meets new - feels very hip with whitewashed walls, lights, and mirrors abound. A great spot to pop in when you want to eat somewhere trendy and avoid Fountain Bistro's mediocrity.Also, you won't go broke eating here; the dishes are reasonably priced for a downtown establishment. They do a mix of burgers, tacos, flatbreads, and mains - something for everyone. The carnitas tacos are awesome - very succulent and flavorful. The fig flat bread is great, as is the prosciutto (if you love Gorgonzola, get this!). Great service. Not a huge space, but they have lots of different seating area types, including outdoor in the summer.Minor critique: I'd like to see the cocktail menu get revamped."
4 star rating,"Great ambiance and great place to grab drinks. Some friends and I came here for dinner and drinks and we were seated pretty fast on a Saturday night. I ordered the Rickshaw from the cocktail menu and had them muddle jalepenos in it and I think I created my new favorite drink! It was delicious and spicy. The lamb loin chops were very tender and seasoned perfectly, the fries had an delicious season on them and the fried cheese curds were great. All of the food we ordered was all very good. On the other hand, the desserts we ordered were not so good. I had a bite of both the cheesecake crepes and salted caramel mousse, and one bite was all I needed. I'm usually eating dessert til the last bite but they weren't worth it to me. The staff was very nice and the crowd was very fun. I'd definitely come back but I just wouldn't save room for dessert :("
4 star rating,"Not a good experience Sunday morning for breakfast. Issues too numerous to go into, but in summary: we sat down at the bar to eat and could not get the attention of the server. She finally laid down menus in the mess from the previous patrons. We asked her to wipe the bar and she took the menus away. We moved to a table and struggled the entire meal to flag down our server. Server was angry and seemed to be crying at one point. Food was served cold and french fries were hard. Orange juice had ice cubes in it. Was never offered a coffee refill. While the french toast and omelette were tasty, there is something wrong with the operations here, and I would not go back for breakfast."
2 star rating,"Food is good, drinks are good, great locationMenu contains great takes on standard dishes (burgers, sandwiches, tacos and some common entrees).  As for drinks, have only had their unfashionable, but that was a tasty item - not sure it's worth the 12 dollar price tag.AppsWings - skip these and go straight to sweet waterCheese curds - don't skip these, they are worth itEntreesCentral Burger - won't let you downChicken Sandwich - very good option, well rounded flavorCuban Sandwich - good take on a classicCarne Asada Tacos - It's no Mexican town, but they are still good"
4 star rating,"Every business has its negatives and positives, since no one likes ending on a sour note...The not-so-good about Central Kitchen + Bar: Even though my friend was able to make a reservation for 2 people for 6:30 on a Wed night, we still had to wait to get seated. The hostess had this blank look like she's not sure what a reservation is. I ordered the duck confit flatbread, waited for 20+ minutes for it to come out, and it was the wrong one and was warm at best (the fig/goat cheese/brussel sprouts flatbread). I understand the feel of the place is supposed to be very industrial/hipster, but it is way too loud in there between drunk happy hour folks and the lack of padding to absorb any sound. I couldn't carry on a normal conversation without yelling across a tiny table even if I tried.The good things about Central Kitchen + Bar: It has a nice patio area, great for happy hour. The signature cocktails looked yummy and everyone there seems to be having one. It was packed on a Wednesday night, so it bodes well for their quality of food, which is just as important as having a good atmosphere in a restaurant. I had the Bistro Onion soup (baked French Onion soup) and that was delightful. They did mess up my order, but did fix it and brought me my Duck Confit Flatbread quickly and allowed me to take home the ""wrong"" flatbread without charging me extra. The Duck Confit flatbread was very good as well. The duck was tender and I'm a sucker for pizzas/flatbreads that has a runny egg on it.So, overall, I was glad I had gone there and had tried their food, but I'm not sure about going back."
3.5 star rating,"Last night I ordered an Ahi Tuna salad to go, got home, no tuna. I talked to the manager and she said come in tomorrow on your lunch break and we will give you another salad. I called to place the order today for an Ahi Tuna Ceaser Salad, got all the way back to my office, no Tuna! Called and talked to the manager and he basically told me that he did not believe me, that they double checked the box. No, I can assure you I don't have that kind of time in my day to call you for no reason. My Company does a lot of Team dinners here, and I am very disappointed in the repeated mistake as well as the steps taken to try and make it right. #lowlevelI received a voicemail from Thomas the manager saying he thinks a miscommunication on my part, are you serious?"
1 star rating,"Nice atmosphere that seems to revolve around the bar. It's nice in there but kind of standard new restaurant feel with no Detroit authenticity to it. I've sat at the bar and outside. The bar was nice, it's more square than most, which made you always feel like you were close to a bartender. And the heaters outside were lovely, despite the chill in the wind, we were plenty warm.The service was fine. They were attentive and appropriate. You almost didn't even realize they were there. Which for some people is the best kind of waitstaff service. But they weren't winning any awards in my book.The food on the menu all sounds pretty amazing. The descriptions explain these ingredients that sound delicious and refreshingly new. But it's mostly standard again. You expect to bite into an array of flavors and a combination that could bring this restaurant to the next level. But then your met with food that isn't impactful, it's all a little bland and therefore makes the meal weak.The only thing I would actually recommend here is the nachos. But I doubt I'll be super eager to come back here."
3 star rating,"Every time we've visited this establishment, whether for just drinks or an entire dinner experience, we have not been disappointed.  Tonight, we came over for dinner after not being able to get a table elsewhere.  We certainly did not feel we were ""settling"" by coming here.  We had the PEI mussles as an appetizer and were very pleased. My handsome husband had the short rib ragu for his entree and was absolutely satisfied.  I had the soba noodle salad and was totally pleased with the flavors and composition."
4 star rating,"Great food, excellence service with a smile by Maria. In the downtown district not far from the waterfront."
5 star rating,"Fun busy city restaurant. Great service (thanks Brittany), great food, great location. We ordered two different salads- Ahi tuna salad and the roasted cauliflower salad with salmon. Both were excellent and fresh. We will be back!"
4 star rating,The Croque Madame was out of this world! The truffle aolie is amazing. Highly recommend the chorizo tacos were delicious and the French toast is huge. Great service and experience.
5 star rating,"If I could give negative stars to this place I would definitely not hesitate a second! I am sharing my story below to make everyone aware of what happened to me and what could happen to you. We had a dinner here and got a bill of almost $90. Forget about the average/below average food and service we got. Few days later, I discover AN EXTRA HUNDRED DOLLARS CHARGED  on my bank statement !!!! I immediately call the restaurant to see what exactly happened, and the person who handled the call gave me a manager's email address ; Colin, to write him an email and explain the situation. It was the weirdest answer as the least to expect is taking full responsibility of such a terrible mistake. I hung up the phone and wrote an email to Colin with a copy of the actual receipt that I luckily kept. Of course, i never heard back until i called two times later at the restaurant's number and left a message with my phone number to call me back. Finally, Colin calls apologizing for what happened and said they will send a check to my address. The least to expect is knowing it was a mistake rather than money stealing. The WORST PART is that I never got a check, and when i called to see what exactly is going on, the manager said the ""re-fund"" check was sent out to me on Saturday (almost a week after our conversation!!). A reputable restaurant would take an immediate action to justify the horrible incident and take whatever it takes to resolve the problem. Apparently they depend on fooling people who never check their bank accounts. Please be careful."
1 star rating,"Delicious food, energetic atmosphere, and perfect location. The Central Mule was refreshing and the Carne Asada tacos were filling and delicious -- at the same time, maybe a little too salty for my taste. Also, I wasn't at all impressed with the salsa verde; I'm usually a big fan, but this particular batch was completely bland. Overall, I'd highly recommend a visit here but be prepared for a loud + lively atmosphere (especially on the weekends)!"
4 star rating,"Nice atmosphere and very good service, but the food was fair to poor. Went for a Tuesday night dinner when it was not busy at all. Steamed mussels with chorizo were so salty we could barely get it down. Bistro salad was nice. Entree-wise, the chicken paillard with root vegetables was pretty good, but the shrimp and grits was so oily and oversalted that most of it got left on the plate. Maybe we should have stuck with a sandwich or a pizza, but I simply can't justify paying the premium this place commands for such basic fare.Menu is thoughtful, but our food was just poorly executed.  Overall, has potential if the kitchen gets its act together, but currently not worth a trip considering all the other fine options nearby."
2 star rating,"Central Kitchen is just in its infancy, but already doing some pretty great things. I stopped in for dinner with a couple friends and was pleasantly surprised by almost everything. For starters we had the mussels, calamari, and the fried cheese curds. I cannot tell you how delicious the calamari was! By far the most interesting and flavorful I have ever had. It was tangy with a little kick, and enjoyed eating the snap peas and little pieces of oranges that came with it. The mussels and cheese curds were also very good. As the entree, I was torn between the fish or the carnitas tacos, and at the recommendation of our waitress I went with the fish. I wish I chose the carnitas instead! They were fine--definitely edible but not quite enjoyable. Perhaps my expectations were too high from how good the appetizers were, or perhaps my standards are too high because I've had some killers fish tacos on in my life, but they seriously fell flat. The salsa verde that came on the side, however, was fantastic and saved the dish from failure. To drink, I stuck with one of their cocktails called the Rickshaw all night. It was light and refreshing, but at $10 each I would've hoped for a little more buzz after drinking 2!"
3.5 star rating,Perfect melt in your mouth filet. Fries with the dipping sauce were delicious. Tuna Tartare taste very fresh.
5 star rating,"Excellent service, great atmosphere!  Revolving food menu is current & has good variety.  Try the lettuce wraps - a surprise awaits!"
5 star rating,"We came for Sunday brunch yesterday and were blown away. Amazing food, mimosas were strong and of great value. And for the meal, I got French toast. It was perfection. The decor and vibe was urban chic. Alejandro was our server and he took great care of us (3 girls and a guy from Georgia). Definitely returning on my next trip to Detroit!"
5 star rating,Absolutely love this new addition to downtown. The food is amazing and the cocktails are even better.
5 star rating,Pulled Both the Cuban and the pulled pork tacos off their menu.   They have really reduced their menu size.... shame.
3 star rating,"Frequent this place for lunch, the tacos are amazing, but the Cuban sandwich leaves something to be desired, its a little bland. Have never had poor service here and will be back!"
4 star rating,I have been here many times. The food and drinks are always delicious. The pomegranate martini is a must have. Brunch with House Music DJ Bruce Bailey on Sundays is a must do. The fig bread is delicious. Yes to this entire place.
5 star rating,Creative and Tasty Saturday brunch!! Served until 3pm. Great food & cocktails.  Neat looking industrial decor.  The outdoor closed-in patio with heat lamps.  Comfy outdoor furniture too.  You must go!
5 star rating,"Delicious with an awesome location! We got the herb fries, a huge pile, but totally worth it. Maybe get them with a group, as we were only 2. I ordered the salmon, which was surprisingly good with the curry base. My husband got the scallops, which were to die for. The cocktail menu was good, and they had fried ice cream which I hope to try next time. All around good choice!"
5 star rating,"Central kitchen has consistently good service, food and a drink. The tuna tartar and calamari are excellent appetizers. The cheese plate is just okay in terms of what you get but it is a nice size. They have a really nice happy hour with cocktail, beer, wine and appetizer specials. I recently had the Detroit burger with the truffle fries which were excellent. My parents ordered the shrimp and grits and salmon and were very happy with their meals as well. I had the Refresher course to drink which was okay but my mom's Moscow mule was very good. My dad ordered a beer at the recommendation of our waiter who was also nice enough to give him a sample. I have sat at the bar, high tops and outside all which are comfortable. The last time I went they had a DJ at dinner time which made it really hard to have conversation. Otherwise, this is a really great casual place to grab a drink and a bite to eat."
