date,rating,review
4/22/2014,5 star rating,"Legendary. I came for Monday Comedy Night and was in tears the whole time, especially when Kool-Aid brought me on stage and had the whole building sing me The Jeffersons theme song. The food? Immaculate. 100% soul. The drinks? Generous. Baker's doesn't play around, you will get a buzz goin'. I will be back."
11/20/2015,5 star rating,I love this place. The food is delicious! Visited from Chicago and make a point to stop in every time I come to Detroit.
9/6/2016,5 star rating,"I went to Baker's for Labor Day weekend looking for some good food and I was not disappointed. I ordered the fried catfish, seriously it was hella good! Their sides were delicious as well. The drinks were good, a little over priced. The service was great! Definitely a must go. Please be advised that this is an old building so do not expect to find modern decor or any of that stuff."
6/9/2016,5 star rating,Much love to bakers old school jazz venue they play live jazz on Tuesdays the employees are really nice I enjoy going there when I'm in the city
7/23/2016,1 star rating,"Horrible over priced, cold, nasty tasting food.  Served by nasty, slow, rude waitress.  Beer $6.  Short ribs $20. The place is dirty, run down with hold in vinyl seating 90% of the area.Disgusting.Food used to be good and reasonable priced.They need to close."
11/3/2013,4 star rating,"Great place to take a date.Good food.Only bad thing is and I have been there many times,  service is always slow and shitty. But music and food make up for bad attitudes and 1 hr wait for anything..."
10/26/2015,5 star rating,"I recently revisited Bakers as a random take date myself night  and to my surprise they are getting back to their roots. I paid$3 to park however,  there was no cover.  My turkey chops were AWESOME complimented by 2 glasses of wine.  I was so impressed,  I took another dinner to go for a friend.   Total I spent approximately 50 dollars.  Not to mention the band rocked out.   Nice work team!!"
7/3/2015,1 star rating,"I have frequented Bakers since I was a kid. This place holds a special place in my heart as my grandparents, parents and once me and my family swore by this historic landmark . Read the details below to understand more about my 1 star review and how this saddens me.Pros: The food is great (when hot) and never disappoints.  The portion sizes are great and the entertainment is always awesome!Con: The cost to dine here is high and one of the reasons we stopped coming weekly. It's $2-5  to park. Sometimes a $5 cover per person all before you get in the door. Lately, the food has not been hot and we have had to request the server microwave it before bringing it out.  Recent Experience: on my recommendation, afew girlfriends came down on a Thursday  to meet for our weekly girls night out. The service was SLOW and the establishment  severely short staffed. When we did get our food it was cold (below room Temperature).  Our drinks were $10-15 for wine and cut drinks. Also, there are no soda refills. We were not  aware of the alacarte service for everything,  our bill was shocking. Like over $250 for 5 people is reasonable if we had great service.  After paying, we requested a manager/owner to provide feedback on our experience . Wrong choice! He told my friend this is not a ""McDonald's"". Not a good thing to tell a group of engineers and consultants.  He even said I will take $10 off but that's all. Hmmm He didn't realize we already paid and tipped our server (who was very apologetic and it was not her fault). That ended my Bakers journey.  Back to Troy, downtown and Royal Oak I  go :-("
5/26/2019,1 star rating,"Was there yesterday with a group of 8 to celebrate my coworkers birthday. We got there at 6pm.  The manager tells us that we would have to leave once the band starts since we did not make any reservations. We asked if we could stay if there were any cancellations. We said he'd have to see. Then our waiter comes over to inform us that their frier was down so certain foods wouldn't be available. We order drinks and food. In total, I had ordered a salad, one long island, 3 martini's the whole night. My bill came up to $72.00 with the gratuity already added. I saw that they had charged me an extra $2 per martini because I'd asked if they could make it with Tito's vodka which isn't a premium liquor but to them it is. Guess I see why they don't have drink menus. Had I known this, I wouldn't have order any drinks. It would've been nice if our waiter informed me of the extra charge before hand. This was my first time there and it will be my last!"
6/4/2016,5 star rating,"Went here for the first time last night and  absolutely loved it!!! The entertainment was great, the food was delicious, and the service was superior. I'm definitely coming back again! Note to self: the parking costs $5 and there's a $10 cover, so be sure to bring cash."
8/31/2015,5 star rating,Love this place. Always beautiful music and of course that's the reason I go. The food is also phenomenal and the drinks are great. There are things I could critique but I go for the music and stay for the food and both are great.
3/16/2016,4 star rating,"Nice music, nice group of grown adults, good drinks, great food menu/w many choices. OLE SCHOOL, Good Times! !!"
12/18/2011,5 star rating,"El Queso Grande: ""So where is this place Baker's anyways?""Fats: ""Looks like it's about 19 minutes outside of Detroit downtown""EQG: ""So is it by 8 Mile?""F: ""No, I doubt it...I'm pretty sure 8 Mile is much further away""15 minutes later, we were diving down Livernois Avenue, whizzing by shrimp shacks, check cashing joints and even a few combo fast food + check cashing stores...Then we passed 7 mile and El Queso Grande started laughing...Ok, yes, it's true!  Baker's is actually at the intersection of Livernois Ave & 8 Mile Rd.  Park your car in the private parking lot next to the building and a guy will approach you and ask for $2 for parking.  It's all perfectly legitimate, and more importantly, Baker's is completely worth the trip!Baker's is THE OLDEST JAZZ CLUB IN THE WORLD (not just the U.S.)!  It's a must-see for any jazz lover with fantastic musicians, friendly staff and excellent soul food!Awesome catfish, delightfully classic mac and cheese, good cabbage and hands down, the best collard greens I've ever had!  The prices are so low, they are practically giving the food away.  We got a catfish dinner (big enough for 2) for only $12.95 with 2 sides included.  By splitting the platter, we managed to leave enough room for Peach Cobbler with Vanilla Ice Cream ($5), which was splendid!PARTING THOUGHT: There are some very slick jazz clubs in Detroit with all new decor and not a hair out of place, but they don't hold a candle to Baker's when it comes to quality of music, true authenticity and real midwest hospitality.  Go and see for yourself!"
4/3/2017,3 star rating,"Went Friday night for a friend's birthday party to Baker's. Haven't been there in the evening for a couple of years as Cliff Bell's downtown had become our go to jazz-dining spot. We had t owait for the happy hour show to clear out and took us about 30 min .past reservation time to get seated. Place was packed and the pre-recorded music was too loud for any real conversation. We asked the DJ to turn it down until the band started and he begrudgingly said ok. Waitress did a yeoman's job getting us our food udner the conditions. I wasn't really expecting anything outstanding and I was correct. Good basic soul food with good sized protions. I had the salmon patties and black eyed peas and my wife had the short ribs with collard greens. Both were good but not great. Others at the table, there were 8 of us, felt the same way I believe. no one raved about their food.Mxed drinks were good and a limited selection of bottled beers represented by the standard mainstays of American beer. The band the L7 Latin Music Sound Machine were outstanding. We stayed for two sets and enjoyed them immensely. Unfortunately, there really is no dance floor in this venerable jazz club. A few folks got up and danced in the narrow isleway but most folks sat in their seats and bopped to the rhythms. Would highly recommend going their as an entertainment destination but would eat dinner somewhere else beforehand. One hint, on weekends make reservations evne for the music. Lots of folks got turned away."
2/28/2015,4 star rating,"We love this place .  Great Jazz and food in a classic setting.  This historic venue is really unlike any other in the city for the talent that comes through here and the homestyle cooking .  My wife and I both love this place and have been going here for years.  You have to try the catfish and candied yams, not necessarily  in that combination but you haven't lived until you had at least one.  I hear from my better half that the mac and cheese is pretty tasty too.  So if you're in the mood for classic jazz in cozy setting with great food to match , this is the place to be.   Great waitstaff with excellent service.  No matter how crowded it is we never have to wait long for our food."
1/31/2011,5 star rating,"Yummy food, good music, strong ass drinks and a cool relaxing vibe. It took me awhile to get here and longer to write it up (my visit was awhile back). I read online though it is going up for auction today :(.The night we went, we had a catfish and a fried chicken dinner and split them between us. It worked nicely for us. Both were delicious but I give a slight edge to the chicken. The sides of mac and cheese, yams and collard greens all worked well, nicely tasty.  Potato salad was just ok but I am super picky and should not order it anyway. Drinks are of the have-one-and-hello-I'm-drunk variety. I had two for good measure but I am a lush. The service was friendly and the place was so welcoming. Everyone seems to be in a congenial mood here, patrons and staff. You feel at home in the very small space. You are so close to everything that you feel as if you are really a part of the experience, a part of the music. You get kind of swept up here.I am sad if the reports are true."
9/12/2015,5 star rating,"Classic jazz that cannot be beat. It's Detroit version of NYC Blue Note. Same big names same great sound. And the food..., Baby bring your big girl panties and your inner big girl appetite cause the greens and cornbread the black eye peas and Mac and cheese the chicken and salmon patties are going to blow you away before you get to the peach cobbler and German chocolate cake.!"
10/2/2015,4 star rating,"Went for my birthday with friends tonight. Great atmosphere, amazing food! It was a busy night so the service was a little lagging but the experience was great so we didn't want for much. Will definitely be back!"
12/26/2008,4 star rating,"Before I moved to LA, I lived right down the street from this place. I just so happen to want to try something different and based on some fellow yelpers and friend reviews, I went and was PLEASANTLY surprised! I even met a girl from LA there! What a small world!BUT (yes, there is a but and not my backside) I was NOT impressed by the food :( I had the baked chicken dinner and it was dryer than a damn desert. My friend had the fried chicken dinner and you could tell the oil needed to be changed. He didn't touch much of his double deep fried in old grease chicken so I have to take away a star for that.Overall, this is a nice place to chill, listen to some good music, play footsies under the table and have a geniunely good time. Another plus side: Strong drinks ;)Glad I finally made it there!!"
9/26/2015,5 star rating,"This 1934 jazz club is Awesome Great environment, band & lovely staff. The food i tried the burger, you will not be disappointed its delicious."
3/7/2011,5 star rating,"I'm in L-O-V-E.Jazz and fried chicken...what's not to adore?  Hit up this Detroit gem and fall head-over-heels for every little detail about this place.  Why I fell in love?  I'm a geek for dim restaurants, small + cozy two-person booths, service where I feel like I'm in my mom's house and live music.  Top it all off with its rich history, and you have real marriage material on your hands.  Dinner.  Make sure you get it here.  I've tried the catfish, which is pretty good but if you know a good cardiologist, order the fried chicken dinner instead.  I only eat fried chicken once every few months and I save those times for trips to Baker's.  The fried chicken dinner comes with about a half a chicken, fried to a perfect crisp, and is served with two sides; get the collard greens (so so so freaking good).  There definitely will be enough to take home, but it does taste best fresh and hot.  The next day, the chicken breast can be a little bit dry (lesson learned).  There are tons of sides to choose from.  Skip the green beans and baked potato, opt for black eyed peas, mac and cheese or the greens.  Last time, the mac and cheese was perfect, but other visits, its been just alright.Oh, eat that corn muffin....that sucker is tasty.  I even asked for an extra one to go with my leftovers.  The waitress was sweet enough to pack two for me.  Imagine my huge smile when I saw two of those babes in my to-go container during my lunch the next day.  Drinks.  Yep...bottoms up to strong drinks!  Enjoying a cocktail or two or three is a must when taking in some Jazz at Bakers.  And drinks are extra delicious when served by an awesome waitress.  Service here is usually great; our server we kept on getting the past few times has the been the sweetest girl ever.  Music.  It's Baker's, 'nuff said.  Check the website for upcoming entertainment.  Sunday nights are cool because you get people signing up to perform all night.  Sometimes, you'll catch some awesome (and sometimes, super young) talent here.  It never fails to amaze.    So yea, Bakers....I'm in love.  Will you marry me?"
1/13/2008,5 star rating,"There are at least 50 reasons why Baker's Keyboard Lounge is one of   my FAVORITE places in Detroit. However, since we don't have that kind of time, here are three.1. The Music - Thats a given. As the oldest jazz club in North America, this place doesn't skip a beat. Regardless of who they've got scheduled on any given night, the talent never ceases to impress. 2. The Food - I recall first tasting their rumored to be amazing Mac n' Cheese. When I finally tasted that first bite, I was stunned. Straight up THE BEST soulfood Mac and Cheese I have EVER tasted! Try it with the fried White fish or Catfish and a side of greens. If you have any room left try the bread or banana pudding.  Hot damn!!!  3. The Drinks - With a two drink minimum, drinks are upwards of $10+. If your tolerance is low, there is a good chance that is all you need. The  alcohol to mixer ratio (if thats how you roll) is about 80/20. On a chilly winter's night or a nice humid summer, their drinks will warm you up quickly. If you ever find yourself in Detroit, there is no reason why you shouldn't stop by Baker's as this place embodies much of the Detroit that people search for."
10/4/2012,3 star rating,"Came here for the first time a few weeks ago. I think its pretty cool this place is the oldest jazz club in the world. The area is unfortunately sketchy, but I expected this. Inside was a little cramped but we were close to the stage which was nice. The staff was friendly when we arrived.  The food was ok...nothing to brag about. I am also pretty sure the waitress forgot to bring our dinner out because after 50 minutes of waiting they still had not reached our table. I got the attention of one of the staff and the dinner came out not even two minutes later after I said something...what a coincidence...The drinks were nice and strong but really pricey, geez! At the end of the night we somehow ended up with two waitresses and they both gave us a bill. It was a little frustrating that they allowed this to happen."
5/1/2015,1 star rating,"This is not a review of the entertainment, which would be 5 plus stars.  The food and service for dinner are the worst I have experienced.  2.2 hours for our food. 1 hour to tell me that they were out of what I ordered (ribs).  When the food came, they never brought my second side despite saying it ""was on its way.""  4 out of 5 people at my table got their food, and our server argued with us over whether the fifth person ordered anything - which he did. Go for drinks and entertainment.  Don't go for the dinner."
1/18/2010,5 star rating,"Baker's is awesome.Where else can you get 3+ hours of awesome jazz for 5 bucks?  This past friday was the Glenn Tucker quartet.  For as young as he is, he is an amazing pianist.  We had a great spot right in front of the stage so we could see everything.  Ralph Armstrong was playing bass.  He was amazing to watch and listen to.  For as busy as they were, service was pretty good.  Everyone was friendly.  We had fried chicken.  It was really tasty, but a couple bites were pretty salty.  Not quite as good as the fried chicken at beans and cornbread.  The greens and mac and cheese were good, but not great.  All and all, i thought the food was a great value considering that for my purposes, it's the sideshow at Baker's.My only real complaint is only Maker's Mark and Jim Beam for bourbon?  Come on, it's a jazz club.  The pours were tall, though, and the other drinks were pretty strong.  Not a bad deal at all.(private parking in the lot is only 3.00.  get there early (8ish), it's worth it for both parking and getting a good table near the stage)."
10/14/2009,1 star rating,"The positives of Baker's lounge is the fact that it is one of oldest and last standing venues from the jazz era.  I've been to Baker's several times and the food is among the best of the many Soul Food restaurants in the Detroit area.  My personal favorites are the mac & cheese, greens, and fried chicken (not good for my high cholesterol !!).  I recommend this during lunch time or after work.What I don't like, particularly as a jazz purist, is the level of performers.  This is not to say that I haven't caught a few good acts from time to time, but the essence of jazz standards, bebop, and more authentic sounds are unfortunately rare to experience at this venue.  The typical performer at Baker's can be found at any club with the 'jazz' title, which does not necessarily classify it as so.  This is a great disappointment for me being that Baker's is a gem, not just in Detroit but to the jazz community world-wide.  The level of customer service can be much better too.  I seriously doubt that the staff are trained to regard Baker's as the historically rich venue that it is.  Their staff is no different than any other Detroit restaurant.  As a customer, I never felt like I was in a 'special' place besides my own personal knowledge of Baker's history.  The management and staff should embrace that and provide several creative ways to make everyone who walks in the door to do the same.Baker's is nice if you are looking for good food and a few drinks.  As for the music, a jazz historian would be a bit disappointed in that the soul of the numerous legends that have blessed the stage are fading fast."
6/21/2010,5 star rating,"The menu consists of soul food; I had the fried catfish with mac & cheese and green beans, and a corn muffin.The food alone is worth the trip, but you really have to experience it when there's a live show going on.  It's an incredible atmosphere - all the jazz greats have played Baker's."
8/10/2008,5 star rating,"Truly an institution. Great atmosphere and performers second-to-none, I love taking people unfamiliar with Detroit here. Going here makes you cool. Can't say enough about Baker's: this place is the real deal. From the piano to the wrap around booths & Detroit decor, this place is sure to entertain.The jazz will get you in the door but the soul food will keep you coming back. The fried chicken was cooked to perfection, crispy on the outside and moist on the inside. Homemade NC-style hot sauce is a great accent. Also, get the Mac-n-cheese as a side is great. Order a gin martini to up your cool ante."
5/2/2011,4 star rating,"4.5 stars. Fried chicken- what is there not to love.I stopped in Detroit on my most recent trip to east Michigan, and my friend suggested fried chicken. After talking about how we both love fried chicken like Church's and Popeye's, we decided to try something new and interesting. Off we went to yelp, for a consult.After reading the reviews, Baker's sounded pretty good. We both had no clue where it was, and quickly drove out there, on a late Sunday afternoon.When you walk in, you're greeted with a cozy environment. A guy sitting near the door told us to ""sit wherever you like!"" and off we were led to a small booth. Apparently, they play jazz here- when we went, a teacher was teaching little kids jazz (they even had all their instruments out and everything!)We split the 6 wing dinner- and chose the mac n cheese and potato salad as sides. The sides...were okay. I thought the mac n cheese could have been better...and my friend and I had different opinions about potato salad (my view is...how could you possibly mess that up?).The fried chicken was pretty good. Good breading, crunchy, hot, and meaty. I approve. Not amazingly out of your mind amazing, but pretty pretty good. We finished it (had even a small cornbread on the plate as well), and was stuffed as a result.I think this place would be definitely even cooler if live jazz was playing. Next time, I'll come back during that time....."
9/9/2008,5 star rating,"FANTASTIC!  Bakers is the oldest jazz restaurant/club in the country. The moment you step in, it feels like you are a part of history.This was one of my favorite date restaurants in Detroit.  It was pretty cheap, the entertainment/music was phenomenal, and the ambiance was really smooth/sexy.WHen you first walk into Bakers, it is impossible not to notice the bar which is fashioned after a piano.  Usually crowded on a Friday night, this is a tight little spot to grab a drink...fortunately, the drinks are well worth it.Typically you can get wait times (on weekends) that are up to an hour, but I was usually sat relatively quickly as pp are coming and going all through out the evening.The service leaves a lot to be desired for....I have had waits that you wouldnt imagine, but honestly, all well worth it once that plate of piping hot soul food reaches you...I have seen a number of incredible performers, and even some incredible folks that have come in out from the audience.The setting is intimate, and you will usually feel like you are right on top of the folks that you are next to...and it probably is because you are.Fried Porkchops/chicken/mac & cheese/collard greens/cabbage....ITS ALL GOOD...you cannot go wrong at this place...period."
10/10/2010,5 star rating,This is the kind of Club that you think only exists in the Past.Welcome to 1934.Soul Food is good.Booths are classicService is good.Music is outstanding and your as close to the stage as you can be.We are all fortunate to have Bakers in Detroit.A class act.
9/25/2015,1 star rating,The service at Bakers keyboard lounge is always slow and the prices of the food and drinks are too expensive the place needs a major remodeling job. The manager Ed has a bad attitude but the owner Eric is wonderful however I will never patronize this business again
12/10/2016,1 star rating,"I came all the way from Chicago with group of 25 people because I heard this was a great place.........BUT THE INSULT THAT MY GROUP RECEIVED WHEN THE MANAGER REFUSED TO SERVE US WAS BEYOND WORDS. The place was practically empty but because there was a performer scheduled for 2 1/2 after our groups arrival, we were refused service because the manager felt we would not leave the restaurant in rime. With the financials issues that we constantly here about in Detroit, how could anyone turn a group of 25 away at 5:30 in the evening with hardly anybody inside. I hate to say but this isn't worth a penny. THEY COULD CARE LESS ABOUT YOUR BUSINESS, ITS ALL ABOUT THE SHOW."
6/15/2008,5 star rating,"For Father's Day, I wanted to take my son and his father to Baker's because every Sunday they have Jazz for Kids, which is a jazz workshop for people up to the age of 18.  I thought it would be fun to eat some good soul food while being around other families.The free Workshop starts at 2pm on Sundays and goes until 4pm.  Kids bring in their instruments and are mentored by a teach who doesn't mess around.  There were a few sax players, a trumpet player, some piano players, and a drummer -- all jammin' together.  My 10 month old loved watching and listening!  The highlight:  listening to youth freestyle on their instruments.They accept donations to keep this program running.  I got to see some young talent improv together.  You can just come in and join the fun, he works with your child at their learning level.  All this happens during lunch time, when Baker's has special lunch prices."
6/11/2008,5 star rating,"Baker's Keyboard Lounge is hands-down AMAZING.  It's one of the best places I've been to in Detroit.  I only wish I was able to get here more often.Let me tell you, I love soul food.  If you could look in my heart, you would find a huge spot for it.  Baker's has amazing fried chicken, and the sides are so delicious that it makes me long for them like a long lost love.  Collard greens, yams, beans, ribs, catfish, mac 'n cheese -- they have all the basic favorites.I've just been here for their lunch (they have great specials), but I would love to come here for the nightlife.  The atmosphere is great -- the bar looks like a grand piano.  I'm not a huge jazz fan but I'd be willing to let this place help me get a vibe for it.  I know it is rich in history and is the ""oldest"" jazz club in the world.  Don't know where to go in Detroit?  Come here, nothing else beats it."
12/28/2016,5 star rating,"Always a good time! I love this place; the food, staff,  musicians, and other guests. Try it out, you'll love it!"
4/20/2017,5 star rating,"Haven't been here in many years because I no longer live in Detroit. But I always recommend this place to all my friends. The fried chicken is my favorite, so flavorful and juicy. The live music is also fantastic and there's really not much places like this anymore. It just feels very authentic and like the last of its kind. I look forward to going back when I visit I'm a few months!"
8/31/2010,4 star rating,"Not from Michigan but have been to jazz clubs from Wash DC to San Diego.  Bakers is the real deal.  The music was great. Its size allows for that intimate feeling that energizes musicians to produce their best work. The food and drinks are excellent.  I was even able to video the band for my blog as long as I did not get in the way. It's down off 8 Mile Road and the neighborhood is somewhat challenged, but DONT STAY AWAY!  This is a great spot if a grown up music experience is for you."
8/28/2015,5 star rating,"This is the 3rd soul food restaurant that I've tried in Detroit. Clearly I should have come here first. I ordered catfish nuggets, fried chicken wings, fried pork chops, greens, Mac-n-cheese and dressing. From past experience I learned to order more than one entree in case one sucks. Not in this case! Everything was delicious! This is the type of soul food that I'm accustomed to eating. I'm from Chicago with roots in Mississippi and Louisiana and this food tasted like my momma cooked it. I strongly recommend the food. They also have live jazz at this venue so I say come for the food and stay for the show. Enjoy!"
10/3/2008,4 star rating,"After living in Detroit most of my life I am ashamed to say that I had never made it to Bakers. One reason is that I'm not the biggest jazz fan so I didn't really see a need to go until I watched a movie titled ""Harlem Nights"". For some strange reason it made me think of Bakers so I called up the crew and we decided to roll out.I really enjoyed the evening at Bakers. I felt real grown up. The crowd was mature and you can really tell that the people here are all about the music. I of course took advantage of the soul food menu minus the meat. I loaded up on greens and stuffing. It is a tight fit with seating but well worth the experience.There were people of all age ranges in the house this particular Friday night. Couples, friends, first dates, and regulars. The music was timeless and my spirit was in much need of some ""real"" music. You know the kind that conjures up all sorts of feelings that allow you to just let go and be in spite of what may be happening in your life. I will definitely be making Bakers a habit!"
3/26/2014,4 star rating,"Me and my coworkers order takeout for lunch from Bakers every once in a while (Its at least a 15 minute drive from where i work). They have affordable and satisfying lunch options and portions. The food taste excellent. I am a big fan of the fried chicken, macaroni and cheese, and greens. I've never eaten on the inside but the place has a cool, jazz like ambiance."
7/18/2014,3 star rating,"So I decided to check this place out based on the great reviews I read right here on Yelp! The reviews were great and the pics of the food looked good as well. So I went to get the catfish lunch special. I had mac n cheese and yams as my sides. Plus I added the peach cobbler. The portions were more than enough for me. Service was also nice as well. My meal came to $13.Catfish: It was hot, crispy, and fried just right. I took a bite and wasn't exactly liking the seasoning that was used. It was just ok to me.Mac N Cheese: It looked great. I took a bite and it was good, but needed some pepper in it or something. It was ok.Yams: They were good.Corn bread muffin: Tasty!Peach Cobbler: It's ok as well. More cobbler than peaches. Doesn't taste like my moms but it passed.I'm good and full, but not sure if I will return. I'm thinking of giving them a second chance, but not anytime soon."
1/15/2017,4 star rating,"Best jazz lounge in Detroit and they have the best fried chicken. I had made a reservation on a Saturday night and was running behind. Called to let them know - they will hold you table for about 10 minutes. Well I was 15 minutes late and they gave our table away however they said as soon as one opened up near the stage they would seat us. Sure enough, no one forgot about us and they remembered my name! Very impressed."
4/10/2011,4 star rating,"Great music.  They really rocked out.Tight quarters.  You may end up sitting with strangers, but this isn't necessarily a bad thing.Good food.  I had fried catfish, black-eyed peas over rice, and cole slaw.There was a $5 cover this weekend.  Again, very reasonable.I will be returning to this awesome venue!"
8/2/2016,2 star rating,"Food was ok, drinks were good, service was iffy, band was amazing, the environment...... Terribly terribly hot, was the air conditioner broke or something!?!?!? They need to limit how many ppl come in or build a bigger venue. Also they need to invest in security, and a younger more perceptive parking attendant AND a bigger parking lot. My car and 3 others were broken into right outside of their establishment and nothing was done. I won't be back ."
1/11/2017,4 star rating,"I had lunch at Bakers today. I had no idea it was even open at lunch time. I had not been here in 30 years. When I did come in, it was never for the food. Great JAZZ, drinks and atmosphere. What I found today was a place that has been around forever, still looks about the same. I think the booths were the ones from 30 years ago but I cant remember.  The Piano style bar looks amazing. A small stage was set up in the dining room next to a very old and weathered grand piano. Some amazing artwork on the walls dated 1952 from Miami Beach, New Orleans, New York and London. Now for the food. This is classic ""Soul Food"". My waitress said they were known for their chicken. They had a chicken wing special with side dishes for $9.  I was leaning toward the Pickerel, but decided on the Catfish. I wanted two filets instead of one so opted for the dinner portion for just $2 more. I had collard greens and a baked potato as my two sides. While I was waiting for my meal, the table across from me  with 3 ladies was just being served. They each got the wings and it looked pretty good. I over heard them saying how creamy the mac and cheese was and it looked good too!. I was starting to feel I made the wrong selection when mine came out.  Two nice size deep fried catfish filets. Perfect color, nice crunch to the batter but not heavy. The fish was pretty good, a tiny bit mushy...but hey it's catfish. The greens were fresh made and you can tell. Very Good. Baked potato was ok...its just a baked potato...I should have got that mac and cheese. The meal came with a cornbread muffin which I lathered in real butter and devoured. All in all I was happy I stopped in and hope to be back in the evening for some entertainment and more good food. Thanks for keepin' it real."
3/6/2017,5 star rating,"After seeing reviews below about how busy this place is I called a few days before my intended visit and made a reservation for two. When we got there a few minutes before our reservation time we were told our reservation wasn't on file but that they would try to get us into a table and we were offered a discount on the cover charge for the inconvenience. Thankfully there were two seats available at the bar for us to sit at until a table became available. We were able to enjoy the music from the bar since it's close to the stage and true to their word, they got us in at a table only about an hour after our reservation time. Due to the small space, be prepared to share a table with other people. We had eaten ahead of time but couldn't resist ordering the catfish nuggets and mac 'n cheese, both of which were amazing, so good we almost ordered a 2nd helping! The servers and bar staff were friendly and prompt with their service and Jackie the bartenders drinks were so strong when we sat at the bar it was like getting 3 drinks in 1! I was disappointed when I heard our reservations weren't on file but they more than made up for that, enough that I am still giving this place 5 stars. The music was great, so different than any other live band I've ever seen as this was my first trip to a jazz/blues bar. The building/decor itself isn't fancy by any means, it has an underground, industrial look and there doesn't appear to be a dance floor but none of that bothered me. Will definitely go back again soon and not eat first and will make a reservation ahead of time again too after seeing how busy it really does get here BUT will get the person's name that takes my reservation just in case so I have that info should my original issue happen again. One more thing, parking is limited in the bar's lot, we had to park on the street across from the bar."
7/8/2011,5 star rating,"I went to Baker's Keyboard Lounge with my friend and her roommates on a Tuesday night. They told me the establishment had recently been turned over to new owners and they wanted to see if they changed anything. From what I understand, nothing has changed. It's the oldest jazz club in the world, so how could they?I ordered the friend chicken with a salad and mac n cheese. I was expecting just a breast and a leg but I was basically given a half a chicken! So much food and so delicious, especially the mac n cheese. The only problems were that they were training some new waitresses, so there was a little confusion there. If you want to park in the private lot, be prepared to shell out two bucks; I'm not sure why we had to pay for parking. If you don't want to pay, you can park on one of the side streets around the restaurant. Also, since we were there on a Tuesday night, arguably one of the slowest nights for all restaurants, the place was nearly empty. I wish I could have seen it in full weekend swing; even though it was empty, it still had a great vibe.You definitely get a lot for your money, plus some great live music. A must if you are visiting Detroit!"
4/15/2017,1 star rating,"Bakers wIll always have a place in my heart a jewel with great food and excellent bar tending by Jackie & Tae ...Stopped patronizing 10 years ago because of JC ( poor -rude customer service) recently returned because of new ownership...But over the past few months it would appear that the ""ghost of JC"" has been reincarnated in the form of ""John G "" who is so very ""unwelcoming "" at the door... ""if one has to pay money to sit at the bar and spend money"" then one should receive good customer service at the door and not feel like"" it's a stick up "" !"
1/29/2014,5 star rating,"This is the classic jazz joint I would recommend to anyone. Weekends are crowded, and sometimes have nationally known musicians. The food is decent (but not great). We don't come here for the food. At least the drinks are not watered down. It has the flavor of an old time ""speak"". This is truly one of Detroit's jewels. When I have guests from out of town I take them here - more enjoyable than the usual ""Greenfield Village"" routine."
9/5/2014,4 star rating,"In spite of sitting right under the speaker, I'm glad to have spent my Friday night there. After seeing the food brought out to another table, I wish I had saved my appetite to eat there."
9/27/2012,5 star rating,Still Fantastic.  Was fortunate to sit next to Jim Gallert (detroitmusichistory.com) who knew the whole band.  It was great hearing the history of Baker's.   No seat is more than 20 feet from the stage.  Folks come for birthday parties and the like.  Strangers share their cake with you and everyone is really in the same party at the same time.
7/15/2009,5 star rating,"Fantastic and Joyful. BKL is absolutely fantastic.  I took my clients there while i'm out here on business.  For you West coasters who want truly American experiences, they don't get any finer than Baker's Keyboard Lounge.  Some points:1) I never felt unsafe.  Sure, most western denizens, have heard of '8 mile' and they think it's a rough neighborhood that should be avoided.  Relax. You're fine here and you can bring a date and everything.2) Speaking of dates, the boothes in the back are built for two. 3) NOT smoky.  I don't know if BKL has a non-smoking policy now, but i would have expected a very smoky room.  I picture Bill Evans playing 'Waltz for Debby' and going thru 1/2 a pack during his set, but nope.  No one was smoking at BKL. 4) The food.  It's not that healthy for you physically, but very good for you spiritually.  The Mac&cheese is great, as is the cornbread.  My clients ordered smothered porkchops; anything with the adjective 'smothered' in the title is the bee's knees. In today's day & age, many in America dismiss DTW as a 'flyover' state, and they miss experiences like Baker's Keyboard Lounge.  I travel 100K+ miles for business a year; most trips I forget, but not this one.  Come visit DTW and support Baker's Keyboard Lounge."
11/11/2008,4 star rating,"Pretty cool place.  Good music and decent food.  It was pretty crowded, but it's still a cool atmosphere.  There is a bar and a loungey side - the bar was really smoky, but the other side didn't seem as bad.The waitress seemed a bit overwhelmed tonight and the food plates for our 10 person party came out about 5 minutes apart - a bit annoying.If you come prepared to be a bit squished at your table or booth and don't expect perfect service, you'll know what to expect and you'll have a good time."
10/2/2014,5 star rating,"Great music, great food and great drinks...what more could you ask for. Bakers definitely lives up to the reputation it has. A small intimate jazz spot, with great entertainers. They played hit after hit. I had the chicken wings with mac and cheese and corn and def wasn't disappointed. The waitresses were attentive and polite. Really glad I found my way to this gem."
