date,rating,review
4/27/2019,5 star rating,"Excellent vibe and the food was absolutely delicious! Our server, Micheal, was courteous and on his job!! We didn't want want for anything.  He made sure that our dining experience was superb!  We will be back when visiting the city again."
6/5/2018,4 star rating,"This is a new spot that I will visit again for sure.  The service was prompt and welcoming. Aside from the bland mac and cheese, the food was delicious with bold flavors plated beautifully. The Georgian hummus was 5 star worthy. If not for the seats feeling a bit flimsy/cheap, and the wall by our table being dirty, I would rate 5 stars."
9/9/2017,3 star rating,"Came here with my cousin from PA, we were seated by the door which was very odd. We got to this place at 6 and it was dead, however they didn't want to seat us in the other section.However, the food was just ok. Had better soul food. Our waitress Renae was very nice and sweet."
5/14/2017,1 star rating,"I had the worst dining experience of my life at Savannahblue.  After reading rave reviews for months, we got reservations as a celebration for my friend moving out of the state.  We arrived 15 min early and the front of the house told us to sit near the bar and they would get us.  30 min passed, I went back up and the hostess informed us their computer system was down so they didnt know we were there or what was going on with tables so to sit back down.  We waited another 15 minutes (now 30 min after our scheduled reservation) and finally someone came to help us find a table.Unfortunately, the experience only became worse as the night went on.  Our waiter dropped off menus, walked away, and 30 min passed with no help or contact.  He finally came and took out orders.  25 minutes pass, then the waiter came back out to inform us that the fried chicken and oxtail (ordered 25 min ago) was out so we had to make a different selection.  Another 45 minutes pass, no contact from the staff.  As it was 1.5 hrs since we sat down with no food, we stated we would leave and asked for our bill.  The manager handled the situation quite well and comped our meal and 10 minutes later we had food.The food was nothing special.  The boil was mussels in broth, no other ingredients.  The salmon was standard.  I would never recommend going to the restaurant, a huge disappointment.  I was mortified to bring people from out of town to the restaurant after boasting about the Detroit food scene for months as this was an utter embarrassment."
2/10/2018,5 star rating,"The fried chicken. Whoa. It comes with a side of greens & candied yams. Each item was excellent. My friend ordered the shrimp jambalaya he said it was good but not phenomenal (he ate the entire thing, by the way!) He said he was hoping for a more traditional jambalaya. I thought it was really good. They give you cornbread with honey butter melted on top as you wait for your food, we really enjoyed that.  The hostess didn't crack a smile once. She asked if we had reservations, to which we replied that we'd called several times with no answer. She said, ""yeah, the phone's been ringing a lot"". UMM.. is that YOUR job to make reservations? If so, answer the calls as they ring instead of commenting on their abundance & belittling the customers standing a foot in front of you for not having reservations.. not sure how this system works there. I will very likely return when I'm in town next."
3/10/2020,4 star rating,"I really enjoyed the atmosphere and service at SavannahBlue. The food was also very good, I had the jambalaya which had a bit more liquid than I prefer. My wife had the whole Red Snapper which was amazing! Highly recommend"
6/10/2017,4 star rating,"Had dinner here on a Friday night, and surprisingly they were not crowded.  I think it may have to do with the NBA finals that night.   Upon entering, the staff was very hospitable.  Didn't need much time to review the menu, because there are not many entree options.  I chose the fried chicken, max n cheese, and collard greens which was tasty and came out pretty quick.   Really impressed with the service we received and would return based on the good service."
4/9/2017,4 star rating,"We just celebrated our wedding anniversary at Savannah Blue this weekend. It was great that they took reservations. The only big downside was the kitchen was really slow, the staff apologized for the wait, but it did detract from the overall meal. Food wise everything was fantastic, southern/soul food - delicious! To start we ordered the whitefish fritters, I was expecting a batter/fried dish, but it was just small bites of fried whitefish with a remoulade sauce. Not disappointing, just not what I expected. For meals I had crab cakes, mac & cheese and collards. All were fantastic. The crab cakes were tender and not too much filler. The collards were ok, and mac and cheese was exceptional! My husband had the shrimp and grits, there was plenty of shrimp and it had a nice balance. We ordered a bottle of wine, so I can't speak for the drinks. Everything we saw come through looked good, I don't think the menu had anything that didn't sounds good."
7/1/2018,5 star rating,Very good food! Fast service!! The shrimp and grits are amazing! Cornbread was great!
3/15/2020,1 star rating,I have NEVER felt so discriminated against going into a restaurant. I was so excited to eat there. So we didn't have a problem getting seated. The girl at the front was very friendly but the problem started when we sat down. After being seated we sat there for literally 5-6 minutes or a little longer. No one came to acknowledge us at all and it wasn't that busy. So I would understand if they were busy and it took a bit to get to us but there were about maybe five tables . So I'm watching the servers seat another couple & after less than a minute they came poured them water & greeted them. All while we literally were still sitting there and waiters were just walking by us more than once. So we finally got up and left. As we are walking out the tables that were in the front room where the bar was filled with people but before when we were waiting to get seated it was empty. I brought that up because as we walked out I looked at the tables that were filled upon probably at the time when we were seated and they already had some appetizers & yet we were never acknowledged! I don't get how and why me and my guy were treated that way? Anyways I will definitely be telling people not to come there. It was a real disappointment.
8/21/2019,5 star rating,"This restaurant doesn't look like much from the outside, but completely exceeded my expectations. The staff was super friendly and attentive, and handled my food allergies very well. Our waitress went above and beyond for me, and the food was DELICIOUS! If you're in the area and aren't sure where to go, this is the place!"
2/9/2019,1 star rating,"This used to be one of my favorite restaurants. I am not quick to judge a restaurant by a ""few"" mishaps. With that being said  this evening was probably the 100th time I've dined here. The management has constant turnover and the current management is atrociously unprofessional. The bartenders and wait staff are more interested in socializing than providing quality service. Service is slow without a smile. The food is either good to excellent or bad to Burt and unacceptable. I won't be returning."
3/19/2017,5 star rating,"YUM! YUM! YUM! We started with the cat fish fritters and they were freaking delicious, The breading was spot on and the slaw and sauce was scrumptious. I decided to be sensible and not order a salad so that I could have dessert. Priorities are important! So next up were the braised oxtails. They were served with cheese risotto and I chose to also have the collard greens, because how can you not eat collard greens? The oxtails were super tender and flavorful. I could have eaten 100 of them. The risotto left nothing to be desired (except that I wish there was more of it) and the greens melted in my mouth. I also tried a bite of the fried chicken off of my friend's plate and it was breaded to perfection, well seasoned and super juicy. For dessert I had the banana fosters bread pudding. FTW! I wanted to take a bucket of it home, court it and marry it.The ambiance was great, the cocktails were inventive, and the service was friendly. All in all a great place to go."
4/2/2018,5 star rating,"I love this place. There used to be a pizza place here that I frequented years ago, but this place was a treat to discover! The food and the ambiance are nice."
8/13/2018,5 star rating,Based on a recommendation from my brother my family visited SavannahBlue yesterday and the food and service was amazing. I had the shrimp and grits....the portion size was perfect....the seasoning was well balanced and full of flavor. I ordered the Mac and Cheese as a side....it was full of cheese but not over whelming. The wait staff did not miss a beat and the manager came over to check in with us. Overall it was a great dining experience.
8/13/2018,3 star rating,"My husband and I visited this restaurant yesterday 08/12 for our anniversary. The food overall was pretty good . The prices were higher than what I expected but since it was our anniversary why not go all out..... the honey cornbread you get while your waiting is good ours was just warm but had it been fresh out the oven it would have been excellent. We had the crab cake ( be advised you get one jumbo crab cake for $14 ) and you could tell it was real crab so big thumbs up for them. I had catfish with collard greens and Mac and cheese. The catfish was really good , so was the greens the only thing is the Mac and cheese lacked salt but I get that because everyone taste buds are different. My hubby had the shrimp and grits it was overall good it the grits were cheesy but he missed the creole seasoning in it. I also had a French 75 (drink) and it was ok refreshing but I couldn't taste the liquor . Overall I would go back and visit for brunch with girlfriends."
8/12/2018,1 star rating,"This is based on service alone. I did not get an opportunity to try the food as my review will make clear shortly.We arrived at the restaurant at 14:00 and were told dining would not start until 14:30. We were a party of 5, with 2 kids. We were offered the lounge area that catered to walk-ins. At 14:45 we had not heard anything from the hostess. At which point I went to inquire on our table. The hostess said she'd get back to us shortly.At 14:50 she walked up with what appeared to be a manager who informed us that we could not be seated at the bar area because we had 2 kids with us, and that he could not seat us in the dining area as he had a reservation for 15:45 and had to honor it.Why make us wait for 45 minutes only to turn us away. The kids were with us the whole time. If this was an issue why didn't the hostess make it known when we walked in?"
8/11/2018,2 star rating,"Went to Savannah Blue for my husband's birthday. I read the reviews prior to making reservations and thought I was in for a treat! Unfortunately, I we did not have a great experience as hoped. I ordered the shrimp and grits. My meal was tasty. My husband, the birthday boy ordered Catfish which came with two sides for $23. He ordered two sides of mac and cheese. The mac and cheese came out burnt! It was scorched on the top and dry in the middle. He asked the waitress if it was supposed to look that way and if it was, he would request a different side. The waitress reported that it was not supposed to be burned. My husband was then told by the manager who further handled the situation that new mac would be prepared. The manager took the mac to the back and left the fish with my husband at the table. It took roughly 15 minutes or more to receive his mac and cheese at which point his fish was cold and I was finished with my meal. My husband took his meal to go. No comps were given and no apologies for the wait on the meal were given either. After we complained to the manager again about the length of time it took. We got an apology and that was all. Needless to say, we wont be back. Sad because the decor and ambiance is great. Wish we could have had a better experience especially for my husbands b day dinner."
8/10/2018,5 star rating,"Good chicken, good cornbread, good Mac & cheese, good atmosphere, and decent prices.I shall returnnnnnn!"
8/4/2018,5 star rating,Food was great.. Love the mac n cheese and fried chicken breast.staff was awesome. Very nice ambiance. It was cool to be able to see the people mover ride past.
8/3/2018,5 star rating,Extremely delicious fried chicken with maple syrup and pecans for dipping. Yum. Candied yams were good but the collard greens were out of this world . My husband had one of the best crab cakes we ever tasted.
8/3/2018,5 star rating,"First of all... I selected this because it is labelled as ""vegetarian friendly"" which I'd say is not true.  There are zero vegetarian entrees on the menu.  Like any restaurant, you can order vegetarian side dishes or special order entrees with meat removed but I'd say it's misleading to call it VF.  Second, the appearance from the outside is not very impressive but borderline sketchy.  I was completely comfortable there but I could see how someone else may not have been.  We had to park in a tight lot for $7 and walk halfway around the building to enter.  I would tell people not to be dissuaded by this.  It's also on the second floor and although I did not see an elevator, I assume there should be one.  If you can't climb the stairs you should find out ahead of time what to do.Aside from those two issues, the place was outstanding.  It was clean, well-decorated, nice ambience, pleasant crowd, friendly hosts and servers, cotton tablecloths and napkins, decent pours on the cocktails. Our server was Byron; he was super professional, friendly and knowledgable about the menu...and fun.  The prices are very reasonable as the food and experience were much like a fine dining restaurant. It is a bit loud. The cuisine is really soul food with a northern twist which I didn't realize before arriving.  Although they have a few mainstream dishes most of the menu is not the usual meat and potatoes.  Nice variety and everything we had was absolutely delicious."
8/3/2018,1 star rating,"This place is in a decent location and the food was amazing. Our bartender made us great drinks. I was seated at the bar and enjoyed the atmosphere however, I will NEVER go back again. Why? the service was so disrespectful to the point that it was intolerable. Prior to settling to sit at the bar, the hostess had a 15 minute conversation with her coworker about where to seat us, a party of 6.. the lack of professionalism was disregarding as we continued. While placing our orders, people that walked in after us had gotten their drinks and food then finished their meal before we were even served our drinks. They also forgot half our order and it took 20 minutes to even put a drink order in.. I have never experienced service like this. THEN the manager had the audacity to come out and apologize but still charge us for half the shit they forgot. Management needs to be restructured and they need to figure out how to better manage their time while trying to serve customers."
7/29/2018,5 star rating,The brunch is off the chain good. The atmosphere is very relaxing and we had no wait time at all! Also the coffee is delicious. Service is friendly and exceptional
3/6/2020,4 star rating,"Good food and chill ambiance. I've been here several times and I feel like the food is consistent. The last time I tried the non traditional jambalaya, Mac and cheese and catfish."
5/1/2019,1 star rating,"As much as I would love to eat here, I couldn't get anyone to return my phone calls to make a reservation for 9 people. The website says to call if you have over 6. I finally got someone to answer the phone, and I was told they don't take reservations for over 6.  That their policy is only 6.  Then their website needs to state that and not say call if you have a larger party. Needless to say, I won't be recommending them to anyone."
10/23/2016,5 star rating,"Love the atmosphere, decor, service! The waiter was excellent, he knew a lot about the food and was excited about the restaurant. Food was great! We had the fried chicken and the gumbo (special) with bananas foster bread pudding for dessert. All were excellent. Turned out to be a great date night, so glad we stumbled upon this place!"
2/28/2019,5 star rating,"Great restaurant with great food!!!! Just the right amount of background music as well, I will definitely be back"
9/20/2016,4 star rating,"I came here for my birthday, for the first time and greatly enjoyed it. The food was fresh and flavorful. The collard greens were just as good as grandma's. My fried chicken was seasoned to perfection and moist. The waiter was very nice and attentive. Everyone enjoyed their dinners and had a great time.Downfall: not handicap accessible! It's on the second floor, but no elevator. My grandmother came and uses a walker. Considering she can still walk upstairs, it wasn't a totally deal breaker, but I feel sorry for the people who can't walk upstairs at all.  For that reason alone, I am taking away a star."
2/24/2019,5 star rating,"Last night, I went to SavannahBlue for Restaurant Week and had a wonderful time. I cleaned all 3 of my plates because the food was so delicious! I especially loved the ambiance of the restaurant, such a cute intimate space! The sweet potato bread pudding was AMAZING!, wish I took pictures of the beautiful spreads and presentation of the food."
2/14/2017,5 star rating,"Service: Incredible by McKenzie.Food: Delicious (Wings, Fried chicken and Fried Shrimp)Drinks: Sinnerman (Awesome)Place and decor: Very nicePrices: Ok, according to the place and good food."
2/19/2020,5 star rating,"Went to Savannah Blue for a Valentine's Day dinner with my husband, we were blown away! The shrimp and grits was to die for, savoury and filling. My husband ordered the fried chicken, greens and yams. I am still thinking about the maple pecan yams. My husband cannot stop talking about how good the food was, we will definitely be back soon!"
7/22/2016,3 star rating,"Heard about this place and was looking forward to the food. FIVE STARS for food. Our table had oxtails, fried chicken, fried fish, bread pudding and chocolate cake. Nothing disappointed! The best oxtails I've ever had! Rich in flavor. Enjoyed the different textures. Service was very good (except the hostess). Attentive, friendly and helpful. Stars were lost in ambiance, how loud the place was and the fact that it is a non handicap accessible business in 2016. There are stairs and no elevators. Those in wheelchairs can forget it and those needing canes should think twice. Are they trying to eliminate this demographic? Isn't this illegal?Regarding the volume: given the small space, the loud music and loud party conversations are amplified! Everyone at my table walked away with scratchy throats from having to yell most of the time. Love the growth of restaurant options in Downtown Detroit."
4/15/2019,5 star rating,Great food. Great service. Great energy! I came here for my birthday tonight and my entire party had an amazing time. All of the food was good! The entire staff was friendly and helpful. The atmosphere was just excellent. I wish I could give them more than 5 stars.
11/14/2016,4 star rating,"The hostesswaa a little distracted when we got there and we had to wait a bit, but other than that we had a great experience. The bartenders were all great and th e drinks were stiff. Just right. Let me start by saying that the cornbread is amazing.it was moist and buttery. Everything I could want. Thr crab cake had real crab and was absolutely delicious and the mac and cheese was gooey and baked. I ordered the fried chicken witb the maple sauce and it was delicious. The portions are hearty so I definitely didn't have all of it. My bf ordered the motor city boil and he loved it. Next time, I want to try the oxtail, it looked amazing. I would definitely recommend this place for some good food."
12/31/2018,2 star rating,Food was just okay... I expected the food to be better. The atmosphere however is very nice! You have to walk up a flight of stairs to get to the restaurant... no points taken for that- just a warning. The most disappointing aspect of my visit was the macaroni and cheese! You can not be a southern food restaurant with subpar M/C‍
9/2/2018,4 star rating,"This food was amazing. . I had the chicken with greens & sweet potatoes plus a side of Mac & cheese. All of it was great. Hubby had the chicken sandwich & the humus. He loved them both. We ended up getting our food to go as the wait was over an hour. As another Yelper mentioned - the service was not good at all. I was unclear on a long wait time when the place was not crowded at all. The female that seated us at the bar closed a laptop & pulled up another stool & the male immediately showed up saying ""that's my stuff"". Both of them worked there. ‍ They couldn't tell us if we sat at the bar if would be still be able to get a table. That was strange. I also feel a friendly smile goes a long way, not the Half angry look that was displayed on her face the entire time we were there. Hopefully things get better because the food was excellent!"
7/21/2016,5 star rating,"This place is great, breaks into my top 3 in Detroit, and I've been to quite a few places.There really isn't much to say, everything was excellent.  Atmosphere is welcoming, staff is super helpful and service is outstanding.  The manager (owner?) even offered to run to the closest liquor store when they didn't have an ingredient stocked in a drink I ordered.  We had a party of 11 and our server handled it very professionally.  The staff as a whole were on their A game.The food was equally as good as the service, if not better.  I strongly suggest getting the wings...best I've had in Michigan, outside of my own :).  I had shrimp and grits and it was cooked perfectly and had great flavor.  We'll be back for sure, can't wait to try the whole menu."
5/29/2017,5 star rating,"My absolute Favorite spot in the ""D""!  Soul food fusion menu....  I fell in love with the ox tails...their specialty...served with risotto and green beans!  Bartender has skills as well!  The sidecar is impeccable!!  Restaurant is divided into 3 areas...a bar, lounge and dining room.  Each is rather intimate.....and decorated sexy sleek.  It tends to fit for each purpose.  I've been about 5 times....once I was in a group of 25 or so, that perfectly fit in the bar area for a Anniversary party.  After dining in the dining room once, we were relocated to the lounge that might seat 10 or so for nite caps....it's truly a special place. Great concept and location...I do wish they opened for lunch and on Sundays....but either way...I love it!  Would def recommend trying them out!"
9/18/2016,4 star rating,"Cool spot.  Probably would have passed right by if it weren't for my navigation and ""google earth"" (to see the building sans renovation).  Pulled in to the parking sign behind the building.  A little strange since you walk back through the alley to get to the front... not major except the dumpster and standing water we had to pass were flat out rancid.  Not sure what can be done but perhaps some creative thinking can come up with a good concept so that guests don't lose their appetite (or their dinner) on the way to and from cars (maybe valet instead).So I took my 16 year old god daughter here for a little GNO this summer.  Classy place.  Went up the stairs to the hostess stand where two young ladies were having a conversation that we seemed to be interrupting much to their dismay, but quickly one broke from whatever was so comical and led us through what appeared to be a lounge area and then back to the dining area.  Decorated modern, we were seated at a smaller table with a neat street view.  The location is a little unusual but I like people watching.Our server (I believe she said her name was Jane.) was pleasant and quick.Jumbo crab cakes were our appetizer and it was delicious.  I recommend.For the soup we both chose the sweet potato bisque which was not available but our server recommended another soup instead... it was a seafood chowder type and very good.  It was also $3 a piece more than the original soup - not that it wasn't worth it but I think that should have been mentioned.My god daughter had the house burger which she said was a phenomenally juicy burger.  It looked huge.  I had the braised oxtail.  I am sort of a ""newbie"" to oxtail and my second experience was no let down.  I'm not sure I would classify this as ""Southern"" food but it's most definitely tasty and well prepared.  The entire dish was plated well and went together well.  I had two martinis during our visit which I originally thought were mixed up... but now I think they may have been prepared differently than they were mentioned on the menu.  In any light, I was pleased and that isn't a complaint at all... there were actually quite a few innovative drinks on the list.For dessert, we wanted chocolate cake but that was not available as well... kind of a bummer.  But we were excited when Jane returned with sweet potato cheese cake for us - on the house.  That was actually our other choice we thought about picking and you know what?  It should have been my first.  It's a must try!  The prices might be a little higher than I'd agree with on a few things here, but I can't say I was disappointed by far.  A few items weren't available, but that's growing pains I'm sure and it seemed there was no issue with trying to make it right.  Stop in.  Check it out.  It's a different take on ""soul food"" and it's right on point."
1/29/2018,4 star rating,"Went here for a birthday dinner and was impressed. The location isn't great and a little hidden, but it was worth it. The food was great. The black-eye pea hummus was a great app. The fried chicken was top notch. I don't usually care for collard greens, but I ate them all. Also has a few bites of the burger which was cooked perfectly. Everyone at the table enjoyed their meal. Nice cocktails and liked the vibe too."
7/5/2017,5 star rating,"This is such a great place. The food is wonderful!  I suggest the Georgian Hummus and shrimp and grits...they are amazing!  The ambiance is pretty great too. The lighting, the decor, and the staff will wow you too. Such a wonderful experience!"
11/6/2018,5 star rating,It's been a while since my wife and I went here but wanted to leave a review. Great food and service. Probably the best Oxtail I've ever had. Fried Chicken was also $$$.
1/21/2019,5 star rating,Stumbled upon this gem randomly and am not disappointed! We had the chicken chowder soup and crab cakes for an app ( DELICIOUS!) I had the catfish with macaroni and greens (PERFECTION) and my boyfriend had chicken yams and greens. Everything was seasoned to perfection. The only downfall to this place were the black eye peas that we sent back. We will definitely be coming back! Service was also great :)
6/26/2018,2 star rating,"I have tried this restaurant 3 times...twice for dinner and once for lunch. Every experience was horrible in some shape or fashion. Yesterday was baffling because it was only about 10 people in the entire restaurant and the service was slow and the food was cold. Two people  in our party of four had to send their food back.  The drinks were watered down and the waitress seemed like it bothered her to travel back to the table to check on us. My husband asked for some hot sauce and it took her almost 10 mins to bring it to him...again...it was only about 10 patrons there...how could she forget.  Well, that's it for me, don't think I want to come here again. Savannah definitely made me blue."
5/6/2018,4 star rating,Came here recently for a dinner and nice night out. The chicken and the sweet tea were probably the two best menu items. The oxtail was okay I was kind of craving it but nothing to write home about unfortunately look forward to coming back soon. Nice decor.
10/27/2018,5 star rating,We went here after checking for near by places to our hotel. Had an awesome experience ever member of the staff we interacted with incredibly friendly and attentive. The craft cocktails were great. My wife typically gets a French 75 when we are out and this was one of the best she has had with there house crafted infused syrup. The food was great. I'll drive the four hours just to get some more of the collard greens.
3/13/2018,4 star rating,"I came here with some friends from work for an early birthday dinner.  I made reservation on their website, which I definitely suggest.  The location was easy to find and I was able to park in the back for 7 dollars.  You can luck up and find street parking, but I like to play it safe and pay for parking.  There was a gentleman at the door; that helped finding the door to enter.  Once inside, there are some steps to climb, but well worth it when you enter a very nice restaurant.  One of the things about this place is the ambiance.  It's dimly lit for any occasion.  I would suggest sitting in the front area near the bar because the back area is loud and crowded.  We sat at the bar because we were there before 7pm (happy hour).  They didn't have a happy hour menu (disappointing), and they did not have Moscoto or a non-dry Riesling... you definitely need to have a great Riesling to serve the wine drinkers.  We settled on a margarita.  It was small for 7 dollars and the taste was bad.Food:  Our table had the catfish, crab cake, mac and cheese, sweet potatoes and wings.  The catfish and crab cake was a HIT! I didn't like the square mac and cheese, the sweet potatoes were just okay and the wings were not that great.I will definitely be back to try some of the other menu items.  This is definitely a place for date night, family outing or work outing.  If you want to take the kids, I would suggest going before 6 maybe early as possible."
10/21/2017,5 star rating,"I have to admit, I was skeptical. Small menu. Lots could go wrong, right? Totally wrong. Hip interior space, enthusiastic and knowledgeable staff, owners on site most of the night, large and creative bar with fun drink names from video games...you had me at your street fighter references honestly Savannahblue but still I wanna tell you how amazing your Mac and cheese, cornbread, sweet potato mash, risotto and fried chicken with honey pecan maple voodoo magic dipping sauce is....amazing, life changing and lovely. Put some hush puppies on this menu and I'll be back more often. Xoxo"
8/11/2019,5 star rating,"LOVE LOVE THIS PLACE! I went here for my birthday dinner and am so glad I did! Everything was amazing from the food, the service, atmosphere."
4/5/2016,5 star rating,The food here is awesome! I'm a visitor from Chicago where there is no shortage of food and this place definitely delivered. I ordered the shrimp and grits with a crab cake as the appetizer and it was phenomenal. The crab cake was mostly crab and not filler and tasty. I also ordered the peach martini which there was no skimping on the liquor. The service was great as well. I highly recommend it!
8/21/2016,5 star rating,"We received awesome service from your young energetic and kind server. We tried the black eyed pea hummus and the watermelon gazpacho, both of which were delicious. Both my friend and I tried two salads which were large enough to fill us up. The sweet yum salad and the kale salad with eggs and bacon were priced so reasonably and very refreshing. Had a great time.... The restaurant is big , quite busy without being over crowded. Had a great time"
10/6/2018,5 star rating,"I took my wife for our 15th wedding anniversary.  The service was prompt and friendly.  Since it was our first time at this establishment our waiter, Byron, shared a bit of SavannahBlue's background, as well as his recommendations on cocktails and food.  The crab cake appetizer and Sinnaman cocktail were definite hits for us.  My wife ordered the Shrimp and Grits, while I had the SB Catfish with collards and yams.  The catfish was lightly breaded, yet so flavorful so no hot sauce or tartar we're needed.  My wife's entree was full flavored and delightful.  Both meals were large enough portions that you could likely share between two and still leave full.   Overall, SavannahBlue is a fantastic restaurant and I highly recommend for a night out with your significant other for some legit satisfying sampling of soul food."
7/29/2018,5 star rating,The brunch is off the chain good. The atmosphere is very relaxing and we had no wait time at all! Also the coffee is delicious. Service is friendly and exceptional
10/3/2019,5 star rating,Everything about our experience was fantastic. A must is the shrimp and grits they are absolutely amazing the waiter was awesome. I highly recommend going here.
11/30/2018,5 star rating,"This is a great Detroit treasure. The food is great, the service is excellent, the drinks are on point. Visiting this city from Chicago for an event and Savannah Blue is definitely on my places to return to."
5/31/2019,1 star rating,"Food was very salty: Catfish, greens, and black eye peas. Corn bread was very dry. Service was mediocre. Ice water and yams were the best part."
1/27/2018,5 star rating,Nice place to take a date for a nice dinner.  Not the greatest beer choices but good wine list.  Food is great.  It's southern comfort food.  The fried chicken was excellent especially with the maple and pecan.  The collard greens were excellent.  The catfish fritters were good as well.  I am not a catfish lover.  Get the bananas foster bread pudding.
9/28/2019,5 star rating,"Very happy with this place. We had the oxtails, crab cakes, and catfish nugget appetizers. Everything was delicious. The only blemish on the meal were the crab cakes being a tad cold on arrival... A problem quickly rectified. Other than that everything was good and plentiful."
10/21/2016,5 star rating,"Hidden Location! Yummy food! I ordered French 75 (YUM). Bananas Foster's Bread Pudding (super yum).  And went with two sides, collards green's and sweet potatoe puree, both were super delicious! I even stuck my fork in my folks mac-n-cheese and I will definitely order my own next time! Overall experience: PRESENTLY PLEASED"
8/13/2018,3 star rating,"My husband and I visited this restaurant yesterday 08/12 for our anniversary. The food overall was pretty good . The prices were higher than what I expected but since it was our anniversary why not go all out..... the honey cornbread you get while your waiting is good ours was just warm but had it been fresh out the oven it would have been excellent. We had the crab cake ( be advised you get one jumbo crab cake for $14 ) and you could tell it was real crab so big thumbs up for them. I had catfish with collard greens and Mac and cheese. The catfish was really good , so was the greens the only thing is the Mac and cheese lacked salt but I get that because everyone taste buds are different. My hubby had the shrimp and grits it was overall good it the grits were cheesy but he missed the creole seasoning in it. I also had a French 75 (drink) and it was ok refreshing but I couldn't taste the liquor . Overall I would go back and visit for brunch with girlfriends."
3/30/2019,5 star rating,"We arrived around 7pm with a group of four expecting a bit of a wait and the hostess went out of her way to check on late reservations and make sure we could get seated quickly. Our server, Brittany, was so friendly and helpful. The food was delicious. We can't wait to come back."
9/22/2018,5 star rating,"Great atmosphere, awesome service and fantastic food. First time the 4 of us visited the place and we will be back for sure. We ordered a bunch of dishes so we could all try everything: crab cakes, shrimp and grits,   Ox tail, fried chicken, and for dessert the peach cobbler. Our favorite dishes were the crabcake and the fried chicken. The dessert was a spectacular too."
6/10/2016,5 star rating,"Tried SavannahBlue with a couple of friends recently. So I love Soul Food...and knew I had to try out this upper scale, enhanced version of the soul. Generally speaking, I love a good, HEARTY meal and initially, I was worried that Savannah would produce more cute, portionally challenged meals and I would leave the restaurant still hungry. Thankfully, that was not the case! My friends and I started with the black-eyed hummus/delightful pita bread. It was awesome! Definitely recommend. We all sampled three different entrees: Oxtails/Risotto, Fried Chicken/Greens/Sweet Potatoes, and Crab Cakes/Shoestring fries. I enjoyed everything. The best thing for me was the Risotto (it was sooo creamy, cheesy, and just...delectable!) and the crab cakes. The crab cakes are not filled with...ehh..""fillers."" It was the real deal, 100% crab..and they are HUGE - definitely filling. Highly recommend. We also tried a side of macaroni and cheese, which is not on the menu. It was good as well. And I will say that I don't even like oxtails, but they were amazing here and made me a convert. And now...the Customer Service. It was amazing. I have no complaints. The chef even came to our table to introduce himself and gave us the opportunity to ask any questions. The ambience of the restaurant is...sexy. Dim lighting, exposed brick wall, soft music in the background. It was just classy. I was so impressed. I cannot wait to come back! FYI, parking is either in the lot behind the restaurant (valet  or self parking = $10) or you can find metered street parking."
11/12/2019,5 star rating,"Excellent food and service! I have southern soul food roots and the flavors of their cuisine are spot on! They take traditional southern cuisine and take it up 10 notches! Very jazzy, relaxed vibe and the waitress was friendly and attentive! Try their crab cakes, they won't disappoint!"
11/11/2018,5 star rating,"Hidden gem in Detroit! Best Sunday brunch in a long time!!! Fantastic food, great service and great atmosphere!!!"
6/27/2018,5 star rating,"My husband and I had the crab cake appetizer, shrimp and grits, and fried chicken. Everything was delicious and seasoned just right (I didn't need to drink tons of water after) and the portion sizes were generous. Service was on point and our server kept the warm complimentary cornbread coming throughout the night. We hope to visit again."
5/13/2018,5 star rating,"Stumbled on Savannah Blue while downtown for a Tigers game. It was a fantastic way to end Mothers Day. If you are looking for an upscale hip and stylish soul food experience, this is the place. We had the catfish with smashed potatoes and collard greens and the salmon with carrots and yams. It was all delicious...and the cornbread...wow!"
6/17/2018,4 star rating,"I got the fried chicken that came with collard greens and substituted the candied yams for Mac and cheese. Chicken and greens were delicious! The Mac and cheese was a bit dry and would probably try something else next time. The service was very slow which Is why I took a star off.  Overall a good experience, don't come if your in a rush though!!"
11/4/2018,5 star rating,"This was our first time visiting Savannah Blue and we sill definitely be back!  The shrimp and grits were exceptional, as were the crab cakes.  Mom had the jambalaya and the shrimp was a little too spicy for her, but great flavor if youre okay with a little heat.  Ticket time was literally less than 10 minutes,  but we were there for a 515 reservation.  This is some of the best that Detroit has to offer!"
6/30/2018,5 star rating,Great soul food 4 real shrimp and grits is the best I have ever had my wife ordered the catfish with the yams and greens yo the greens r 4 real nice spot n downtown Detroit who hires locals Met the owner John real cool down to earth I will make a return trip just for anything on the menu!
5/3/2019,5 star rating,"During a recent business trip, I visited SavannahBlue with a group of colleagues.  From the cornbread to the appetizers.... everything was delicious. The catfish, black eye pea hummus, fried chicken, red snapper and ribs with collards and sweet potatoes....were all seasoned well and cooked to perfection. As a Marylander I rarely try crab cakes out of my home state but I tried the crab cake and am glad I did. It was all lump crabmeat and well seasoned. We thoroughly enjoyed the atmosphere and food. The portions are generous and the service was exceptional. I look forward to visiting again on my next trip to Detroit."
