rating,review
4.5 star rating,"Grabbed brunch at the Dime Store today and thoroughly enjoyed my meal. For a weekday, the location was busy but service was still exceptional. My meal (a bbq chicken hash from the Chef's Specials menu) was unique and delicious, without trying to be unnecessarily fancy or pretentious. I would absolutely recommend this restaurant to anyone visiting downtown Detroit."
4 star rating,"I'll be quick: the coffee was a huge disappointment. It was weak and flavorless.  We actually sent t back and ordered the nitro cold brew, thinking that would surely provide the taste and power we seek.  It was definitely better than the drip coffee, but still lacked ""oomph"".  The food was good but also didn't knock my wig back.  Service was excellent. We come to Detroit often and know all the best spots around the city from our own explorations over the years, and our connections.  So we were excited to try this new spot that's been getting rave reviews.  I wish I could give a higher rating, but the coffee definitely killed it."
3 star rating,"I've never been to a more distinctly BRUNCH location than Dime Store.  From the drink options to the entrees, everything is geared toward being perfectly attenuated to brunch-time to the point that it would be almost strange to go any time other than the hours of 10-12 am.The el toro rojo is an awesome mexican-style benedict with chorizo; the bacon avocado omelette is pretty simple and self-explanatory but hits the spot perfectly; and the duck-bop hash is almost a signature Detroit dish.  For your lunchier fare, the duck reuben and cheesesteak are both awesome, and any sandwich can be made into a salad for a slightly healthier feel.  I'm not sure if this works well for every sandwich, but I tried the Korean BBQ as a salad and it was very legit.  The cauliflower cheddar soup (a chef's special, possibly limited time only) is a great antidote to the cold weather as well.Most if not all of their ingredients are sourced locally, and you can see on their website where everything is coming from.  Dime Store is a great, affordable option for people that actually work in Detroit and want something more than a coney (not that there's anything wrong with coneys)."
5 star rating,"The food was great as was our service.we got there early so there wasn't muc of a line. The house special ""rainbow waffle"" was great! Will definitely be coming back!"
5 star rating,"The food was sooo good!  I had the Benny CheeseSteak - 3 poached eggs and Hollandaise sauce on shaved steak, onion, shiitake mushroom and cheese on an english muffin, with a side of potatoes, instead of a side salad.  It was fantastic, I might get the salad next time as the potatoes were nothing special and maybe a little too dry for my liking.  My friend ordered the PB&J French Toast, that she said was great.    We also indulged in some tasty beverages - an Irish Coffee and a Bloody Mary, no complaints on either!  There was a 45 minute wait, but I think we may have waited 30 minutes in reality.  It is a small place with compact seating, but the atmosphere and servers were happy and busy!"
4 star rating,Loved this place!! The Bloody Mary with the pickle was LIFE!! I stepped into this place after a flight feeling sick and 2 bloody Mary's and the turkey sausage sandwich later I felt great.A must if your traveling and want some brunch.
5 star rating,"Off the hook. In the best wayMenu is wonderful, after countless visits, every dish has been a delight. Specials offer more chance for creativity if the regular menu isn't enough. Absolutely worth the wait. Service gets A+ too"
5 star rating,This place is such an added jewel to Detroit's dining experience. Great food. Slow service but somehow once the food came I didn't even care that it took so long. I've been here twice and never disappointed.
4 star rating,"Just stopped in for brunch. Delicious. Such an adventurous menu. As with anything, first impressions mean alot. The hostess was super nice and welcoming (even charged my friends phone.  Thanks) and our waitress Tamika was also very nice! She did a great job helping us figure out what to order, she was friendly and attentive. This started out our dining experience. Off to a good start! First up, pork Rinds,  good not great,  but definitely worth trying. The sauce at the bottom was very good. Next, cauliflower soup. AWESOME! I only wished it could have been hotter, but was still great. Finished up with BLT-E and roasted brussel sprouts. Delish!!! So, all in all a great dining experience. Would def come back and would def recommend you try it!"
5 star rating,"This is an excellent way to start your day! Once seated, we were sat at a two seater by the window. I ordered their pulled pork hash special which included pulled pork, an over medium egg (my choice), hash browns topped with Cole slaw. It was outstanding! Our waitress Christine was excellent ensuring that every patron enjoyed their own private experience. Overall, I enjoyed our visit very much."
5 star rating,"Breakfast is amazing here! Last time I went my food was room temperature and I normally feel so embarrassed to send it back. I did send it back and they were very gracious and attentive to make sure I was happy with my meal even on a busy morning. Very long wait on the weekends, but still worth it! Parking can be annoying just like anywhere downtown. If you don't want to wait, I'd get there as early as possible."
4.5 star rating,"After reading the reviews we had high hopes of liking this place. Unfortunately, the moment we walked in the building started off completely wrong. The reviews warned about the wait time so we were prepared to wait. However, the hostess was extremely rude and very dingy. We still decided to give them a chance. Placed our names on the list and patiently waited.After sitting and watching several groups of 4 or more be seated before our party of 2 I decided to return to the hostess to see where we were in line. The hostess said she thought she called our name and had scratched us off the list. How unprofessional. Not even an apology for the extra wait or oversight on her part. We were then seated in a small corner with the door to outside right next to the table and near the serving station for the waitress. The door was propped wide open and the cold windy day was turning this into a miserable experience. We asked to be moved and the manager was just as unprofessional as the hostess. We will not be returning!"
1 star rating,"I only gave this place two stars because my waitress was really nice. I had French toast, eggs with cheese and the housemade pork. The meat was so salty it could've given me high blood pressure, the eggs were runny and they don't even have grape jelly. What breakfast place doesn't have grape jelly. The seasoning they put on their breakfast potatoes is disgusting. I won't be returning"
2 star rating,"Came here for lunch and really enjoyed it!The space isn't huge but we came around 1pm on a Tuesday and it wasn't terribly crowded so we got a table right away. You can tell they do lunch for a lot of business folks in the area because they were on point with their service. Very fast and efficient. From our food coming out fast to our super attentive waiter. He was prompt but I didn't feel rushed. We were welcome to linger a bit after our plates had cleared and we paid our tab. But if we WERE in a hurry it would be great. Easy to get in and out in under an hour for sure. My girl Julia P got the mac & cheese while I, attempting to be a bit healthier lately, got the poached pear salad with grilled chicken. I stared at Julia's mac & cheese with sadness because it was everything I wanted (creamy, cheesy, carby) but then my salad was plated in front of me and I felt a lot better. It was great! Spinach, fennel, crunchy and spicy pepitas, creamy goat cheese, cornbread croutons, and a bacon vinaigrette. Lots of good textures and flavors all mixed together. Admittedly I didn't get a lot of bacon off the vinaigrette but it was still tasty. I was also glad they didn't drench the salad in dressing, it was just the right amount. The grilled chicken was the thicker half of a chicken breast, cooked perfectly (VERY juicy) and portioned just right. And for the record, I did have a bite of that mac & cheese and it was awesome. It made me a little jealous but not too much since my dish was so good.I thought for lunch the prices were pretty good (together our lunch was around twenty bucks) and the space is cool and convinenent when you're downtown. I'll definitely be back. Looking forward to trying it for brunch too!"
4 star rating,"Met a colleague here for lunch.  Arrived just after 1pm and were seated immediately, even though it was packed.  Close proximity seating permitted us to hear the table next to us complaining about their wait time for food.  Being our first time, we asked our server for recommendations, and she was helpful. We ordered the seared brussels sprouts as an appetizer, but it was not delivered until our meals arrived. Not a big deal, but generally when I order an appetizer, I would prefer to come before the meal.  My friend ordered the root omelette.  Tasty, decently sized, but the majority of the plate was taken up by potatoes.  Fruit cups were decently sized and had a nice variety of fresh fruit.I ordered the duck Ruben.  The doc was well-prepared, and the sandwich overall was very flavorful.  I would recommend. The bread was good, but dense, so the crust was a little tough to bite through.Overall, a good experience. I may come back for breakfast."
4 star rating,"My boyfriend and I came here on Memorial Day while waiting for a flight that got delayed. It is a small restaurant with a long wait (I believe we waited for about an hour), but overall we had a good experience. The place is kind of difficult to find. It is located in the Dime building to the right just as you walk in. We were seated at the bar, which was a bit crammed. Our waitress was friendly and attentive. We ordered the brussel sprout salad and the Philly cheesesteak benny. I was pleasantly surprised by how delicious both were, and despite the wait to get into the restaurant, we did not wait long for our food. I recommend this place to anyone roaming around downtown detroit looking for a good brunch spot. Just beware of the wait to get in."
4 star rating,"My favorite restaurant. Of all the places I've been this one is consistently good and has interesting specials. This place is ALWAYS busy but they move people through pretty quickly. I've tried Korean fries, Mac & cheese, house made sausage sandwich, nacho burger, a bratwurst, and a few drinks. All have been fantastic. can't recommend enough."
5 star rating,They brunch was amazing! I got the French toast and this is the best Detroit has to offer!
5 star rating,"We popped in for brunch on a Saturday and got lucky enough to get three seats @ the bar. Big Mike was awesome. The mimosas were awesome. My smoked salmon Benny, was also awesome. This is a cool spot and I'm happy to have experienced it on this trip back home.  Will be back for sure! My ONLY complaint would be the smokey smell. But that's a pet peeve I have. So if you don't mind smelling a little like a diner upon leaving... I'd say this place is well worth the trip!"
5 star rating,"Fantastic for brunch! I really enjoyed my Duck Bop Hash.  Long wait on a Sunday morning, but comfy seating in the lobby made it completely tolerable!"
5 star rating,"We went for lunch midweek. Busy, crowded, noisy, and delicious, with friendly staff everywhere. Definitely worth a stop."
4.5 star rating,BEST place I ate while my trip to Detroit! Our waitress Christina was AMAZING! She went above and beyond to make my last meal in the city enjoyable! We had to wait a little time to sit and eat! It was worth the wait. Please stop in if you are around you will be happy you did! Ask for Christina you will be happy you did! I give this place 10 stars
5 star rating,BEST place I ate while my trip to Detroit! Our waitress Christina was AMAZING! She went above and beyond to make my last meal in the city enjoyable! We had to wait a little time to sit and eat! It was worth the wait. Please stop in if you are around you will be happy you did! Ask for Christina you will be happy you did! I give this place 10 stars!
5 star rating,"Dime Store is totally trendy - and the wait gives that away right off the bat. We ended up waiting nearly an hour to get a table, and once we got in the service was a little slow, but I chalk that up to the restaurant being busy. The atmosphere was fun and quirky - as was the food. We loved the Korean fries and would recommend those to anyone whether they are popping in for breakfast or lunch!"
4 star rating,"Everything you think it's going to be! Ordered the sausage gravy and biscuits. I lived in Houston for a few years and let me tell you I know good biscuits and gravy.... This was a good whole new kind of delicious. I think it's the house made turkey sausage, but it was just right. The waiter had an extra order of pork rinds, with a spicy sauce on top, and a maple syrup on the bottom. I've eaten maybe four pork rinds in my life, they do not usually appeal, but these were perfect. My friend ordered the bananas foster waffles with mascara one, and the flavor balance was subtle and refreshing.  The wife ordered something with beets and sweet potatoes, neither of which I could ever review favorably, so.... The only thing I'd knock off a star for would be the bloody Mary, which was light on vodka but still tasted great. So I'll let it slide. Go early!"
5 star rating,"Recommended! Great service, cool staff, inspired menu. Got the duck leg confit Reuben and fried Brussels. This twist on the Reuben was unique, with pickled cabbage, Gruyere, and whole grain mustard. The duck was fantastic--soft, fatty and light. The rye for the Reuben was a little dry, but it's rye, so what did I expect? Really, it was just the crust, the center was soft and buttery. The Brussels were well prepared, but had mushroom (which I'm not a fan) and onion (which I don't eat if I'm working), but I was able to pick around them no problem. I was also given a cup of cauliflower-Gruyere soup on the house (don't know why, could be finishing the pot, could be I'm just lucky). Regardless, it was delicious. Creamy and smooth, a perfect warm-up served in a mug for a cold January day. The staff is pretty fantastic, not looking over my shoulder, but at the same time making sure my drink is topped off and I have everything I need (including an unexpected cup of soup). The music was great, too. Surprised to hear ambient electronic (lounge/chill), which complimented the meal nicely. Seriously good tunes. Now to get some mac and cheese to go!Update: the Mac and cheese with bacon was superb. Creamy with huge chunks of bacon; even hours later it was delicious. Came back for brunch today. Got the smoke salmon benny and it was delicious. Smoked salmon and hollandaise sauce (or even egg yolk) don't seem like they would work together, but they compliment each other nicely. Comes with a small side salad that was fairly basic, but wasn't drenched in dressing, which was a plus. It's also nice to see the kitchen staff in action. They work well together, churning out the non-stop orders quickly and efficiently. The bar tender is pretty cool, too. Thanks for some great meals, Dime Store!"
5 star rating,"WoW!!!  This place is AMAZING.  Friendly service, great unique menu, delish drinks, and the FOOD!!!!  Yum"
5 star rating,"One of my all time favorite brunch places in Detroit. The Egg Benedicts are absolutely to die for. If you're feeling adventurous the specials menu has never let me down. It's over all just a great brunch place, hasn't let me down yet and I'm for sure going back for more . Real quick though, there's this one waiter though, he looks like vin diesel he's a dick, wasn't friendly or courteous, we asked him to split the check because we were a big group but instead he complained and said it was too difficult and came back instead with all of our checks combined and asked us to split it ourselves and write the amount on the back."
4 star rating,"The variety of The Dime Store was pretty impressive and while we only ordered two plates and coffee, our neighbor's table had a variety that I wouldn't have expected (crackling chicharrones for breakfast - who would've known??). I had one of their specials for the day, jerk chicken hash. I picked it because it was different and I can say it was pretty good. Good serving sizes for sure. The coffee was a little thin for my liking but not bad. Flavors were good but did not knock my socks off (had I been wearing som of course! Lol). Decor was fun and modern. Service was good too. I'd say my Overall experience score is more like 3.55 stars."
3 star rating,"Super friendly people and well presented quality food make this a great ""go to"" spot for lunch or breakfast if you are in the area. I had the pork belly eggs Benedict and it was cooked perfectly. It could have used a bit more seasoning in my opinion but still a good experience. This location IS small and a bit noisey but isn't that what a diner is all about? Try it!!"
4 star rating,One of my favorite brunch spots! This is the first brunch place that comes to mind when I have people out of town come visit! I love the bulgolgi hash and the truffle fries are to die for! Always a long wait (because the foods so good) so make sure to come early!
5 star rating,Located in the Chrysler house. Closes @3 on weekendsIf ur in the area stop by. Enjoy
4.5 star rating,"Quality quality quality breakfast!!I stopped in for breakfast the morning after a Red Wings game and was quite impressed!Firstly, there was a wait.  I could tell that a lot of the customers were there because of the hockey game the night before but at 10am for a table of 4, we had to wait about 15min and another 15 min after we ordered to get our food.  It was well worth the wait!!The servers were very friendly and quick with drinks/refills.  They did their best to keep everyone happy until the food came out.For breakfast I got the cheesesteak benny, which was probably one of the best breakfasts I've ever had!  Eggs poached perfectly, cheesesteak was devious, and the onions were sautéed well so that they weren't overbearing.  So good!I noticed that there were so many little things that they did to enhance everything they made.  I shared some French toast and it was enhanced by a little cinnamon cooked in it.  The potatoes were crisped nicely and had some kind of delicious spice in them.  My wife loved their omelettes and couldn't describe it but said they were the best omelettes she's ever had.  Even the toast was good!  It was thick and tasted better than just store bought toast.The restaurant itself was quite nice.  A bit cramped but was very clean and had a modern look and feel to it.If you're staying in the downtown Detroit area and looking for breakfast, I highly recommend the Dime Store!  Such a strange name but you won't be disappointed!"
5 star rating,"This place is a little fun joint to try out. They are open for breakfast, lunch, and bar food. We tried it out for dinner so we ate off the lunch menu and got an appetizer off of the bar food menu. Good selection of sandwiches and the bread is really good here! They are very kind and provide excellent service. Would definitely come back for brunch to try out that menu as well. Overall, I had a good experience."
5 star rating,"Good coffee, why does coffee make me so tired? Oh, I think it's all the food I just ate! Very good hollandaise! Yum"
4 star rating,"I love this place.  Anytime I have the opportunity to eat here, I take it.  I have never been disappointed.   Sundays expect a line up, but it is worth the wait."
5 star rating,Came for brunch and loved it! Food was delicious. A bit crowded and noisy but nothing annoying. Definitely recommend!
5 star rating,"Got here just after open on a Saturday. We were seated immediately. It's now an hour after open and the place is packed full. We're sitting 6 inches from another table, which is fine with us, but if you don't like to get up close and personal with strangers, perhaps come when it's less busy. As far as the food, I need to come back for lunch, because every single plate that came out of the kitchen looked absolutely amazing and they obviously care about presentation here. The sausage is house made, and delicious, and getting the sausage hash was a great choice. Full bar all day is a plus too.Highly recommend."
5 star rating,Always good food.  Fresh and well prepared.  There wait was long but the kept the restaurant from being chaotic.  Well managed.
5 star rating,"The food is yummy, service was great ! The only thing I wish I could change were my BURNED turkey sausages. They were really burnt. Other than that everything was great and it's Black owned which is also great"
5 star rating,Small place and the wait for 45 minutes but I enjoyed the food and staff. I got the avocado bacon omelette and a peach mimosa and the mimosa with absinthe. I'd go back for sure.
5 star rating,"The Dime Store was fantastic. From the service to the food and the ambiance, it was top notch. My husband and I went there for breakfast yesterday for the first time. He ordered the house-sausage hash and I had the strawberry brioche french toast. Both were amazing. The house-sausage hash was an explosion of flavors without the grease. The potatoes had a slight crisp on the outside, the sausage was lean, and the addition of avocado and hot sauce rounded out the dish. The strawberry french-toast wasn't overly sweet, the strawberries were fresh and exploding with flavor.I highly recommend the Dime Store. It was the best breakfast we've had in a long time... and we've been to most the well-known breakfast restaurants. Dime Store topped them all!"
4.5 star rating,"A very delicious brunch experience! I had the Frenchman's Hash and we shared an order of Korean BBQ fries. Both of which were amazing. The fries were unique and unlike any other ""loaded fries"" I have tried. Would definitely recommend!While it is a little bit of a smaller space for a restaurant as busy as they were, they have a very nice waiting area and definitely seemed to know how to handle the flow of things. The wait was similar to, if not less than what they quoted."
5 star rating,"Love this place, hate the wait times but if you go earlier Sunday morning when everyone else is at church it's not too bad. I would recommend the speciality french toast if that is an option, if not then you should definitely just get the brioche French toast, the Benny's are awesome we tried the cheeseteak and the cold smoked salmon. I have nothing bad to say about this place but the wait times..."
4 star rating,"I have been wanting to try this place since they opened. Since it is located in downtown it was a bit annoying finding parking. I really appreciate dining associations with parking. Anyway, this place is located in the Chrysler house, first floor. The wait wasn't as bad as I expected. 15 minute wait for a party of 2 around 12:30pm on a Sunday. We waited and chatted in the comfy seats in the lobby. The decor here is very hip and wooden chairs and seats rooted to the floor. The staff like some other reviews mentioned, have bright pink hair and the place is filled with hipsters. I ordered a Ghiradelli hot chocolate - perfect weather for some nice hot chocolate. It came in their black dime store mug. It didn't look too fantastic but it was delicious. Veggie Hash: If you have been an avid follower of my reviews you know how much I love breakfast potatoes that is why you aren't surprised I ordered this. All the other items comes with a side salad instead of potatoes. This was tasty and I actually had to save some for another meal because it was pretty hearty. The potatoes were good but I have had better. My friend ordered:Veggie burger: She finished it all so I am assuming she enjoyed it. Seared Brussel Sprouts: Snack portion. A touch of sweetness. A light snack. Like other reviews mentioned order it! Its good! Overall, I am not sure if I would make my way back here especially with the parking situation but it was a good experience."
4 star rating,I had a late breakfast there while in Detroit for work. It wasn't bad. It wasn't exceptional. Just okay. Not a bad restaurant. Not great or in any way memorable.
3 star rating,"Great joint, pretty cozy atmosphere with amazing food. Try the Korean fries! They're not shy on big flavor & fat, but offer a side salad instead of potatoes with the breakfast dishes, which was a nice change of pace. There was a bit of a wait (we went on a Saturday) but a really nice waiting area with couches and plenty of space."
5 star rating,This place has hard core wait issues but it's a tiny place with some bomb ass food. So in the end it was worth it. I'd prefer Commonwealth in Birmingham.
5 star rating,"I love coming here for breakfast during the week, the bartenders are fun to talk to and the service is great. As far as the food goes, you really can't go wrong with ordering. The weekend is expectedly packed unless you get there before 9, but the lobby is nice to sit and wait in, or head over to Bon Bon Bon for chocolates or Drought for some juice while you wait."
5 star rating,"This is the best restaurant in the city of Detroit. I have been there on numerous occasions for various reasons: staff breakfast, catching up with friends, and dates. I usually get the sausage hash, which is delicious, and so are their French toast variations. The hash dishes are plentiful. I have never left hungry. I have always had a great experience with the server as well. It is also located in a beautiful building. The only down side is parking. Be prepared to circle around the building several times and/or parking and walking multiple blocks."
5 star rating,"I enjoyed my food here and the service was good.Came here on a Friday afternoon around 3ish. They have a tiered happy hour for 50% off drinks 3-4, 40% off 4-5, and 30% off between 5-6pm.It was pretty empty which was nice. I heard the the place can get pretty crowded on the weekends.After deliberating on the menu, I decided on getting duck confit hash.I enjoyed the duck confit hash. It came with what seemed as a pulled duck confit with chopped up potatoes cooked in some sort of a glaze. There was a characteristic sweetness to it which I felt complemented the crispy potatoes well. Also came with an English muffin with some Jam. The duck itself was a little bit drier than I was used to. You might have noticed that I mentioned that it almost seemed like a ""pulled duck"" confit. Duck confit is supposed to be a food that is cooked slowly over time within its own fat. It is supposed to be tender and moist, and not of a stringy consistency.Another caveat though, was that my egg was unevenly cooked. The hash came with two eggs over easy on top. One of the eggs was completely cooked through and the yolk was solid (shame), but my other yolk was still runny. It was a bit of a disappointment for me as I like to play with my food by breaking the yolk and mixing it up in the hash.I also got the beermosa which is basically OJ + beer. The beer selection here is a little scarce. Only had atwater dirty blonde and bells soft parade. I figured the fruitiness of the soft parade would complement the OJ well, and it did. Also had my friend's bloody mary and it was solid.Overall, I am not sure if I would wait in a long line or anything like that for the food here, as I thought it was good, but not anything particularly special. If I am in the area I will try again (which I will be). With what I had I would rate it at 3.5 stars, but I am going to round up (you should really have half stars yelp). I'll give them the benefit of the doubt until I can try some more items on the menu. Happy eats!"
4 star rating,Great ambiance and food tasted great.. service was prompt. Brought my family for breakfast and everyone enjoyed their meal.
4.5 star rating,Had the duck bop. Hands down the best hash brown meal around. Highly recommend. May have a little bit of a kick with the Kimchi but I didn't notice it.
5 star rating,"It's like a fancy waffle house, but the flavor isn't quite there.Had high hopes with the ratings, and it really was only average. The menu sounds good, had a chef's special of lamb benedict. Not a lot of flavor, lukewarm, and overall just not great. My son had an omelet which was just a regular omelet, again not much too it. Wouldn't recommend."
3 star rating,"Great place! The menu was very exciting and Fresh. I really enjoyed the burrito. I was impressed how quickly the food came out, considering how busy they were. I'd come again for sure!"
5 star rating,Glad to have this addition downtown! A lot of the businesses in this area only cater to the 9-5 work crowd and serve breakfast and lunch only. Kudos to this new hot spot for staying open until 9p during the week and hosting brunch on Weekends. The servers are eager to make sure you are content. The food is beautifully plated and there is clearly an attention to detail when it comes to the flavor profile. I will be back again soon.
5 star rating,"Perfect. Came here on Thanksgiving and had, quite possibly, the best poached (hard) eggs of my life. Will definitely be back! Sure do wish they were open on Sunday. We need more solid Sunday brunch options in Detroit.Update:....and now they're open on Sunday! Went back my second time thinking, ""what are the odds they'll poach my eggs perfect again?"" - and they DID. This place is a gem."
5 star rating,Go early. If you go within the first hour or two you probably will get seated right away but wait much later and you'll be looking at least an hour wait.Food was good and service was wonderful. Would recommend to anyone looking to get brunch downtown.
4 star rating,"It must have been our lucky day because we had about a 2 minute wait on a Saturday around 11. We were seated at the bar. There is a great energy and feel to this place - it's got cool music and decor and was super busy.My guy ordered the smoked salmon benny. He really enjoyed it but was a little thrown off by the chilled salmon which made the eggs get cold quickly. I got the avocado and tomato breakfast sandwich. Simple but very fresh tasting. We split a side of potatoes which felt like a very bland after thought - no seasoning, dry, boring. All in all a great, energetic place!"
4 star rating,"In the past I would have rated Dime Store(DS)a 5+. Our work location is what initially lead us to the Dime Store and we enjoyed the food so much that on non-work days we would pile the family into the car and make the long drive in for a late breakfast/lunch. Hours of operation are from 8:00am-3:00pm. For no apparent reason our journeys to the DS have been less frequent. We typically order the same items at each visit: Bacon Parm Truffle Fries; Spicy Korean Fries; Various Omelets; Breakfast Sandwich;Special French Toast of the day and anything with the House-made Spicy Sausage for sure!! My fav used to be the hash potatoes served with breakfast. They were so good we can get side orders too! We kind of just put all the food in the middle of the table and have a family style type feast! Over the last 8 months or so the Hash Potatoes have evolved into nothing but their fries cut up into little squares prepared exactly like... the fries. Needless to say an order of fries are easier to eat than balancing these ""little hard dry nuggets"" on a fork. Honestly, these used to be so good they have  side orders on the menu. We are potatoes with our breakfast people. I tried smashing/cutting them but they kept flying off of my plate and even mixed with my eggs they flew off my fork! Just wasn't happening! Lol I have to say that you must try the different french fry options. The Spicy Korean Fries are the best!!! The sausage yummy too! Still worth trying. Just not the same"
3 star rating,This is our favorite place for breakfast.  The food is consistently delicious and the servers are always wonderful.
5 star rating,"awesome food, but get there early they are constantly busy.   Worth the wait."
4.5 star rating,"I absolutely love the Dime Store. I worked in the Chrysler House for a while and having this place on the first floor was dangerous! They have something on their menu for everyone, whether you want a simple yogurt with honey and fruit for breakfast, or a salmon eggs benedict, or a duck reuben, or a poached pear salad, or a kickass burger. They have SUCH a good menu! You can expect to wait for a table, since the food and drinks are so delicious. Make a morning/afternoon of it!"
5 star rating,Loved this restaurant while we were visiting Detroit. The oatmeal with strawberries was excellent!
5 star rating,"Everything I've ever had at Dime Store has been exceptional. Their staff is also extremely pleasant. My only complaint would be the long wait they usually have, but it's worth it!"
5 star rating,"If you don't frequent Detroit often you may struggle to find this place, but it's just inside the Chrysler building on the corner of Griswold and W Fort St. There is usually a wait to eat here, but on a Wednesday around 1pm we managed to snag a table right away. We were sat pretty close to the table next to us--I joked that it felt like we were on a blind double date--but the volume of noise was perfect enough that we couldn't overhear each other's conversations. My friend got a delicious cider and I sipped on a decent sangria. I have high standards for sangria, but this one wasn't bad. What I liked is if you have a larger group you can get a full pitcher and save money in the long run! Our food was scrumptious. I got the chicken pesto sandwich with fries--which were delectably seasoned with salt and some fancy green stuff (foodies you'd know what it is). Only complaint, which is only relevant if you're a ketchup addict, is that it is served on the side at your request. This makes most sense for the business and size of the tables, but I don't like having to ask for more and in such a process admit that I consume way too much ketchup for a normal person. The sandwich was flavored greatly, but since it is made with a thicker serving of chicken, it seemed a dash dry. The vinaigrette that was drizzled on the side with it could maybe be served in a side cup with the meal as well to add to the sandwich if desired? I felt guilty dipping my sandwich with such bomb flavors in ketchup, but it needed something in my opinion. I definitely recommend going here despite my small comments. Our ""blind date's breakfast looked extremely appetizing as well--looking forward to trying out more on the menu in the future."
5 star rating,"Great breakfast had the meat omelet, did not care for the housemade sausage but everything else was delcious. Loved the open kitchen and the bar seating right in front of it so you can see your food being freshly made."
4 star rating,"Back in Michigan to see my daughters. Spent the day in downtown Detroit and we had to go to the Dime Store for brunch. My daughter raves about it and she is right. It was bustling inside. Adorable decor. The staff was very inviting and the Peach mimosas a must have. Had the special with turkey sausage, stuffing cakes and cranberry sauce topped with poached eggs and hollandaise. Oh My! Hurry in specials are changing soon.  Sorry no picture. I was too busy enjoying."
5 star rating,"Great breakfast!, Un burrito con huevo, frijoles, carne y queso! Sat at the bar among strangers, Antonio at the bar attend me-Great service, Thanks Antonio. The girl to my left said hello. So I gave Antonio a 25$ tip and paid for the girls breakfast too."
5 star rating,Great little breakfast joint with super fresh ingredients and unique menus items. They have a cafe on sight as well and I'd recommend their chia tea latte. Make sure you get their early or be prepared to wait a little as this is one of the most popular breakfast/brunch spots downtown.
5 star rating,"Do yourself a favor and go here. Now!  I'm from silicon valley and accustomed to a super diverse, chill crowd, and i felt right at home here. I mean it really felt like i was home, and that feeling is unparalleled. So now that we've established that the vibe was awesome, i can tell you the food was even better. Top notch doesn't even do it justice. Flavorful, unique, comforting, and moist of all, delicious. Seriously, this is one of the best places in all of Detroit to eat. I love it and will be coming back again and again!"
5 star rating,"I'm not a fan of community seating. By community seating, I mean the type of seating where you sit at a table with other strangers. For example, my mom and I came here for brunch on a Sunday. After waiting an hour, the hostess sat us at a table that seated four. I had no issues whatsoever until ten minutes goes by and the hostess seats two people at our table. My mom and I were sitting there enjoying our orange juice and all of a sudden we are joined by two random people. This was especially awkward because my mom and I are private people. We didn't even feel comfortable having a conversation because the people next to us were sitting about six inches away from us. If you are fine with this, you'll probably enjoy this place. The food was OK. It was a small portion of food. I was still hungry when I left and I'm an average woman. Honestly, the community seating ruined the entire experience. I wouldn't recommend this place."
4.5 star rating,"The Dime Store has been a Yelp Bookmark for quite awhile.  I had tried to go previously but finding parking in this area is tough-I would love if any Yelpers have (reasonably priced) parking tips for this area please share!  Anyways, I saw on FB they were open at 10 am for brunch on New Years Day so I rustled the family out of bed so we could hit the road to be there by 10. We actually got in around 10:30 (again the parking...) and had a wait-but thankfully there is a big beautiful warm lobby to wait in (which should have a coffee shop-big opportunity!).  3 of the 4 of us got the hash which was dee-lish and my husband and I both ordered a bloody mary (simple-not overdone, Vivio mix, McClure pickle).  It was the perfect breakfast/brunch to kick off the New Year!"
4 star rating,"I've been here twice, and I gotta say it's pretty darn good. Be prepared to wait, but remember that you can walk down the block and gawk at the amazing architecture in the Guardian building or go to Bon Bon Bon and squee at all of the beautiful expensive chocolates.I have tried two sandwiches, because (gasp) I don't really care for eggs, which eliminates many brunch foods. The chicken salad sandwich is pretty much the perfect chicken salad sandwich (I have had maybe two that rival it), and that means a great deal coming from me, because I consider myself an expert in the very basic, very simple thing that is chicken salad. People think it's boring and easy but it is sometimes the simplest things that are actually the hardest to pull off.And it's good. Even better with an order of the super addictive and really good fries, which might be my favorite fries in the city. Next time I'm just throwing caution to the wind and getting the loaded fries because **** it, it's brunch and there are no rules."
4 star rating,I had breakfast here this past weekend. I am from NYC-I saw good reviews - and was not disappointed! Got there early so luckily no wait. Very good experience & friendly server. Best truffle fries ever!
5 star rating,"We came on a Sunday morning around 8:30am and there was no wait. The food was delicious. I had bacon avocado omelet and my husband had a seasonal french toast. Both were terrific. Although, the coffee was not our preference. It was very strong and bitter. We realized it was Zingerman's coffee which we have always had bad luck with in the past. I wish they offered an alternative. The server was very friendly and attendant. I would love to try other dishes but I would skip the coffee next time. What I really like though, is that they offer a fresh weekend breakfast that isn't a $20+ brunch buffet."
5 star rating,"Great restaurant! It's really small so you may have to wait but they try to keep the lines moving quickly. We went on a Saturday for brunch and had to wait about 20-25 minutes.The staff is really friendly and helpful. If you don't like sitting in tight small places this may not be the place for you. The decor gives the restaurant and old 50s vibe. It's located in the Chrysler building.I had the salmon Benny, and oh my was it gooooood! I would highly recommend it! The Benny comes with salmon, poached egg, capers on an English toast and a side salad. It was a perfect combination. If it was just the Benny it might have been to salty, but the salad helps to reduce that. Definitely a good find in Detroit!"
4 star rating,"very good, cool spot, moderate wait. Great food. :)"
