date,rating,review
3/19/2019,4 star rating,The Jamaican Pot has THEE BEST food. Most authentic Jamaican food in Detroit. I just wish they would get more than one phone line. It's so hard to get through to even make an order. Hope they consider it
4/3/2018,5 star rating,This is the best jerk I've had in a long time!!! The place is simply amazing. All their meat is halal too so that should draw in more people. A small size dish is sufficient for most. A medium could feed almost 3 people.
11/5/2016,2 star rating,"I have to give this place a low rating because it literally gave me the runs right after, portion wise was kind of small and pretty expensive considering the neighborhood...I've had much better of oxtail in other cities like Toronto and Houston"
11/13/2018,5 star rating,Had a taste for some spicy beef patties...and I was not disappointed! They were perfect. Delicious with some Jamaican Kola Champagne to wash it down. I'll definitely be back.
4/25/2018,4 star rating,"Even though they have a small dine in area, I've never seen anyone eat inside. Most people usually order to go. So if you're ordering to go, I would recommend calling ahead of time. Sometimes it's difficult to get through but keep trying, it'll save you time from having to wait if you order when you get to the restaurant. By the way they're not open on Sundays. So you'll have to make sure to stop by Monday through Saturday. I usually order a large portion. It's a lot of food for one person but it's only about a couple of bucks extra and I can save the rest for later. They have a small parking lot, so parking is tight. Now that I have that out of the way, My favorites items that I usually order are the jerk chicken and curry goat. You may want to order the mild jerk chicken as the spicy is a little too hot. The food here is amazing I can't wait to try everything else on the menu!"
4/24/2018,5 star rating,"I can't believe I discovered this place so late in my life! I am only dramatic after eating Jerk chicken / Curry chicken with hot sauce! Filled with flavor and emotions . This is place is a Gem!Mi nuh have nutten fi complain bout, mi life irie."
5/26/2019,5 star rating,Some of the best Jamaican food I had in a long time and I eat it many spots jerk chicken was great boneless like no other everything came together very great flavor was great the line was long but it was worth the wait if you want to eat here just called it in earlier.
4/7/2017,4 star rating,This place is Amazing! If you're ever in the area and craving Jamaican food I highly recommend this place! I'm a sucker for plantains cooked the right way and they do! I normally pay a picture with my reviews but I was hungry and ate it all before I remembered. Sorry
8/29/2017,4 star rating,I didn't know this place was so close to me so I checked it out. I ordered the oxtails and the Jerk Chicken dinners and 4 beef pies. I enjoyed the dinners but sent my beef pies home with my godmother by mistake. So will have to get them again the next time I'm there.I will try the pepper steaks because my husband may like those. He doesn't care for exotic foods if you can believe that.
1/25/2019,5 star rating,Found this little gem while doing my Clinical fieldwork in Southfield.  Small place that is just carry out but man their jerk chicken packs some intense delicious flavor.  So good.  Can't wait to go back.
5/29/2019,1 star rating,"I haven't been here in a few years and I went today and I am more than dissatisfied. I ordered the medium oxtails with rice, peas and plantains. The food was AWFUL! The oxtails were small pieces of fat NO meat and it's understandable the oxtails are sliced thin but this was almost nonexistent. The rice was over cooked and there was about five peas. I didn't eat anything else. I will NEVER return to this restaurant as the restaurant workers were unorganized and borderline rude plus when I returned to get my food one young lady didn't have on a hair net. Please do better I won't know if anything changes as I won't return and to add insult to injury this awful plate was $14. Not too high if the food was good but for bad oxtails and over cooked rice 14 is Wow! Instead of taking ANY responsibility for the experience there's an insult. The reply to my review was just as bad if not worst than the food and service. I'm happy I'd decided to not return to this establishment and I will make sure I tell everyone far and wide about my experience, also to advise them not to patronize this establishment. Good day!"
5/6/2019,1 star rating,"I haven't been here in a few years and I went today and I am more than dissatisfied. I ordered the medium oxtails with rice, peas and plantains. The food was AWFUL! The oxtails were small pieces of fat NO meat and it's understandable the oxtails are sliced thin but this was almost nonexistent. The rice was over cooked and there was about five peas. I didn't eat anything else. I will NEVER return to this restaurant as the restaurant workers were unorganized and borderline rude plus when I returned to get my food one young lady didn't have on a hair net. Please do better I won't know if anything changes as I won't return and to add insult to injury this awful plate was $14. Not too high if the food was good but for bad oxtails and over cooked rice 14 is a robbery."
1/25/2019,5 star rating,"I have to say that this place is absolutely  amazing!! If I had to describe it in one word..""DELICIOUS"" I can smell the aroma for miles!! The 1st time I experienced their food was due to me following the scent... the staff was great.. the facility was clean and my meal was absolutely Great! Stop in for a taste!! Its worth the short wait and very affordable!"
2/9/2019,2 star rating,Our first visit to order the jerk chicken and bbq chicken meals were not flavorful as we expected. When bitten into the chicken it tasted like the chicken was not cooked all the way through. I didn't eat much but ate the red beans and rice. Could be more flavorful but that's just my preference. The plantains was ok. I'd try it again if the food was more flavorful than today. Better luck next time.
5/2/2020,1 star rating,Very slow and do not follow the 5 person rule in the lobby!  I will never eat here again!
5/3/2016,4 star rating,"Everyone was super nice and friendly. Very small waiting area, but I met a nice gentleman who had just come back from an annual trip to Jamaica, and wanted a try out a new Caribbean spot. I came here starving after a challenging day at work. Normally, I am a patient person, but I was hangry and saw the sign on the wall say that they don't serve fast food, but fresh to order. (The wait was only 15 min, but you know) Luckily, they have those flaky, beef patties ready to go at the counter and I wolfed one down while waiting for my goat curry.So worth the wait. That goat curry was tender and delicious. Pieces are cut small, with some bone in. I don't mind it at all, but good to know for people not used to eating goat. (I recently warned friends about the goat curry at another local ethnic restaurant, which includes skin and considerable fat. Not everyone wants THAT authentic of an experience:)I did not grow up eating this kind of food, but I can't wait to go back and get some more of that spicy curry. I love having leftovers, which I add extra vegetables and rice to, because the gravy is that good."
8/30/2016,4 star rating,"This was my first time at Jamaican Pot! I walked in and immediately heard Bob Marley playing so I knew that I was in for a treat. I ordered the small portion of oxtails which includes rice, cabbage and plantains. The smaller portion was the perfect size for myself, I also grabbed an Jamaican Pineapple soda as well. The cashier advised me that it would be about 15 minutes for my order to come up. I used that time to visit the store next door for a bottle of water as well. The Jamaican Pot is essential a carry-out restaurant. Once making it home I dove into the food and was pleasantly surprised, the food was amazing and I will definitely be returning!"
3/1/2017,3 star rating,"I was excited to try this place out as I have been craving jerk chicken for a while. We ordered pick up from here and it was pretty good. I have to say I never had jerk chicken prepared like this where it was cut up and boneless. I appreciated not getting my hands dirty, but missed eating it off the bone and took away from the authenticity. The rice was a bit wetter than I expected as well. The plantains were solid as was the cabbage. The rum cake was tasty as well. It was disappointing that they ran out of 3 desserts already when we called to place our order. The oxtail was ok as was the curry chicken. I would probably check out other Jamaican restaurants for comparison in the area to see what they are up against."
6/17/2016,5 star rating,"My new authentic discovery in Detroit. Not much room to eat inside so basically a carry out place. I tried the jerk chicken, an all day $3.99 mini lunch combo made spicy and a $2 beef patty to put me over the $5 credit card minimum. I was very pleased. The chicken chunks were tender and blackened with earthy, bold Jamaican spices. Ordered spicy this time which packed a lot of heat. Will go for ""Jamaican hot"" next time where they put raw peppers in it. The pricing is all fair and most entrees come in a ""small"" size which is like a large lunch and a large size which is hungry man sized for dinner or shareable for 2 regular people appetites. On my lunch special the meat sat atop the starch, which was peas and rice (akin to Cajun style dirty rice). The vegetable was a handful of cabbage and a single slice of fried plantain (wish there were a few but the mini lunch sort of small samples all the meal components).So don't be afraid of 8 Mile! This place makes spicy, bold & authentic Jamaican food. Two thumbs up. Next on my list to try here is the beef oxtail meal and curry goat. Yum!!!"
2/24/2017,1 star rating,"I was disappointed. The person taking our order was nice and food came out in a timely manner. I ordered small Ox tails, small Jerk The Jerk tasted like it had a slightly spicy BBQ sauce on the chicken. It's not chicken parts, it's chopped chicken which was very lacking, tasted nothing like jerk. I asked for Spicy, it was no where near spicy. The rice and peas were oily. The cabbage bland. The Ox tails were mediocre. But I don't need to return to the Jamaican Pot.  Caribbean Citchen is a much better option for Caribbean food, and I've only been there twice. So disappointed"
9/11/2018,5 star rating,"Keep it going Jamaica pot. This is the only place I go to for jerk ckin, today I'm trying the stewed beef. I'm sure it's gonna be on point."
8/3/2016,5 star rating,"This place never dissappoints,  i fet the jerk and curry ckn and of course cabbage. I love when its a lil crunchy;) yum,yum,yum.this is my go to place when im starving.im from ny and this is the closet to curry, goat, and jerk as you get.take it from me its good.i eat here at least 4 times or more amonth. and sometimes i want it twice a week.oh btw do u you brown stewed beef or chicken?"
9/14/2018,5 star rating,Please bring The Jamaican Pot to the Eastside!!!  I had the Curry Goat and the Jerk Chicken Combo Plate and it was superb!!!  Very well worth the drive!!!  I can't say enough about this place!!
10/7/2019,5 star rating,"Mannnnnnnnnn the jerk and curry chicken was amazing and got the hibiscus drink that's Michigan made. If you thought Detroit couldn't have a Jamaican restaurant, think again. Come here for your Jamaican food fix for sure!"
2/3/2019,1 star rating,Food wasn't that good at all. There has to be atleast one good Jamaican spot in Detroit I just have yet to locate it...
7/17/2018,5 star rating,"Place is so good. Spicy as hell, but damn the shrimp is delicious. Cost is def $$ though, worth every penny."
6/17/2016,5 star rating,Ok so this was my first time here...and the Ashley..the girl who takes the order..was really nice and kind..she gave me a free sample of the meat. Which was very nice and I believe all restaurants  should do. She explained the food and origin and taste..she convinced me to try the ACKEE and salt fish..doesnt sound appealing but it turned out to be really good. I also ordered the jerk chicken..also the Plantas was the Best!!!! Omg the caramelized was on point...i definitely will be back....just like Ashley said I will be
3/16/2019,3 star rating,Excellent jerk chicken jerk shrimp beef patties just don't order the curry goat unless you like bones cartilage and fat very disappointed and it took 45 minutes to complete my order!
3/29/2016,4 star rating,"Came here basically on a Yelp recommendation and also the fact that my wife is half Jamaican and therefore a lover of Jamaican food. The menu is a good size (although bigger than most Jamaican places) and from the menu I went with the beef patty and the triple chicken dinner. The beef patty was really good and to me one of the better one I had (it's good, flaky, a nice spice to it as well). The triple chicken dinner was curry, jerk, and brown stew chicken over rice/beans with cabbage and plantain. The brown stew and jerk chicken was very good, curry was good but could of been spicer. Overall a very good shop if you ask me (this is a takeout place with about 2 tables) and I will be back for more."
11/15/2018,4 star rating,"I love this place! I have never had a bad meal here.. the only reason I'm taking a star away is because they are usually out of cornbread!! Consistently!! & it breaks my heart.. no matter what time of day you go, cornbread is never in stock. I think they're just not making it, but idk why. Cornbread is the perfect accessory for these types of meals. Other than than, I have no complaints. The meat is always fresh, and seasoned well. The cabbage always has just the right amount of crunch. The servings are more than enough. This place is a hidden gem in the Motor City, and a must to go to!"
3/2/2020,2 star rating,"I love Jamaican food. I love spicy food. The jerk chicken was so hot I couldn't even finish it. I will give this place another try but wow, too much."
9/22/2018,4 star rating,"Small mom and pop type restaurant with great food located in a strip mall. AMAZING spicy jerk chicken! The ackee and saltfish was good, but I think I might had gotten too much saltfish since it was a little on the salty side... sad they were out of beef patties. Plantains were sweet and delicious. Definitely check this place out!"
9/14/2016,2 star rating,Bob Marley stew looks like slush( not appealing) and tastes below average. Jerk chicken is not good either - too salty and charred. But the chicken is tender actually.Cashier was pleasant. Juice had too much sugar in it. Seems authentic Jamaican though.
11/29/2018,1 star rating,"Update- This is not fake news and I would have thought my review would help you to improve. While I was waiting for my order the young lady taking the order was so ghetto that a couple who was there for the first time decided to leave. I wouldn't give your a second try after your response to my review. Additionally, whoever eats at your establishment doesn't know real Jamaican food because the taste of my rice and peas was clearly not Jamaican cuisine. This is my first time leaving a review on yelp but I thought this location was very unprofessional and the rice and peas were over cooked and unseasoned. I would not recommend this restaurant."
11/23/2018,1 star rating,This is my first time leaving a review on yelp but I thought this location was very unprofessional and the rice and peas were over cooked and unseasoned. I would not recommend this restaurant.
11/12/2018,5 star rating,"I have just recently returned from Jamaica and came upon The Jamaica Pot back here in Detroit, Michigan. OMG, the jerk chicken was better then what I had in Jamaica. Hands down this is the best Jamaican good I've had in the States so far."
3/9/2017,3 star rating,"I can appreciate this kind of small business but for me, this place just didn't work out. I understand that the food is made to order but 45 mins is just too long to wait imo for OK Jerk & BBQ chicken. I just felt like the Jerk Chicken was missing that kick of spice I'm used to. The plantains were bomb, but other than that I think I'll skip this place in the future. Glad others like it and hope it sticks around because we need more small businesses in the neighborhood.Forgot to add, the beef patty was really good and if I came back it would be for a few of those! No wait and piping hot, A+."
7/5/2018,5 star rating,"Great place, authentic Jamaican food is hard to find. Right here in the green mile easily accessible for north of 8 Mile and south. Great location, parking lot is full from the business they get. Not a long wait at all. Super kind and polite, very knowledgeable about the culture and cuisine. I will be back 100 modded was"
3/23/2018,5 star rating,"Great place, authentic Jamaican food is hard to find. Right here in the green mile easily accessible for north of 8 Mile and south. Great location, parking lot is full from the business they get. Not a long wait at all. Super kind and polite, very knowledgeable about the culture and cuisine. I will be back 100 more times!"
1/15/2019,3 star rating,"Not sure why they aren't answering the phone at the moment but, I have literally tried to call exactly 30 times and no answer...I pulled up to order in store just to find out that they don't have what I want, something I could have avoided if the phone was answered the food is good though"
6/27/2018,2 star rating,They were out of every dessert on menu on a Tuesday... I ordered jerk shrimp the portions are small.. the little bit of cabbage I had was very undercooked... the rice was dry and bland so dry my 1 yr old nephew spit it out immediately... Very unimpressed.
10/19/2018,3 star rating,"I am Jamaican-American. I rarely eat at Jamaican restaurants. I ordered curry goat w/rice & peas, cabbage, fried plantain, and 2 beef patties. The patties were good. The rice & peas were ok. The plantain had a horrible taste like rancid oil. The cabbage was good. The curry goat was not what I expected. In Jamaica, the goat is served in large braised hunks of tender meat. This was served chopped fine, like canned tuna. Very little actual goat meat. It was mostly bones, fat, cartilage, and tiny shreds of goat meat. When I eat curry goat, I want hunks, not splinters. Please change the frying oil. The horrible aftertaste is bad!"
3/14/2016,4 star rating,"Some coworkers and I stopped in the Jamaican Pot for lunch. I ordered a beef patty, and the jerk chicken mini lunch (only $3.99!) and it included jerk chicken, rice and peas, and cabbage. Unfortunately, they didn't have the plantains ready, but gave extra cabbage to make up for it.I have to say, this is the best Jamaican food I've ever had. Even without the plantains, which I was kind of disappointed about not being able to try, the chicken is moist and spicy, perfectly flavored (not over-seasoned), the cabbage and rice pair fantastically with the chicken. I highly recommend it. Caribbean comfort food at its best. The beef patty was good to the last bite as well. I gobbled it up so fast, I could have probably eaten another! Delicious!The lady behind the counter is super friendly. There are signs posted that say they are NOT a fast food restaurant, that everything is cooked to order, so please be patient. I believe it. The quality of the food really shows in how everything is prepared, but we really didn't have to wait long. Totally worth the 7-10 minute wait. I'd give this place five stars if it wasn't for the unavailable plantains. Other than that I loved it!"
9/18/2017,5 star rating,"Nice friendly, family vibe on first visit.Other jamaican/jerk spots could learn from the excellent boneless option.Great gravy/sauce."
9/15/2017,4 star rating,"Good food made relatively quickly. I've been here three times and have had the jerk salmon, shrimp and chicken. My only gripe is the inability to reach someone when attempting to call my order ahead."
9/12/2017,3 star rating,"Came here at the recommendation of a friend i met last week who thought I'd find the curry here was better than my favorite spot. They were wrong lol! Food was good here, I mean I ate it all in one sitting (not that i got a whole lot anyway), but i think I'm gonna stick with my usual jamaican spot a couple miles down the road though. Prices are a little bit higher and the food here wasnt as good. I know they have a lunch special for 8 or 9 bucks but i got there right after and ended up paying over 16 dollars for some goat curry. Had a little spice, well seasoned with some earthy flavors going on, but i had to take it home and add some red pepper and hot sauce to get some heat and flavor jumping. If I drove right by it for some reason and was hungry i might stop by again, not going out of my way though. They are cleaner inside than my normal spot but as i always say, the dirtiest places always have the best food!!"
9/10/2017,4 star rating,"Food is very tasty. The best Jamaican food I've had in Detroit, and I've tried several. My daughter and I order a beef patty and the Curry chicken/Jerk Chicken plate. Only thing, must say, one time we got both got the runs, but that happens eating out sometimes I guess. That's why the 4 stars. We had eaten there plenty of other times with no problem though."
8/29/2017,4 star rating,I didn't know this place was so close to me so I checked it out. I ordered the oxtails and the Jerk Chicken dinners and 4 beef pies. I enjoyed the dinners but sent my beef pies home with my godmother by mistake. So will have to get them again the next time I'm there.I will try the pepper steaks because my husband may like those. He doesn't care for exotic foods if you can believe that.
8/16/2017,5 star rating,"I arrived they were super nice and greeted me. While we waited for our food , since it's made fresh we were offered soup! It was so goood. Once our food came out, I tried to see if it's like the jerk chicken I'm used too. This is by far the best jerk chicken I have had. Their ginger beer is amazing and has a ton of flavor. I will be returning to try everything on the menu!"
8/14/2017,4 star rating,"Had the Chicken Curry and it was really good. Not too spicy, just the right amount. Decent price for a good meal that feels home made."
8/12/2017,5 star rating,Very good food.  Personable service.  Best plantains I ever had.  Oxtails were delicious.
8/8/2017,5 star rating,"This is my favorite restaurant in Detroit. The best Jamaican food hands down, and you can't beat the vibes and customer service. I once ate here everyday of the week lol...if you haven't...go check it out...you won't be disappointed"
8/6/2017,4 star rating,"Amazing food, and inexpensive. Be sure to call ahead if you don't want to wait about 15 minutes. It is definitely a carry-out place, all food is packaged to-go and there are just a couple tables. The staff was pretty friendly, though the table we sat at was a bit sticky, and some of the sodas we got weren't cold. Really tiny issues that won't keep me from coming back here again."
1/26/2018,3 star rating,Never tried Jamaican before and I can say that it was quit interesting.  The flavors weren't something I was use to but I will definitely come back again.  I love trying new new foods.  I can see what the fuss is over.
7/19/2017,5 star rating,"So good!! But a fair warning to the faint at heart, the spicy is very hot! One of my favorite to go spots in Detroit :)"
6/26/2017,5 star rating,"So good!! But a fair warning to the faint at heart, the spicy is very hot! One of my favorite to go spots in Detroit :)"
1/2/2016,5 star rating,Really good Jamaican. I'm no expert but this was pretty good. Spicy Jerk Chicken and the Goat Curry are my favorite dishes. Their meals come with rice/beans and cabbage.
6/20/2017,5 star rating,"Sweet god almighty, if you love Jamaican food, go here. If it's your first time trying Jamaican food, go here. If you are someone trying to convince someone how good Jamaican food is, go here. JUST GO HERE. The lady who helped us out at the register (it was our first time coming to this establishment) was so patient with us while we were ordering (we were crazy indecisive but we ended up getting a crazy amount of food any because WHY NOT), and everything was absolutely delicious. Their oxtail is great, their goat is G.O.A.T. and don't even get me started on their desserts. If you can't make up your mind, let me do it for you and just go here. Just go."
1/22/2016,4 star rating,"Delicious Jamaican inspired food. I ate it so fast!Although they have tables, I wouldn't recommend eating inside. Best for carry out. Expect large servings, if you aren't a big eater, or not sharing, definitely go with the small."
6/30/2020,5 star rating,get the oxtails and change your life for the good !!! the flavor is amazing and i felt safe going in during this pandemic!!!
6/8/2017,5 star rating,Hands down the best Caribbean food I've ever had. The spicy jerk chicken is amazing. I have it every time I'm in Detroit. I'll be there this Wednesday.
8/26/2018,3 star rating,"Always good food here but VERY slow, all the time, even when it's not packed. Even if you call in your order, it'll take forever to get it for some reason, and that's very aggravating obviously. They move very slow here. Also, they're not always reliable with picking the phone up from my experience. I remember I placed a wrong order, and I called back 4 times, FOUR TIMES, and nobody answered. Great food though. Jerk chicken is great and everything is halal :)."
8/1/2017,5 star rating,"The food is so good! Period. Beef Patty, Jerk Chicken, and Curry Chicken are a few of my favorites."
7/15/2017,5 star rating,"The food is so good! Period. They have changed and no longer accepts debit cards which usually would push me away from a business. However, I will gladly come prepared to pay cash!!I have had the Jerk Chicken, Curry Chicken, Oxtails, and the curry goat!"
6/22/2018,4 star rating,"Very yummy! Love this spot, just wish portions were more generous. Could be the best jerk chicken I've had. Better than the ""Island Island"" spot near my house."
6/9/2017,5 star rating,"For my birthday week my husband and I tried out restaurants that we've never been to. Yesterday was The Jamaican Pot on 8 Mile. So so so good! We had curried , oxtail, rice and peas, cabbage, and plantains. And to drank, a cold Ting. Highly recommend!!! We went straight after work, and there were a lot of people who also had the same idea. We just missed the meat patties, which means we have to go back! The oxtail was nice and spicy, The goat curry was really great, and a slight crunch of the cabbage went beautifully with both.#puremichigan #tastingtable #eeeeeats #detroit #localeats #nomnomnom #ilovefood #jamaicanfood #bareaders"
6/8/2017,5 star rating,Hands down the best Caribbean food I've ever had. The spicy jerk chicken is amazing. I have it every time I'm in Detroit. I'll be there this Wednesday.
6/7/2017,4 star rating,"Are you looking for authentic Jamaican Food?You are! Let me get right to it. I've been raised eating Jamaican food (Dad Is Jamaican). And I can tell you this place is legit. As you walk in you'll notice the place is small with the menu on the wall. But make sure you call ahead to place your order. I made the mistake of not doing so and my wait was longer than what I was told. The UPSIDE is that you know your food is being made fresh.Also, the staff is friendly and are very attentive to you. You won't have a bad experience here. Food is great!"
6/6/2017,5 star rating,"Wow! I mean, WOW!!!I was along the 8 Mile corridor in Southfield and decided to see what was available for take-out on my way home east. This place is right on 8 Miles, and I thought, ""Hey, I haven't had Caribbean food in a while!""  I didn't look too closely at the reviews, or even how many people had rated it; no reason not to try it. And I am glad I did!First off, even though the counter is really high and I'm really short, the staff acknowledged me and offered assistance. I perused the extensive menu and noticed the vegetarian options. I'd be flipping out if I found this place while I was still veg. The rest of the menu was divided by poultry, red meat and seafood. The lady behind the counter asked if I needed any help. I said ""I've never had Jerk oxtail but I'm thinking of getting that."" She said, ""do you want to try it?"" Uh... YES! She brought out a little tasting cup and spoon for me, and YUM! The flavors were so robust, the meat so tender, with a balanced amount of gelatin. I decided to go with the combo where I get 2 meats with cabbage, plantains and beans&rice. I got the jerk oxtail and the curried chicken. I'm gonna try the goat next time.My vocabulary is lacking in how to explain the food. I've had Jamaican food but I don't remember it being this delicious. Even if you don't like cabbage, I'm sure you'd love this. The beans & rice were so flavorful, especially after soaking in the rich spices from the jerk and curry sauces. The meats were still tender and I loved sucking the flavored marrow and gelatin out of the oxtail bones .I'll definitely be stopping by this place again.(PS - Pineapple Upside Down Brownie. WHAAAAT???? Soooooo gooood!)"
5/31/2017,4 star rating,Delicious!! Oxtails were on point and the curry chicken was so good! Worth the 30 minute drive.
5/27/2017,5 star rating,This place is absolutely wonderful. When you walk in it's so bright and upbeat and the staff is very friendly. The jerk chicken is to die for and the peach cobbler is one of the best I've had. They really do a great job. We will be back many times! Can't wait to try everything else!
5/19/2017,5 star rating,Second time eating here & I am won over. The first time I got the jerk shrimp and it was good. This time was the triple chicken 1/3 curry chicken and the rest jerk chicken. The jerk chicken was my favorite. Call ahead for take out since it's all cooked to order. The beef patties are delicious as well
5/16/2017,3 star rating,"they were out of a lot if stuff and would not make jerk shrimp because it was within an hr of closing.  the jerk chicken was ok. I did not like that it was a thick sauce instead of a jerk marinade.  also, they put the chicken directly on to the rice so that everything tastes the same."
5/10/2017,5 star rating,"The best Jamaican spot in Detroit. Amazing portion and even better, amazing food! This is the best take out place where you feel like you're getting a home cooked meal."
5/4/2017,5 star rating,Holy crap this place is the best!My husband and I went to Jamaica for our honeymoon and so badly have missed this food. I'm so glad this is by my house and I can hit it up all the time.Get the jerk chicken and curry chicken. Gotta get a beef patty!Warning: their spicy is SPICY!Great food. Great prices. Great portions. Great hours!
4/2/2016,5 star rating,"Delicious. Had the bbq chicken and jerk chicken plate. Plantains were delicious, cabbage was tasty, the ginger passion fruit juice was amazing. The lady working the counter was SUPER nice...when I told her that I hadn't been to the restaurant before she brought me samples of a few different dishes I wanted to try plus a few others that I hadn't considered(how I found the bbq chicken YASSSSS!) They sell bottles of the jerk chicken sauce and have deserts that I want to try. Be warned its not a fast food spot be prepared to wait 15 minutes or so for your food, while not technically a take out spot they only have 2 small tables. Good reggae music playing. Definitely going back!"
10/27/2015,3 star rating,"3 stars for freshness, customer service, and prep. What I was looking forward to was the flavorful punch everyone in the reviews boosted about. As a person who has visited the Caribbean and more specifically Jamaica around 4 times i didn't experience that. While living in the DC area my neighbor was from Trinidad. He cooked me dinner weekly. I know what curry chicken, and rice and peas should taste like. I was expecting very strong spices with a great aroma coming from the box. I didn't get that (maybe my expectations were too high) but it was quality food.  There is a sign in the restaurant that states this is fresh food not fast food ... So be patient this is good food that has to be cooked with care.  My curry chicken was so tender and juicy. My jerk chicken had that perfect crisp skin, cabbage good texture, and plantains as well"
2/7/2019,5 star rating,The best Jamaican food in Detroit. The jerk chicken melts in your mouth. The cabbage is perfection. Everything is perfect. Everything is good.
12/3/2015,4 star rating,"I am so glad I had the opportunity to try Jamaican Pot. I ordered the jerk chicken mild on top of beans & rice  with a side of cabbage and plantains I also got a beef Patti. The chicken was very flavorful and delicious however it was not the authentic flavor that I was looking for, it had hints soy and BBQ sauces but it was still really really good the plantains were good the cabbage was a little on the cold side but it was still tasty. the beef patty as as well delicious I will definitely be going back here again to try some of their other flavorfull and delicious dishes. I'm looking forward to trying to chicken Stew I had a sample while I was there and I really liked it, so I definitely will be back. Thanks Jamaican Pot!"
8/8/2017,5 star rating,"This is my favorite restaurant in Detroit. The best Jamaican food hands down, and you can't beat the vibes and customer service. I once ate here everyday of the week lol...if you haven't...go check it out...you won't be disappointed"
3/11/2018,4 star rating,"Delicious food! I've been here several times and the owner is so friendly and warm even giving me and my company samples of menu items that I have never tasted. The food is completely authentic and delicious. Makes me feel like I'm in Jamaica for 20 mins. Small quaint space, but I've recommended it to several friends"
4/18/2019,5 star rating,Great food i love the bbq chicken with double cabbage sooo good! Always good food and good service i would call in a head of time to pick up food the wait could be a little long but it's worth it!
4/25/2017,5 star rating,"Very impressed with my experience here. Small hole in the wall place. Very friendly staff. Had the jerk chicken lunch special and it hit the spot. Good portion, well balanced, not overpriced. I would come here again and recommend it to all. Very flavorful food!"
12/6/2015,5 star rating,"I love the food at The Jamaican Pot, but I wish there were a dining area and I also wish they would not use styrofoam packaging because it alters the taste of the food (and it is bad for the environment)."
11/3/2015,5 star rating,Good jerk and curry chicken dishes. Served over rice. Came with cabbage and fried plantains sides. Small lunch special had good sized portions.I'm going back.
8/6/2017,4 star rating,"Amazing food, and inexpensive. Be sure to call ahead if you don't want to wait about 15 minutes. It is definitely a carry-out place, all food is packaged to-go and there are just a couple tables. The staff was pretty friendly, though the table we sat at was a bit sticky, and some of the sodas we got weren't cold. Really tiny issues that won't keep me from coming back here again."
7/3/2018,1 star rating,"Well Yelpers, this saga continues. This is the owner's latest chilling private response to my review:""Why don't you just move on, as no one but you cares about your ignorant comments. Now post this as well, as it is clear  to me just who you are.A child of SATAN."" Wow! Are you kidding me? WTF is wrong with this guy?"
7/2/2018,1 star rating,"So, the owner is a little scary my fellow Yelpers. This is the message he sent to me privately: 6/28/18 @12:08pm""Your not worth another comment publicly, as it is obvious you are a hater and a liar to boot. As for that bless day I wish you, it would appear you enjoy to be a curse instead.""Then he posted this message the same day:6/28/2018  ""You say you can tell i am not in the restaurant that often. Seems to me, your review is suspect at best. Point out my F word, copy and paste it in another low IQ comment.I suspect you are most likely some flunky we just terminated, which is why you stated facts not in evidence to anyone but you.(how much time i spend in the restaurant).Now then, we can both have our own opinion..... but only one of us has the facts.""Wow. I saw a review he posted about Office Depot that was really disturbing. But he seems particularly nice to female Yelpers (with photos). I didn't think my review should have elicited such a hostile retort from an owner. There seems to be something amiss with this guy, he is taking this one bad review personally. I would hate to think of what would have occurred had I complained in person. What business owner can't take criticism? Do some quality control and move on, or don't. I can only tell what my experiences in his restaurant were. He seems like a bully."
6/26/2018,1 star rating,"I can tell you are not actually in the restaurant that often and if you are, then the bad service happened on your watch. You can take that L and make corrections or stay in your feelings about my comment. You, and people like you, make it hard to ""shop my block"". BAD SERVICE it's almost always BAD SERVICE. If it's not BAD SERVICE then it's BAD ATTITUDE. Your employees managed to give BAD SERVICE but not BAD ATTITUDE, I guess they were saving that for you. Do better.  ""You have a blessed day"" as well, in the same way you meant it for me. P.S. What is the difference between me writing ""WTF"" and you writing ""the f word""? There are some semantics I'm missing here."
6/21/2018,1 star rating,"Can you tell me why the food is never ready when you call it in? Today I called in 2 orders Jerk Chicken and Curried Goat. Came to pickup it up, all the way from Downtown mind you, and it still was not ready. The goat wasn't ready and they forgot to put in the other order. WTF? I'm voting them off the island the food is good but I don't have time for bad service anymore this has happened too many times with them. I mean literally something goes wrong with our order every time. We are DONE with them."
5/17/2019,1 star rating,"Well my mom is from Jamaica born and raised.. I have eaten Jamaican food all my life. I tried the Jamaican pot when it first opened about maybe 5 years ago give or take.. and I didn't care for the food then. But I decided to give it another shot.. it's been a while. I ordered Jerk chicken, curry chicken and oxtails for my family. My opinion is that the food is unauthentic, has little to no flavor and after trying it again today it hasn't changed. I believe it's catering more to the American flavor vs. Authentic Jamaican. However I will say that the beef patty was tasty! If your looking for authentic Jamaican food.. this would not be it. It's Americanized...Jamaicans have bones in there food... not diced up chicken.. but hey I'm just one person. Try it for yourself."
6/9/2018,3 star rating,"We have been coming here for years. They were one of the most decent Jamaican eatery's you can find in Detroit but honestly they've fallen off. I ordered the jerk chicken dinner extra spicy and this is the THIRD time they gave me barbecue chicken. I called back but of course no one answered. I never write poor reviews but this place is so inconsistent, I just couldn't help myself. Especially after the third time they messed up my order. Mind you I'm not even mad about the patty and koko bread that was missing from my order. So needless to say I will be looking for a new Jamaican spot."
