date,rating,review
11/29/2018,5 star rating,"nails-surprised to see they serve more then waffles and chicken. THE gteens corn bread. mac &cheese, and candied yams were delicious"
1/3/2019,4 star rating,Kuzzos was very busy but it was so worth the wait. One mimosa is $10 which is wild. I loved hearing D'Angelo alongside Shrimp n Grits.
2/23/2019,3 star rating,The waitresses have a hard time doing their job here. There is always a long wait even for just a cup of kool aid. Food is good though
2/22/2019,2 star rating,I ordered my food at 11:22 and didn't receive it till 2. I ordered thur a delivery service. The driver kept me updated along the way. I received my order all the legs in my order taste like it was cooked in old grease and it was undercooked. The waffles was soggy. The was my second time eating here and I can honestly say I was not impressed and very disappointed.
5/10/2017,5 star rating,"This review should have been completed a while ago. ..but I've been busy traveling, so here goes. :-)  I was brought to Kuzzo's as part of my birthday because I'm not from the area and I've heard only great things about it.  I ordered the wings with candied yams and rice and gravy (they were out of mac and cheese...booo), served with a cornbread muffin.  My love ordered chicken with the red velvet waffles.  The chicken was seasoned and cooked to perfection, not too hard or undercooked.  The waffles and everything else complemented in all the right ways.  I hope to return to this place when I am in Detroit again.  This place is fairly new still, but they are a true gem...perhaps even a new favorite."
10/22/2018,5 star rating,I recommend this place to everyone. I always go early so there's not usually a wait but I would be willing to for those delicious waffles and yummy chicken.
12/15/2018,2 star rating,"Similar to what other people have said. The food is really good, but the wait time to get seated and then to get ur food is ridiculous. It's a Saturday afternoon and the wait time to get the food after ordering is over an hour!! The whole process likely takes 2-3 hours. If you wanna spend a good portion of your day waiting, come to kuzzos"
8/27/2018,3 star rating,Ok so I will start by saying I was very satisfied with the food here. If i could base my reviews off of food only I would say it would have been very close to 5 stars but we had a few mishaps that forced me to give this place 3 stars. First there is no parking lot for this place which is something I am not a fan of because I had to park on a random street and I was in a city i was not familiar with so that was a negative. Second we put our name down and they said it would be a 30 min wait and they could send a text or call when our table was ready so we decided to go back to the car to wait. Well 40min goes by and no call or text so we go back in to see what happened and they claimed they contacted us but we never got It so we had to wait even longer. Finally apparently during our visit there was some type of issue in the kitchen which backed all of the orders up but no one told us we had to ask after waiting almost an hour for our food. We had other plans but we were unable to do them because we spent so much time at this restaurant. On top of that we were not compensated in any way for the inconvenience which I felt was poor service. The table next to us actually ended up leaving because they couldn't wait anymore. Also I asked for the chicken tenders but ended up with wings as you can see in the picture but at that point I had waited too long for my food so I refused to send it back but I was unhappy about that also. So maybe this was just a bad day because The food was great but the service was not.
9/30/2018,3 star rating,"Reviews are accurate. Don't go starving. The wait to be seated and get food had us there for over 2 hours. Food was pretty good, portion size was good. If they could get more efficient with the service they would get better ratings."
5/12/2018,1 star rating,"Terrible experience! The worst service I have ever had . We waited 15 minutes after being seated before anyone came to our table to take drink and food orders, waited 20 minutes for the drinks,including water, to come and then another hour and a half for the food to come out. The food was good but not worth the time it took. The restaurant was not busy with plenty of open tables so that wasn't the problem. The entire staff was nonexistent and not at all friendly."
9/27/2017,2 star rating,I arrived at 12 noon. It took 15 minutes to be seated. It was 4 in the party 3 were present. We could only be seated after the 4th person arrived. After being seated it took another 20 minutes for a server to come to the table. Then another 40 for the food. Coffee was not hot and servers were not cordial. The place was not even crowded.If given this place a chance 3 times. Im done...
1/27/2019,5 star rating,"This is one of my favorite breakfast places, the red velvet waffles are amazing and so are the wings. I definitely suggest getting the cool-aid too, they can mix the flavors and layer it like a fancy mixed drink. Both the food and service here are amazing and I will definitely be back."
12/30/2016,4 star rating,"On this trip to Kuzzos I ordered the Big Red ( 1 red velvet waffle,  wings,  and choice of 1 side.  I selected the cheese grits). The red velvet waffle is served with a cream cheese spread and it was wonderful!  The wings were fried perfectly!  Both were served hot and fresh to order. The cheese grits on the other hand were bland. I elected to skip the kool-aid  and I had OJ. I've been here on several occasions and each time the food was good. ( tip:  there is always a wait for a table).  However, the service has gotten better with each trip."
12/2/2018,3 star rating,Only went once it was pretty good but I wouldn't go out of my way for the food it was pretty mediocre
5/29/2018,5 star rating,"Yes yes yes yes yes! Not sure how I haven't heard about this place earlier because it is so good and is very popular in the area! The chicken and waffles were delicious and the portions very generous! Bring your appetite and wear loose pants lol! The sweet tea was perfect, the batter on the chicken was so good and it was melt in your mouth crispy. Waffles on point, egg cooked exactly how we wanted and the grits were creamy and well seasoned. Friendly service and a good atmosphere too. Check it out!"
9/17/2018,3 star rating,The waffles were soft and true southern style and the chicken was well seasoned but a little dry. I ordered a side of Mac and cheese and the cheese was separating from the pasta and was cold and bland.
11/27/2018,4 star rating,"Update: food is still the best but if they tell you they are doing a shift change in the kitchen, the wait for your food could be an hour or longer depending on how many are ahead of you."
6/29/2016,4 star rating,Not bad! Went around 4pm on a Tuesday. Service was good. Had the shrimp and grits with a side of wings. Chicken flavor was great on the wings and the grits were wonderful. Two other ladies with me owned a catering business so their critique was solid. One had the fried corn and it was decent as well as the Mac and cheese. Yams were not chopped small enough to cook them completely tender but flavor was good. Overall it is worth the visit and return.
1/12/2019,1 star rating,"Long waits, poor customer service. Me and my family waited about about 20 minutes for a seat. After that, waited another 20 minutes for anyone to come to the table to take our order. Never brought us any water, took 10 minutes to get the drinks we ordered. Once we got our food it was cold, we asked for our eggs to be remade and they put them in the microwave. Server was clueless when I asked her to take my meal off the bill because it was cold and not good. NEVER GOING BACK."
1/10/2019,2 star rating,"Went to Kuzzos Chicken & Waffles for lunch with three friends.  Chicken was excellent.  Waffles were different than I expected.  They were more like heavy doughy thin pancakes.  Not like what I expected.  Coffee was very weak.Service was extremely slow.  However staff was polite, friendly and promptly responded to my requests.  Wait for service and food was too long especially in an area with a two-hour maximum parking limit.  I got a $45 expired parking violation.  A very expensive lunch!"
10/1/2016,3 star rating,"So we came in on yesterday full of expectations based on the reviews. The chicken was excellent. Fried very well. I also order three sides. Collard greens, Mac and Cheese, and potatoes. The collard greens and potatoes was great. On the other hand the Mac and Cheese they should look into doing a better version of that.  Over great spot. I would come again."
7/6/2018,5 star rating,"I've never had better fried chicken in my life. That paired with a red velvet waffle, smothered in fresh butter and bourbon maple syrup might be one of the best and most satisfying meals I've ever had. The rice and gravy with some franks red hot added was amazing. My only regret is not ordering a kool ade. Next time for sure! You've got to get to this place. Seriously. Hot, sweet, savory and downright perfect."
1/3/2019,3 star rating,"Came here for lunch for two. We were seated with no wait, only to sit at our table watching our soon to be waitress walk pass us several times.Party of two came in and was seated next to us and was immediately greeted by a waitress. After asking the young waitress, who was our waitress. She alerted Dionne the other waitress that we were waiting. 3-4 minutes later Dionne came over. Service was dry with no conversation, no follow up on our meal quality, refill on drinks etc. The service was so dry, it became rude in its delivery.Food was good and quick. Kitchen was on point."
7/1/2019,5 star rating,"Kuzzos is, hands down, my favorite place in Detroit. It's not haute cuisine but the food will make you feel good and blow your mind, if you're open to what it's bringing to the table. The Chicken and Waffles are easily the best I've ever sampled, but every item on the menu is worth while. The candied yams and collared greens are particular favorites. More words need not be said, just do yourself a favor and go!"
8/19/2016,4 star rating,"I've been here twice before, the service is good but the wait time for the food is a bit extreme. Overall it's a good place to eat."
2/26/2016,4 star rating,"Took mom for her 75th birthday breakfast, and it was pretty crowded at 10:30 on a Friday. We didn't have to wait, but we got the last available table, so the servers were pretty busy, and it showed. They seemed to have plenty of staff on duty, but a lot of them didn't seem to be doing much. Our server was super-sweet, and very friendly and helpful. The layout of the dining room was VERY tightly packed, with no room for servers or clients to maneuver, which meant that we were constantly being jostled or having to scootch in or over, or getting a coat sleeve whacking us in the head. They definitely need to rearrange the tables, big time.Food was pretty good - not as good as we had hoped; we were both really wishing it would be like true Southern food like we were used to when we lived in Georgia, and this did not measure up, but was still pretty good, by Yankee standards, I suppose. Service overall was pretty good, food was not awesome, but not bad. We left full, that's for sure. The restroom was really dirty, though, Had obviously not been cleaned or mopped in days, which for one-seat room in such a high-volume joint, is just, well, gross."
11/6/2017,3 star rating,"Kuzzo's Kuzzo's Kuzzo's... damnit why haven't you improved your service yet? The food is great. Amazing even! But not at a 2-1/2 hour expense. Really? You tell us 1 hour and its an hour and a half later? Atleast offer something off of my bill, a free coffee across the street, a piece of pinapple, something.. nothing after waiting for eons to get two seats? Smh.. I tend to be a very understanding patron, and not even during peak lunch or dinner times, but in general. ESPECIALLY for places in high eating demand like Kuzzo's. With an optimistic attitude and semi hungry cravings we entered Kuzzo's on a Friday afternoon at 1pm. There was a large charter bus parked on the street in the front and upon entering we saw 25-30 ""tourists"" wrapping up their bills (or so we thought) with styrofoam to go boxes in hand. We were told an hour wait (but really.. after the group leave only 20 or so people would be in here).. we said ok and the hostess took my cell number to text us when our table was ready. Well.. two hours later (and after I spent money at the boutique next door) we moseyed back into Kuzzo's and was told only 10 minutes. We waited inside.. looking at a semi empty bar and two tables available.. 30 minutes later we walked out after hearing an altercation spill out into the dining room from the kitchen. Hard pass-- New Center Eatery is our go to Chicken and Waffles place now.. sorry Kuzzo's but get your ""***"" together!"
7/20/2017,5 star rating,The food was delicious. The fried chicken and yams were perfect!! The restaurant is designed very nicely . It's well kept and very clean. Our waitress was very nice and polite. I will definitely bring out of town guests here so they can say nice things about Detroit.
11/1/2018,4 star rating,"It took a long time to get our food, but it was a Friday lunch time. But honestly I would've waited another 5 hours for that food it was so good! There was a really nice girl walking around the restaurant to making sure everyone was good- that made me feel welcome and warm!"
7/15/2016,5 star rating,"The atmosphere and customer service reminds me of the south, in other words it was outstanding. Our waitress Simone was very pleasant and outgoing, she treated us as if she knew us. The seating area was spacious and we had plenty of room to eat. The best thing about Kuzzos is the fried chicken, I ordered the trey duece and it was three pieces of chicken and two waffles. The chicken was nice and crispy with lots of down home flavor. The chicken breast was not so big that you would mistake it for a turkey breast. The waffles had s hint of cinnamon and were quite delightful. If you travel to or are in Detroit make this spot one of your stops I promise you you will not be disappointed."
9/22/2018,2 star rating,"The food was ok. I got the ""what up doe"". It came with two waffles similar to waffle house, grits, 3 pcs of chicken, and eggs all for $15. Chicken was somewhat bland and larger pcs are dry. The eggs were cooked well and so were grits. I also had the spiked tea which was potent! The worst part was the wait of 50 mins for our food. Even though it came out hot it was not an out of body experience for the wait or the price we paid. It's not too bad it's just when put next to the cons it lowers the value."
10/16/2016,2 star rating,"I previously had a 5-star review but after coming back to Kuzzo's several times now as it is my neighborhood nice place to grab a bite, I've decided to edit my review.Kuzzo's is cute, clean, and a fantastic business idea. It's a simple menu... fried chicken and waffles.... but somehow the menu is two sided and has a LOT of options for what kind of chicken and waffle you want. This might be part of the problem.... I don't think you need 35 different ways to combine these items... focus on 4 or 5 and make them spectacular. It seems they have so many combinations that is comes as a detriment to their service.Over the years of coming back to this place now I've come to realize that the overall customer service is very slow and often not great. Fried chicken and a wafflehouse style flat waffle don't take long to cook... how is it possible that a 15 table restaurant cant keep up with the orders and it takes an hour or more on a regular basis to get your food? It seems that the big problem here is around management of the restaurant... they need to run a tighter ship and figure out how to optimize the kitchen for a menu. Drinks are expensive, but great! I love the koolaid cocktails, but feel like they maybe are a little pricey, however i do appreciate that they use top shelf local liquor so I don't want to complain too much. The sweet tea is absolutely too sweet with no actual tea flavor. I have attempted to ask for a 1/2 and 1/2 sweet tea, or 1/4 sweet tea and regular tea and every time i am CONVINCED that the server forgot and just gave me the sweet tea... it tastes like watered down maple syrup. I get that some people are really into this, but man, how anyone can drink straight sugar water in a giant glass like this is beyond my understanding, and I enjoy a good sweet iced tea. Overall I just expect more from this place given the price and overall great look and feel. Service and speed need to be priority and i think it may take simplifying the menu to make it happen. Also, with so much obesity in the world, it'd be great to see them back of on the vast quanities of sugar on their menu.... Red Velvet Cake Waffles with cream cheese icing, whipped cream, powdered sugar, and fruit syrup and deep fried chicken thighs? That's diabetes on a plate."
3/9/2016,4 star rating,"Go early on the weekend or try them on a weekday. We went on Saturday around 11 and waited an hour to be seated. The place is small but don't let this deter you. This place is a ""Must Try""! The food was seriously good. The Koolaid was seriously bomb. The only reason why not 5 stars is because our server was a little off. She did complain of her late night the day before and that she has a lot of kids at home and I empathize, especially having a 2 year old at home. But, when I go to work, you don't know my woo's. Anyway, they need more pleasant and professional servers which from other reviews I know they have. I guess I got the short end of the stick there. But everything was satisfying, just needed a smile with my meal. What are you waiting for, GO TO KUZZOS!!!!"
2/24/2018,3 star rating,"I absolutely loved the concept of this place. He food is quite good too, but the wait is absolutely unbearable. 3-4 years into your business you should not still have poor kitchen timing and an understaffed floor. They have put in place a new que system where they text you when your table is up. That is nice because their are other shops on the block to explore while you wait, however you have to have the patience of Job or a die hard Lions fan to even stick around long enough to be fed. We checked in for our table of 2 at 2:06pm. We were told it would be a 30-40min wait. We went to the neighboring coffee shop, Men's suit store and even stopped in the grocery store up the street. 50mins had passed when we went in to check our status and their were still 5 tables ahead of us. About 20mins later we were seated, 5mins later a waitress came and asked us for drink orders. We weren't going to let her get away so we gave her drink and meal orders. *Of note, our young waitress was very polite and professional* This order taming happened at approximately 3:20. It was 4:11pm before we saw her again. She had most of our food in hand, but we had eaten all of our silverware by then to avoid starvation (kidding...Not the times, those are completely accurate). Anyway, great concept but don't come hungry. Just don't do it. Or you will leave angry. They absolutely can and should do better."
3/19/2015,5 star rating,"I came initially during their opening week. At once I knew this place had potential. The design of the restaurant was cozy and still chic. The wall art was edgy and the colors were vibrant, while the wall description of the origin of the name ""Kuzzo"" drummed up feelings of warmth and home. Now, there were negatives on that first visit. They were not prepared for the massive response they had. We waited a long time to be seated and a disproportionately long time to get our food. Kitchen timing was a bit off because some of our items were cold on arrival. I did not write my review right away because I could see how hard the staff was trying and I understood they were new.I am happy to report that all errors have been corrected now in my second visit. All the same good points are here including the kind, hardworking staff and the food was timely and piping hot. I highly recommend Kuzzos when you visit the ave of fashion."
12/18/2018,3 star rating,Yawl can't even open on time . Their hours say they open at 8. I definitely waited until 8:30 and the door never opened . I could see employees on the inside. I'm guessing they were short staffed
12/12/2018,1 star rating,"Very disappointed with this place. I woke up early to eat at the restaurant because of the good reviews. At 9 am, we tried opening the door, but it was locked. I called them, standing right in front of the restaurant and they said they wouldn't open until 10 because there was an emergency AS PEOPLE WERE EATING INSIDE. It may have been a family event or something, but they should have at least left a note in front of the store saying why they closed for two hours. Bad customer service."
9/17/2016,3 star rating,"Amaaaaaazing waffles and while some complain that the consistency is more pancake like, I love pancakes and I love cinnamon ; particularly buttermilk cinnamon flavored anything so a buttermilk cinnamon flavored waffle could never be wrong on my eyes! The chicken is crispy on the outside and tender and juicy in the inside! The perfect pairing to a waffle!The soul food sides and customer service is why I give this place 3 stars. Ghetto , ignorant and rude waitstaff who thinks the business is some high school popularity competition and less than tasty sides are the negative. Apparently others agree that the sides (Mac and cheese, greens etc) ate off putting because every time I go I notice people order them and barely touch it. A few times I even saw them sent back. Stick to what it says on the outside of the building; Chicken and waffles !"
4/30/2018,3 star rating,"Came in for dinner.  I have also been for breakfast in the past. Food was delicious, service is pretty hit or miss.  I don't remember having service issues when I have came in for breakfast. For dinner, I received my dish about 20-25 minutes after the other 3 at my table did.   It seemed like she was surprised she didn't have my food, and so she had to ask me what I ordered.   I love this place so much for the food and Kool-Aid it will be hard to see I won't be back, but probably not for a while. GET THE KOOL-AID!!"
8/10/2016,5 star rating,So my experience at Kuzzo's Chicken and Waffels was a great one. Let's start with the drink grape Kool-aid with Lemonade was awesome. I had the Trey-Duce meal which was 2 waffles and 3 pieces of chicken. My husband had 1 waffle and bacon. Our server Brittney was absolutely amazing. If you like eclectic atmosphere try this place in our neighborhood on Livernois. The next time I'm going to try the Shrimp and Grits.
9/26/2015,1 star rating,"I'll start by saying I don't mind waiting for spectacular food...that aside, I do mind waiting for mediocre food and sub par service. I went to Kuzzo's for my first time expecting amazing food from what I've heard. My wait was only 30 mins on a Saturday so that's not bad at all, however while I was sitting down I saw many empty seats and many people waiting outside.Our waitress was nice but very slow! I never got my water refilled the whole time I was there. The wait for the food was long, but we did get the big red (red velvet waffle and chicken). The chicken was perfectly seasoned, crispy and juicy! That's where my accolades end. The waffle, the star, was very dry and didn't have much flavor. I was warned to get the cream cheese sauce on the side and I'm glad I did, it was very thick and way too sweet. The eggs weren't special, in fact I prefer the eggs I make at home to these. The music was very loud and I spent my time yelling at my friends. I usually don't let one bad experience stop me from giving a restaurant another chance, but there wasn't much here that made me feel like a second chance would make a difference. Once was enough."
6/3/2017,5 star rating,"I'm no stranger to Kuzzos. They had me at the door with their amazing service and inviting atmosphere. Their red velvet waffles are beyond amazing and the cream cheese is the icing on the cake, or shall I say the icing on the waffle. The chicken tenders pair so well with the waffle. The batter is seasoned to perfection and the chicken is so juicy and flavorful that you will want to order more. I usually get water with lemon, but on the days I feel like treating myself, their multilayered look-aid is the bomb! If you are looking for great service, awesome people, in a great atmosphere, then Kuzzos is definitely the place for you!"
7/2/2019,1 star rating,"They probably have the worst customer service in the city. The waitress never brought us anything to drink even after asking twice( not even water). On top of that, she had to the nerve to attempt to charge us for the drinks that we never got. I had to go to the store next door to get a bottled water so I wouldn't die of thirst. Also, the service was extra slow at best and then we were served extra fried dry chicken. I will spend my money elsewhere. The waffles were good however- but not worth the poor service. The waitress never even attempted to apologize for the poor service."
10/6/2018,5 star rating,So good!!! I had the Bam Bam and my husband had the Dark and Lovely. Waffles were perfect and the skin on the chicken was amazing!!! 14/10 would eat again!
10/4/2018,2 star rating,"Used to be enamored with Kuzzos. Slow/inattentive service, inconsistent chicken quality, and frequent order errors have soured my opinion. Sad to say they've converted me to New Center Eatery"
12/17/2015,3 star rating,"Pros: Great service. Everyone was friendly and we went on a Saturday morning so it was bumpin', and all of the servers and hostesses were working hard and had a smile the whole time.Location. I don't often get over to this side of town, and I've gotta say, the Avenue of Fashion is looking great! I try to patron black-owned businesses as often as possible, which is seemingly less and less a possibility in mid-town and downtown, so I think I will be making my way over here more often.Art. I really dug all of the original art hanging on the wall. The place in general had a great ambiance.Cons:Food. Waffles were pretty good. Chicken was pretty good too, but very disproportionate in size. What I mean is, both my partner and I ordered a breast and mine was huge and his was tiny. I mean, it legit did not look like a breast. When he asked our food runner if it was a breast, she assured him it was and didn't seem to notice the extreme difference in size. Obvi, we don't want weird franken-chicken, I just feel like this was obviously a weird piece? I ordered a side of greens and I was less than impressed. I'd go get the greens from DVS any day, or make my own tbh. Eggs were meh as well. Maybe we went on an off day, or perhaps just our orders were a little off. I am not opposed to give them another shot, I think the was enough ""good"" that happened to warrant a second visit. I live closer to New Center Eatery, so I guess when my chicken and waffles cravings kick in, I'll go there."
4/15/2016,5 star rating,"Awesome place!  I had the Tender Love and ""Mystery Mix"" Kool-Aid. Both were incredible.  I highly recommend Kuzzo's. Great food and the price is right."
1/3/2016,2 star rating,"The food is typically good but service sucks. We waited 45 minutes to be seated.  It took 11 minutes to be greeted by our server Jazmine, and that was after having to stop other servers ""excuse me can you please get the server for this table?"" It took 18 minutes to receive our drinks.  Meanwhile, Tia  (other server) had taken the orders of 3 other tables that had come  in long after us. Now, we will see how long it takes to receive actual food.  I will follow up..."
6/17/2016,5 star rating,"Since recently graduating from grad school I've taken a few small trips to random cities.  Once I arrived in Detroit, someone recommended that I hit up Kuzzos so I did.  The food was amazing.  I ordered the 'First Lady' which consisted of a chicken breast and a waffle.  The chicken was cooked to order, moist, tender, and bursting with flavor.  I've never visited an establishment that nailed everything the way it should be.  Also, service was SUPERB.  On my next visit I'm going to tip the waiter/waitress $100. Thanks"
7/28/2015,5 star rating,"I loved my meal here.Got in on a late Friday morning to a packed place, but waited only about 5 minutes with my friend for a spot at the bar. The bartender was super friendly and helpful. Not a huge fan of their $10+ cocktails, and refusal to mix things other than their listed cocktails, but I just wanted a big mug of coffee anyway (From Great Lakes - it was excellent!)the What Up Doe that I ordered came with two gigantic waffles, three pieces of superbly crispy and flavorful chicken, cheesy grits, and two eggs. The waffles were soft and fit with the rest of the meal perfectly, highlighting the contrast of crispy chicken and creamy grits. I only ate a third of what I ordered- the rest was a great second meal later.My only mistake was not putting the eggs on top of everything else! In my long history of eating breakfasts, I have found that a runny egg on top of everything else is never a bad thing- ask my friends Biscuits and Gravy.I was very interested in the rest of their menu, including a ton of soul food, and would love to stop in for dinner some time."
4/25/2017,4 star rating,"I wanted to see what all the hype was about so my daughter took me for birthday. The service was good and the food and drinks were excellent, I enjoyed my birthday breakfast. The only negative was parking. Overall, I had a wonderful experience."
11/6/2018,1 star rating,"I hate to do this but, I waited 2 hrs and 30 minutes to still not be served!!! Called the Mgr. Who could've cared less about the situation.. So much for supporting our black owned business's!!! Wow really pains me to write reviews in this manner.."
8/20/2016,2 star rating,"Overall review: service was super slow; food was so-so. There was a 35 minute wait to be seated. Server was nice, but it took three requests/reminders for her to bring the fried green tomatoes that I ordered as an appetizer. As a result, they came out with my entree. I had the salmon croquettes, added a chicken breast so I could say I tried what they're known for and had two sides, mac and cheese and collard greens. Fried green tomatoes were bland, even with the remoulade sauce. Mac and cheese was far from aunties recipe. It was basically boiled noodles with a little butter and some cheese. Collard greens were pretty good. Fried chicken was a little too fried/dried out. Salmon croquettes were delicious."
7/11/2018,4 star rating,"Loved the waffle and chicken was so good, the syrup was very tasty.  I don't usually eat pancakes or waffles at restaurants because of the syrup but this was delicious.  Lumpy grits, in my mothers that would go to the trash.  Service was fine except iced tea automatically came with lemon on lip of cup and when I asked for a new cup because I hate lemon tea,  I could taste lemon in the tea.  I guess it was too much to pour a new cup.   I give 4 stars because of the syrup/"
12/17/2015,5 star rating,"Ever wake up at 11am from a night of drinking and know that your vegan veggie rumble brunch is just not gonna cut it?Look no further, brunch here will conquer even the mightiest of hangovers!The wait staff has always been super nice when I've gone, the drinks are good, the food is amazing, prices are reasonable... really it just can't be beat, this place rivals even the best of brunch places in Ferndale. Favorite thing so far is probably the red velvet waffle"
5/21/2018,3 star rating,Like the food but the restaurant itself seems too small and parking is rather difficult
7/29/2015,5 star rating,"Best chicken and waffles I've ever had! Ever since Beans and Cornbread, I've been trying to find some good chicken and waffles. I tried this for the first time and I will never go anywhere else for chicken and waffles. The drinks were great too. If you're not drinking alcohol, you HAVE to get the kool-aid. I recommend blue with lemonade. My girlfriend got the red velvet waffle and it was fantastic. The cheese grits were perfect too. I have no complaints. The owner and waitstaff were very nice, and checked up on a regular, but not annoying, basis. I love this place."
5/19/2019,3 star rating,"I went to Kuzzos for brunch today for the first time. It's a popular restaurant so there were a lot of people when I arrived. There was about a 20 minute wait for the table. Once seated the waitress seemed nice. I ordered a mimosa and waited. A couple sits across from me 15-20 minutes after I am seated and they get their mimosa before me. My waitress was no where to be found. I went to the host to report what I observed. Her response is ""I'm not a waitress but I can find your waitress."" I clearly knew that she wasn't a waitress. All she had to do was apologize for the delay and say she would find my waitress. AFTER AN HOUR, I finally get my food. (The waitress did warn us that it would be a wait.) The skin of my chicken was seasoned to perfection. The meat of the chicken was tough. The yams, mac and cheese, and greens were pretty good and my mimosa was decent too. I don't see myself running back to Kuzzos but I may go if invited by a friend."
6/29/2016,5 star rating,Went on a Sunday after church. The 45 min wait was worth it. The food was amazing. I had the veggie plate which allowed me to select 3 items from of my choosing from the menu. I also got a blueberry lemonade kool-aid severed in an insanely large mason jar. I'm not a kool-aid drinker but this was good. I couldn't finish it and was offered a to-go cup. I wouldn't even had thought they had a to-go cup that large. I can't wait to go back
5/20/2016,1 star rating,"TRIED IT AGAIN!!!! Won't be back. Terrible service . TERRIBLE OMG. And the food was undercooked. Catfish undercooked, chicken undercooked, all waffles undercooked. I mean are they trying to get people sick. Not trying it again. I left a comment a few months ago and I'll never come back. The waitresses are so .....I can't find the word but it's not good."
6/16/2015,1 star rating,"I was so excited to come here finally! But I would never ever come back here. The service is horrid, it's just terrible. Our waitress literally came to see us one time. And that was to bring us our water 25 minutes after we ordered it. She never took our order, other waitresses took our order and checked on us. When they brung our food, the girl dropped the syrup all over the table. The waffle was soft as hell. Why didn't it have a crisp? The food was so Mediocre. It wasn't something to rat and rave about. Did I mention how terrible the service was? My fiancé ordered eggs with his meal and he got his eggs when he was literally DONE with his food. I'll never come back. It's just so much I don't feel like writing !!"
8/2/2015,5 star rating,"I enjoyed it. I don't like eating meat on the bone (wings, ribs, etc.) and most chicken breasts are dry to me. Given that... I'm not usually in the market for chicken and waffles but my cousin wanted to try this place so I went. I was pleasantly surprised that they offered so many different combinations!  Whatever piece of the chicken you prefer, you can get (drums, wings, breast, whatever). I ordered the tenders (Tender Love). It was great!  The seasoning on the chicken was perfect. The waffles had a great flavor as well (nutmeg?). I can't wait to go back."
7/31/2015,4 star rating,Food was Outstanding very pleasantly surprised!!! I had the What Up Doe couldn't finish the meal
5/31/2015,1 star rating,"I would never come back to this establishment. My husband and I decided to try a new restaurant after church so of course it was a Sunday. I assumed it would have great food since it's always busy. Boy, was I wrong!!!! We waited at least an hour for a table. Now I don't mind to wait for good food. Then we were seated in the front by all the other people that were waiting for a table near the bar. It was truly uncomfortable. I accepted the table because I was REALLY hungry. It wasn't large enough to fit 2 regular sized plates!! But beggars can't be choosy I guess.I ordered lemonade which I was told was freshly squeezed but when I tasted it I could clearly tell it had country time lemonade in it. I hate country Time lemonade. So why would u tell me it was freshly squeezed? I ended up with Kool aide which was the ONLY positive part of my meal. I ordered the chicken and waffles which I thought it was their specialty. I was SO wrong. My waffles were soggy and taste worst than off brand store bought frozen waffles!!!! I only got 2 chicken wings which had no seasoning and were not even warm. It all was kind of gross if you really think about it. And to make matters worst my meal was $14. The only positive aspect to my visit was my waitress. She was great and patiently listened to all of my complaints!  I wish them the best of luck but I'll NEVER be back. Here's another detroit restaurant that will be closed in a couple of years if they don't get their stuff together!!"
12/16/2017,2 star rating,Great food! I ordered the Red Velvet waffle with cream cheese icing and 3 wings. (All very good) Well that lack of stars goes to what I was told would be a 25 minute wait for 2 was more like an hour wait. My server Asha was very sweet and busy but seemed spread thin as we didn't see her a bunch. This spot is cute and seems unorganized from the seating back to the long wait time for food. I would support in the future maybe I just won't come for brunch.
8/6/2015,4 star rating,"Priced right, nice variety of food, great decor too. Music is a tad too loud, however I enjoy the music artists they play. Hostess and waitress were nice but service was a bit slow. I would definitely return, ill just call head to see how long the wait time is."
12/24/2017,5 star rating,"Ilovethem! Today I had the Sweet Daddy. Sweet potatoe waffles and fried chicken wings plus Kool-aid cocktails.  The butter itself was to die for. My chicken was crispy and flavorful. The waffle was crispy and soft. I only get to eat here when on vacation, and I will definitely hit them up again before I leave Detroit!"
9/29/2018,5 star rating,"The only reason I gave this restaurant 5 stars is because they wont let me give more stars. This is by far the best breakfast i have ever had. The country grave is heavenly, chicken n waffles is exquisite, potatoes with chicken gravy absolutely glorious! Amazing bloodie Mary's!!!!! This restuarant is a reason to get out of bed in the morning. First time here and I'm a lifelong loyal customer! The staff are friendly, great service all the way around. Thank you Kuzzos!!!!!"
1/22/2017,5 star rating,"Great, speedy service! Delicious food!! I was apprehensive at first because their waffles look like Waffle House waffles(gross), but they were so much better. The chicken tenders were also delicious. The kool-aid was also to die for! I'll be dreaming about my next visit!!"
12/1/2017,2 star rating,"Just recently just tried this place for the first time and I wasn't impressed. The chicken was seasoned well, but it the biggest pieces of chicken I've seen. I thought it was turkey pieces. That just meant that their chicken is full of hormones! Then the waffles was made with cinnamon. I wasn't expecting cinnamon waffles considering that wasn't advertised as cinnamon waffles. I have food allergies so that could have been disastrously. My cheese grits were good though considering they mix the cheese in. I will come back, but I will pass on the chicken and waffles."
5/12/2018,1 star rating,Absolutely a terrible experience! I would advise to stay away from this restaurant. We waited for over 20 minutes after we were seated before our waitress showed up to take our drink orders and another 20 for the drinks to show up and by drinks I mean water. After 1.5 hours our food finally came. The restaurant was not very busy and the entire staff seemed to be nonexistent. The food was ok but definitely not worth two hours.
11/15/2015,3 star rating,"Really great food,but be prepared to wait a long time for a table. Service is quite slow as well but the food quality is worth the wait"
