rating,review
3 star rating,"The reviews heightened expectations that the food here is outstanding. Well from what I experienced it isn't.  The Soul Plate was ordered with black eyed peas that were unseasoned, collard greens that were overlooked and the consistency of wilted noodles, one of the driest and hardest corn muffins, and an macaroni and cheese that had a gritty consistency and odd smoked flavor.  The one redeeming menu item is the catfish tofu.  Well done and the only properly seasoned item. This food didn't taste fresh and I fear the greens were indeed canned.  An overall waste of time venturing out of the downtown core."
4 star rating,"DVS doesn't spend time trying to satisfy every taste bud. They focus on doing one thing, and doing it right. I ordered the Soul Food Platter, and loved every item on the plate. The cornbread was sweet, the mac & cheese was bold, the greens were smokey, and the yams were soft and sweet. The best cornbread I've ever had, including the non-vegan kind. If you're looking for a simple vegan meal that will stick to your ribs and fill you up quick, this is the place for it. The owners really care about what they do, and the food shows it.Side note: OMG VEGAN CHEESECAKE."
4 star rating,"As a longtime vegan (going on twenty years), I was really excited to try this place. Unfortunately, it was pretty disappointing. It's possible I just caught it on a bad day, but the mac & cheese was inedibly salty (the server did kindly take it off the bill). The collards had somewhat better flavor but hadn't been properly washed, so every bite was full of dirt crunch. The sandwiches were definitely better (we tried the BBQ tofu and the tofu fish), but neither was transformative and the bun was mediocre at best. The menu itself is a bit disappointing to me, too. First, it strikes me as surprisingly limited. Second, I think it would be make much more sense to choose sides with the main to make a platter. As it is, it seemed weird that the sandwiches come only with your choice of (not very good) potato and slaw/salad, with the soul food sides sold separately à la carte. Quickly adds up to a pretty expensive lunch. As a point of comparison, I had recently been to NuVegan in D.C. and, for me, DVS isn't anywhere close to being in the same league, either in its menu or its execution."
2 star rating,"Second time coming. My first visit food was just ok, so I figured I'll give them another try, because maybe it was just what I ordered. Well I had to wait over an hour for my carry out  safe to say I will not be coming back again unfortunately."
1 star rating,"The only downside is that it's not close enough! Or I would be there more often.   Also a bit slow on service, but to me it was much worth the wait.   I agree with some others that it's the best vegan food around.    Look forward to finding time to visit again."
5 star rating,This place is great! I inhaled everything I ordered and can't wait to be back. Only wish they served the entire menu during lunch hours. Was craving the hummus platter but it was only served during dinner? Still. A great place.
5 star rating,"Must have been there on an ""off"" day. Not a single thing here was good.My wife is vegetarian and I am not. We eat vegetarian and vegan together often. She tried Vegan Soul at Vegiefest in Novi and said it was good, so we decided to travel all the way to this location for dinner last Friday.Here's a run-down of our visit:1. The water in the fancy bottle at the table is Detroit tap water. It tastes pretty bad and is strongly chlorinated. I'm fine with it (grew up on it) but wife was not. Funny how their menu touts ""unbleached and unbromated flour"" and don't bother with the drinking water.2. We got the hush puppies to start. It is a soul food restaurant, after all. They came out small, burned black, very dry, and hurt our teeth. It tasted somewhat like falafel mix.3. She got the Seitan Pepper Steak. She said it was bland but acceptable. I tasted the green beans and they were definitely freezer burned. Yuck.4. The signature Soul Platter. Wow. It was all crap. This was a disgrace to ""soul food"". The whole plate lacked seasoning. Mac-n-cheese was a creamy-textured substance over shell pasta that resembled Mac-n-cheeese, but didn't have much flavor. The cornbread was atrocious. Another reviewer gave three stars and said that it was dry and he needed lots of water to get it down. How is this acceptable? See the picture, it's so compacted and dry that it's pretty much inedible. The Hoppin' John had absolutely no seasoning. It was beans and rice, boiled in water, thrown on a plate. No flavor. I started questioning if they even had beans in this. The Maple Glazed Yams were sweet, soggy, and tasted like they were from a can. The greens had some seasoning -- it seems like they had some sort of broth on them. They were bitter, though.Will not return, unfortunately. We had high hopes as we both love soul food, but this place is garbage."
1 star rating,"Wow! By far the best vegan comfort food restaurant that I have ever been to. Went there on a 1 night lay over before going to vegan friendly Toronto, but this place made a lasting impression on me and my wife. When in Detroit, if you're vegan it is a must to stop by here."
5 star rating,"Went in for a casual lunch with a friend. We are promptly greeted by our server who then checks out and after about 20 minutes we are greeted by a new server. I order an ATL (Avocado Lettuce Tomato) and wait the average wait for food. When it arrives to me I notice something interesting. There was no avocado on it. After a minute of trying to get a server's attention, I explain how there is no avocado on my sandwich. It was just lettuce and tomato. And she informed me they were out of avocado. Like what? How do you run out of avocado and let me order it? And then how does the cook make a sandwich and not notice? Silly place. I chose another meal and then had to wait for that. The place is cool and their menu is good though."
3 star rating,"Very nice restaurant, nice sit in area, great service and very great food. Was greeted very politely as soon as We walked through the door. Ordered the Soul Food Platter it was ready in less than 10min. Will be back to try more!"
4 star rating,"I am absolutely in love with the smothered tempeh. Three pieces of tempeh covered in mushroom gravy, smashed garlic potatoes on the side and topped with green beans cooked to perfection, fresh green onions and sliced almonds. The mushroom gravy is incredibly flavorful. The green beans are crisp and tender. I cannot wait to go back and sample more! The restaurant had a casual vibe and was perfect for an intimate dinner catching up with my friend. I'm salivating while reminiscing on this delightful dish!"
4 star rating,"Detroit Vegan Soul is a solid ten. When we arrived for lunch on a Saturday there was a five minute wait. By the time we were done there was a line out the door. The place was packed and for good reason. I brought my dad here and we split the soul platter and the caesar salad. The soul platter came with mac-n-cheese, collards, maple glazed yams, black-eyed peas, born rice, and a cornbread muffin. The mac-n-cheese was my favorite but the collards were also excellent. The caesar salad my dad ordered was one of the best I've had. It was simple - romaine lettuce, capers, croutons and a few other things. But the dressing was divine. I wish they sold it. Overall, my dad and I both loved the food and my dad said he is going to bring all of his friends here. We also loved our waitress Bri who was kind enough to answer my dad's many (many) questions."
5 star rating,"Great little vegan restaurant in town, with fun atmosphere and friendly staff. I had the vegan Cesar Chavez salad with added tempeh and my lovely dinner companion had a veggie burger with coco bacon and yam chips. I would have tried a red velvet cupcake for dessert but I ate too much."
4 star rating,Clean open and cozy atmosphere.  Soul Food made from Whole Food is the perfect description for this place!  The spring rolls were to die for! The yams on the soul platter were heavenly!  I was expecting the mac and cheese to taste bland but I was presently surprised.  I am visiting on business and will definitely return to sample the great food!
5 star rating,"Darn it, DVS.  Had to go changing my review again due to false advertising.  as I got carry out brunch of sweet potato stack, The picture on the menu clearly showed three pancakes. Imagine my disgust to arrive home with only two pancakes in the order.  $9.00 for two pancakes!!!!  I'd never buy at that price."
2 star rating,"I've been back to DVS again and again and was so impressed that I needed to update.  The meals are consistently delicious and the flavors are what I'm looking for when eating soul food. The catfish sandwich has me hooked. The staff is stellar. They have made accommodations for me based on several day worth of orders. Once, the guy told me it would be 20 min so I took a walk around the neighborhood. He actually came out and found me when the food came out sooner than expected because he didn't want it to get cold! Such service!!!!My only complaint is that the restaurant does not have a general nutrition chart or any idea of how many calories in each dish. I get it- soul food/calories shouldn't be the objective.  But I still wanna know for the next day to see if I have to limit myself."
5 star rating,"VSF make the best mock catfish sandwich I've ever had. It tasted like heaven. I ate the entire thing and was tempted to go with another but instead ordered the okra stew and soul platter. The stew was cooked to perfection and was flavor able. The only things preventing me from giving a four or five star had to do with the soul platter. The collard greens were so salty, I gagged on a bite full and had to spit it in my napkin. Perhaps less salt to start and let people eating decided if they feel like licking a block of salt. The entrees were flavor able bit cold. Being the only group in the restaurant , it should have come to our table at least lukewarm. I'd suggest heating everything to at least 140 degrees to real put some warmth into the comfort cooking. With all that being said, I love this place, the ambience , and the people. I'll keep trying , just lay off the salt pretty please ?  ;)"
3 star rating,"The restaurant was small and cozy, the seating and space is comparable to something you would expect from a coffee shop. It had a welcoming vibe, as we entered we were immediately greeted and then seated. Lord Jesus, this was everything I hoped and expect vegan food to be! I ordered the Soul Platter which had mac n' cheese, black-eyed peas over rice, collard greens, yams and a cornbread muffin! This food hit the spot and was loaded with flavor and wasn't seasoned much from what I could taste... but I wasn't mad about it! I could really taste the true flavor of the food without it being loaded down with salt and seasoning. For anyone that needs to spice it up there was seasoned pepper, pink Himalayan salt and cayenne pepper at the table. My husband had the ""Catfish"" with a side of potatoes and a corn medley. The catfish tofu was covered in a crunchy cornmeal shell and tasted amazing with the tarter sauce, the potatoes were perfectly cooked and the corn was so fresh! We were super impressed with the overall flavor that we literally cleaned our plates off! That doesn't happen often. We were both full but decided to try out some dessert, I got the gluten free vanilla cupcake and the hubby got the Snickerdoodle cake. I liked his cake much more than my cupcake because it was a little grainy and heavy... but still tasty! If you have made it to the end of my review, trust me just go! You won't be disappointed."
5 star rating,"Amazing food and the service was excellent! I had the DVS Breakfast Sandwhich and I would have sworn it wasn't vegan, gret taste"
5 star rating,"This is one of the best vegetarian restaurants I have been to. I go here 2-3 times weekly. The food and service is impeccable. Their soul platter is to ""die for.""  I would recommend meat eaters to try this and you will truly enjoy the experience."
5 star rating,Waited there for almost 20 mins to be told you are out of the food This place is a joke.  Great business plan. It's alright though Plenty of places that will take my money .
1 star rating,I would have given five stars if it wasn't for sub par service.  Ordered two apps about four minutes apart and it took over twenty minutes to get the first one and the second came after dinner was served...which arrived almost 30 minutes after app #1.   Food was very good. Tried the hush puppies for the first time and they were really tasty. The tofu bites are a must. I chose smothered tempeh and it was quite good. Server was nice and I don't blame her for slow service. Check this little gem out but plan on at least 90 minutes...their carry out service seems to take precedence.
4 star rating,"Everything about this place is great. Good people, nice atmosphere and amazing vegan dishes. Definitely a must go to for any vegan visiting Detroit. Go to BRBQ  sandwich and redskin potatoes."
4 star rating,"I've tried this place before a couple of years ago and their coconut BLT was disgusting. I recently gave it another go with something else, and again same experience, complete and utter disappointment. For the quality, taste, and rude service that I received plus the overpriced amount the owner charges for the ""food"" that is served, I don't understand how this place stays in business. Then again, hipsters will eat and buy anything that is ""vegan"" as long as they have to put little to no effort traveling to."
1 star rating,"Their Coconut BLT is gross.  Their kids meal price is very high for the amount of food, and not everyone wants to feed Mac-n-cheese to their kids either. The food and drinks prices are very over priced for the quality and taste."
2 star rating,"You must try the spinach lasagne, it is out of this world. You will not be disappointed. Loved the simple side salad with the cashew cheese Caesar dressing, loved it! The hibiscus tea is so good and refreshing. A must try is their pumpkin and vanilla cupcakes!! The wait staff is wonderful and they play the best calming music, makes for a perfect dining experience."
5 star rating,"We drove all the way to Detroit from Ypsilanti to eat here! Just once, and I wish on everything I could have gotten to go back at least once before we moved to California. This place has amazing veggie food. In fact, the menu was gleaming with options I didn't know what to pick! The southern fried tofu is to die for! The place is tiny, and cozy, but friendly and welcoming!"
5 star rating,"Love this vegan spot! I craveeeee the catfish sandwich. I also love the location, the beautiful restaurant, and the historical references to the city. Every dish I've had is so great, and service is always exceptional."
5 star rating,"I am not vegan (""a vegan""?). I love yummy food that feels cared for in preparation and delivery. DVS has that. Great staff, great food with textures and flavored that don't fall into the stereotypical vegan milieu. Of course, basics. Lots of soy, nuts and fresh veggies. Soul food, yes.Favorites: all the smoothies, the fried ""catfish"" sandwich, the kale salad, desserts and the sweet potatoes.When you make it here, smile. You're in one of Detroit's true, locally-owned, locally-sourced, community-loved establishments."
4 star rating,"I was visiting Detroit from out of town and stopped at Detroit Vegan Soul on a Tuesday. I was so excited to eat some amazing vegan comfort food (had read great things online) but they weren't open. There was nothing on their website, no note on the door. A barista working at the coffee shop next door said that they owners work really hard and sometimes bend the hours. I saw other groups outside the restaurant also perplexed and frustrated that it wasn't open. A group of girls walked around the side of the building and said they spoke with a man (who I'm guessing worked there) that said they weren't going to open at all that day. It was our last day in Detroit so we didn't get to go. Very disappointed."
1 star rating,"Yep. The service is a little slow. So, go with a friend and enjoy each others company.That's the only negative to be said about this place. I'm a wordsmith by my own admission and I am at a complete loss for words to do this food justice. ""Holy shit this is amazing"" was about the best I could do.We started with the Black Eyed Pea Hummus. Right then we knew we were in for a treat. We shared the Coconut BLT. Coconut bacon? The vegan food gods have smiled upon us.Mac and Cheese so good you want to smack your mama. Potato salad that would convert any mayo lover. And then the Collard Greens. This is where I really draw a blank.  I am a greens lover, and since going vegan I feared I would never enjoy them quite the same way without a little Wilbur or Babe to flavor them. Well, holy shit, they are amazing. Order two.Run, don't walk. Seriously. ."
5 star rating,Best food EVER! Best vegan food we've ever had. They're also environmentally conscious which makes this place even better. Even their forks are made from plants and are biodegradable! The food is seriously amazing. Please open one in Grand Rapids!
5 star rating,customer service was excellent. The setting was very intimate and clean. I really enjoyed the catfish tofu and mac and cheese. They also had great dessert options. The strawberry cobbler was pretty tasty!! Two thumbs up.
5 star rating,"This was such a great lunch choice. It's a little off of the beaten path from downtown but worth it. I had the Fried Catfish Tofu sandwich. It was the real deal. A side of greens and some yam chips...perfect. The hibiscus juice was nice as well. Nice, quaint place with good service."
4 star rating,"I wish I didn't seem like such a carnivorous grinch for this review, but this seems like a perfect example of vegetarian ""lowering the bar"", which we all know happens all the time.Come on: was this food really that memorable?  Enough to pay $6 for some vegan mac 'n cheese in a serving dish not much bigger than a typical ramekin?I'm being harsh, because, to be fair, nothing I've had here has been bad.  Most of what I've had has been good--and particularly good texture-wise (which is often the vegan restaurant's Achilles heel).  The mac 'n cheese is yummy.  And, for only two visits, I've eaten a LOT at Vegan Soul because I had to order and order again to feel remotely satiated.  And yes, I know that seitan is a bit pricey and doesn't have the fat or protein content of real meat.  I'm not a total vegan philistine.But a $12 scrambler on toast should look like a main course and not an appetizer.  I almost felt like the cooks went out of their way to find the smallest pieces of toast possible--like they procured German bread slices or something.  The much larger combo platter is more satisfying, but at nearly $20, it darn well better be.  Isn't part of the point of soul food is that it's quintessential comfort food with a southern bend that makes the most of flavor on a tight budget?Then there's that service: always friendly, always inept.  Some of it probably has to do with poor communication with the back of the house, such as when you've ordered, and then, 15 minutes into waiting, the server tells you that she forgot to tell you they were out of what you ordered.  But how should we respond when this happens: you're with a group, and one person gets his meal first, waits 5+ minutes to eat, finally relents and starts eating, FINISHES eating, waits 2 more minutes and then finally the other people's food comes out?  Who's to blame--the chef or the wait staff?  Especially when the place only seats about 25 people....The coffee here is fantastic, and, were it not for the price and  the abysmal service, I imagine--and hope some day--I would be able to double my stars.  But I'm not going to be the one opting to take a group out to Vegan Soul, so who knows when that'll be."
2 star rating,Great food! Not vegan but I love how this food doesn't make me feel like crab after I eat it
5 star rating,"The decor is awesome and the staff is quite friendly. However, listen up before you get their main course dishes. Had the BBQ tofu and smothered tempeh along with the Mac n cheese. The concept of the food is great and the prices are very fair as well but they really take advantage of the sodium content. Everything on all those dishes we got was a bit too salty which makes pretty much everything taste better. Tempeh crust was already seasoned and salty enough but then they throw on another layer of salty gravy. Was looking for unsavory contrast but the mashed potatoes had the salty gravy on them too. BBQ tofu smothered in super salty bbq sauce and the kale it came with...you guessed it- bbq flavored with salt. Maybe their salads/sandwiches are different but can't speak on that 100%. This review isn't meant to berate the place but rather maybe hoping that you guys can alter your recipes to reduce all that saltiness."
3 star rating,"Update: This place is amazing. They've since obtained Frank's hot sauce. And the food is amazing. No alcohol, which is a bit of a bummer. Service is fast. Food is great.----This review may be biased and unfair. But, I'll share my experience anyways. My fiancee eats seafood/fish, and I'm vegan. It works for us. However, one day, he went to Captain Jays to get some fried catfish. Upon smelling this catfish, I said ""Hell yea, I know a place where they have vegan catfish. I remember seeing ""Detroit Vegan Soul"" somewhere, and recalling they had vegan catfish (made with Tofu, of course). I looked at the menu, and I said we should go. I order the catfish/greens/vegan cheesy grits. Before I opened the box of food, I asked for hot sauce. They only had srirachi. I tilted my head and became skeptical. In the car, I opened the takeout box and saw the most neatly compiled arrangement of ""soul food"" I had ever seen in my entire life. The ""catfish"" tofu was comprised of four perfectly arranged triangles. The ""greens"" were carefully positioned in their portion of their fortress in the box, and the cheesy grits didn't spill out of their own fortress. I was unimpressed. This isn't soulfood. Meanwhile, my fiances's Captain Jays takeout boxes had sauce spilling everywhere, and the hot sauce we ordered was no where to be found. Srirachi does not equal hot sauce. Franks = hot sauce. Srirachi = hipsters doing hot sauce ironically. Now, I started by saying that this review may be unfair. And I meant it. I've had vegan meat substitutes that taste similar to the real thing (Field Roast sausages and burgers for example), so I was under the impression that when this place said that it had ""vegan"" catfish, that it would be a meat substitute that was seasoned in a way that tasted in fact like catfish. Perhaps I had the wrong expectation. Overall, I was disappointed with the food. Not because it was bad (it was decent), but because I was expecting something different. That being said, I would be ok with coming back here and trying it again. This time, with the expectation that it won't be like ""Seva"", but that it will be like a nice, neat, super clean, and well-managed establishment."
5 star rating,Decided to try this place out after I heard from a co-worker that the food was good.  What can i say the best part was the the greens.  I order the soul food platter.... and i can say that there was no soul in that platter.  I normally dont write reviews but i was so meh about it had to say something.  Only resturant where i ate and wanted to get a burger after words i dont even like fast food like that.. but a mac donalds burger sounded more appealing.  *Overrated place*
2 star rating,"Had a great lunch- 'blt' wrap and Mac n cheese. Both were pretty tasty and satisfying. It's a cozy little cafe, too"
4 star rating,"Gravy gravy gravy. They have gravy that is veg friendly!!!  I had the smothered tempe and a ginger beer. It was so good that I went home and tried to make a homemade version. Sadly, my gravy pales in comparison. I can't wait to go back and try the rest of the menu."
5 star rating,"What jerks. A group of friends an I (about 10) wanted to stop by DVS to have lunch on a Saturday at 11am. Since it's a little bit of a larger group, we decided to call ahead to let them know that we'd be stopping by tomorrow. The conversation?""I'm sorry, we can't accommodate groups larger than six"". ""We aren't making a reservation, we just wanted to give you a heads up.""""Well, you can't come in groups larger than six.""Basically, they just lost a lot of potential business, especially since many of us were really looking forward to trying it out. Many of us are vegetarian/vegan, so it would have surely created return customers.*Note: The guy I talked to said the dining area could not hold that number of people, but we could do take-out.  My friend called back, and she was told that the kitchen cannot accommodate that many people at one time. So which is it? Excuses."
1 star rating,It's ok. Too expensive in my opinion. I also found a bet in my salad which is a big deal to me because that's disgusting. But overall it's ok.
3 star rating,"I finally got around to trying Detroit Vegan Soul and I'm sad I waited so long! Everything sounded good, so I ordered the Soul Platter to try a variety of sides. The sweet potatoes were delicious; perfectly cooked and perfectly sweet. The black eyed peas were probably the best I've ever eaten. The corn bread looked funny, but tasted good. The mac and cheese was okay; I'm glad that it wasn't just slathered in melted fake cheese like other places do (yuck). Though the cheese sauce was tasty, the noodles were cooked within an inch of their life. The amazing collard greens made up  for the noodles being mushy. All in all, it was a great meal.I'm looking forward to coming back to try the catfish tofu & grits, which sounds awesome. The prices are a little out of my comfort zone for non-special-occasion food, and the service was a teensy bit slow, but the pleasant space and the delicious food made the experience a positive one. For a new restaurant, they're off to a great start."
4 star rating,Best darn catfish sandwich that is not catfish in the world. Broaden your horizons at check out Detroit's fine vegan/vegetarian restaurants.
5 star rating,"Best ""catfish"" sandwich in Detroit. High quality tasty vegan vegetarian cuisine in a authentic neighborhood setting. I always try a cup of the soup of the day."
5 star rating,"Make sure you go at a slow time or make reservations in advance. Wonderful vegan soul food. I thought I had already been spoiled by Souley Vegan in Oakland, but DVS is aiming a little bit higher into fine dining territory."
5 star rating,"Went back a couple weeks ago to try the Catfish Tofu Sandwich that everyone has been raving about on here. One word, three syllables...AH-MA-ZING. Just do it...vegan or not, you won't be disappointed."
5 star rating,"I am not Vegan, but I was so happy to see a restaurant in my neighborhood that didn't have a drive thru that I would have tried just about anything. I was thrilled to find that, while Vegan and Soul Food seemed oxymoronic, the food, service and ambiance of Detroit Vegan Soul delivered. I decided to go with The Soul Platter as it seemed to have the most variety and I wanted to get a feel for the food. The sweet potatoes were perfectly cooked and seasoned to perfection and the black eyed peas had a nice smokey flavor. The greens, while a little salty for my palate, were delicious as well. Now, let's address the elephant on the plate...vegan Mac and cheese. I am a hugely gigantic lover of Mac and Cheese and was hoping for the best here. Unfortunately the taste of the soy cheese was a little off putting for me, though the dish did live up to my personal motto that everything tastes better when drenched in BBQ sauce. To finish out the meal I ventured into Vegan dessert territory and was not disappointed with the Snickerdoodle Cake. All and all a super satisfying excursion in to the world of Vegan Soul Food and one I am sure to relive time and again...and not just because it is one of my only options in West Village."
4 star rating,"Meh. I didn't love Vegan Soul much at all, but the server was nice and the atmosphere was friendly, so I'll give it a middle of the road review. I'm also not actually vegan, so I think my expectations of soul food weren't on par with what I'm going to get in a vegan meal. I ordered the collard green spring rolls, which I expected to like, but they didn't have very much flavor to them without dipping them in the accompanying sauce. I would have done without had I known. Afterwards, I ordered the soul food platter, which consists of collard greens (well seasoned and delicious, and on par with eating greens at my grandmother's house), candied yams (standard, nothing spectacular), black eyed peas (a little bland but serviceable, if you're hungry), and mac n cheese.As a black woman with southern roots, the mac n cheese was the dealbreaker. Again, maybe it was my expectations of a food I've been eating since I was probably 3 years old, but the substitute mac was mushy, with a cheesy-ish texture but none of the flavor I'm accustomed to. I LOVE mac n cheese, to the point that even if I don't love the version that's in front of me, I'll clean the plate, but I took a few bites of this stuff and had to put the fork down. I'm sad to say it, because I wanted to love it, but I hated it. For dessert, I had their apple pie. Lots of oats taste, not the same as something stuffed with sticks of butter, but it was actually pretty good. Not something I'd come back specifically for, but I would have it again. Overall, this isn't the spot for me. I think if you love soul food and are NOT vegan, you'll leave here disappointed. I may come again to support the business trying to do its thing, but it won't be because I was blown away by the food."
3 star rating,This is a cute little place with a small but delicious menu. I'm not a vegan or even a vegetarian but I love lunches here! The okra stew and the catfish sandwich are both amazing and the spinach lasagna available on Friday and Saturday is my new favorite.
4 star rating,It's hard to believe that everything on the menu is vegan. They do a fantastic job with the flavor combinations and menu options. I've never had black-eyed pea hummus and it was deeeeelicious. I had the Soul Platter as a main course and it was filling. I definitely made a happy plate and left very satisfied.
5 star rating,"I love that everything is vegan here, so it makes ordering easier. We happened to come the first time around closing and they kindly offered to seat us only because others were still waiting on food. Service was great and quick and the soul food was a nice change from the usual."
4 star rating,The food here is absolutely DELICIOUS!  We're here to run the Detroit Marathon and found this restaurant. My vegan daughter and daughter in law (from Rhode Island) and I were excited with all of the options.  The DVS burger is awesome!
5 star rating,"Absolutely love the food here! The employees are all so kind and inviting. Super clean cool place with delish vegan food! Try the southern fried tofu wrap, it is amazing and my favorite!!"
5 star rating,It's  a cozy  nice little  local  vegan place. We dined  at this place on Sunday and they  offer special sunday menu. Ordered  stack  of  pan cakes and  home style breakfast.  Both items came delicious  and we absolutely  enjoyed  the  food and atmosphere.  Waitress  was very friendly  and knowledgeable  on items and ingredients.  They do offer some vegan deserts and we did not  get a  change to try those.
4 star rating,Food and service have been spectacular every time I visit. Coconut BLT = amazing. This place will please even the biggest of meat-eaters!
4 star rating,"I've been waiting for this restaurant ever since tasting their food at the Vegan Fest.What I ate:Okra stew - soo yummy! Full of okra, black eyed peas & an excellent broth. Soul platter - vegan Mac and cheese was one of the best I've ever tasted. Black eyed peas and rice was okay, not the best thing on the platter. Greens, too salty, but my husband thought they were fantastic. (Different strokes - different folks) Candied yams, delicious. Cornbread muffin, dry but tasty. Hibiscus tea- too sweet couldn't finish. Overall - I will be coming back. There are more menu items that I want to try."
5 star rating,"Catfish is a must have! We ordered a bunch of sides and everything was delicious. Also, we were super in a rush on our way to the airport and they managed for us to get everything in a timely manner even though they were super busy!"
5 star rating,My husband and I went to this restaurant for the first time this weekend and we loved it! He ordered smothered tofu and I ordered BBQ tofu both were delicious. It was pretty busy and tight but the service was still good.  We will return again without a doubt.
5 star rating,Amazing inventive vegan food that tastes sooo good!! So glad they're opening a west side location. Glad to see this business growing! My children love their okra and black-eyes pea soup w/ muffins!
5 star rating,"I had the catfish tofu with collards and mac and cheese. Everything was perfectly seasoned and had great texture. I only wished the sides were served hotter, and not just warm. I will definitely be back to try out more of the menu!"
4 star rating,Great place. Lives up easily to its glowing reputation. Tasty and refreshing food. Excellent service. Light and energizing atmosphere. Will definitely be back. Jealous of those in the neighborhood in walking distance from here.
4 star rating,"Very good ""Catfish"" Tofu sand which! I loved the homemade sauce on it. However, the yam chips were very cold and mushy:/ Overall it was a good experience and it's cool that it's an ALL VEGAN restaurant. (Customer service was great!)"
4 star rating,"This restaurant is amazing! Great food and great service. The Southern Tofu bites were my favorite and I'm not even a huge tofu fan. Cobbler was to die for! Catfish tofu, okra soup, candied yams, mashed potatoes and gravy and mac and cheese were all really good too! You have to try this place vegan or not!"
5 star rating,"The food! Awesome. I've eaten at almost every vegetarian/vegan spot in the D and it was refreshing to finally get some soul food that is actually good... I had the veg platter and my friend had the tofu catfish. We simply nibbled off of the other's plate. The food was hot and fresh. Will definitely go back soon. The sweet tea was delicious - not bland, but not overly sweetened. The service was prompt, though I can see how the kitchen can get backed up."
4 star rating,"My favorite Vegan place in Detroit. If there were one major downside it is the insane wait that this place generates after 4pm and especially closer to 6. The business can detract from the service, so if you want a meal here in the evening I suggest ordering takeout at least 20 mins in advance. The desserts are all very good aswell."
5 star rating,"I love this place! The food is awesome and for those of us who actually grew up with soul food, this place is a treat! I plan to get carry outs from now on though. The restaurant is VERY small and is often crowded with smelly hipsters.....that's a different story though. This is a great place and its also nice that its a black owned business! Not to mention what a great idea vegan soul food is!(Also, the owners might want to work on waiting times for the food. I was okay because I know they were cooking it fresh but it does take QUITE a while for the food to come out)"
4 star rating,"Staff is incredibly attentive and nice. Very impressed by their ability to turn vegan ingredients into such authentic soul food. I have gluten and dairy allergies and it's a nice change not having to ask the waiter what has what in it. I had the Soul Platter which offered a good variety, a taste of everything."
5 star rating,We had an excellent Sunday brunch here. Everything was tasty and the prices were very reasonable.
5 star rating,"Today, I visited for the first time for my birthday, and I was very pleased.  We were the very first customers there (they opened their doors promptly at 11 am), so we had zero problems with speed of service as some people complained. One of the owners served us and she was very nice and even stopped by our table to chat for a minute before our food arrived (however she still managed to balance the act of giving us space and tending to us, which is good because I've been to other restaurants where they are either way over the top with the talking, or compeltely forget about you). FYI, The dining space and tables are made for individual groups of two or maybe three. It was very clean-looking.It started to get pretty crowded around 12:00 with 3-4 small groups coming in at the same time, but with that crowd came another worker--a waiter I suppose. I ordered the catfish tofu sandwich w/ wedges, potato salad, okra stew, and hibiscus tea, and a slice of cinnamon coffee cake. My eyes were bigger than my belly so I had to take some home.  But the food was great. I especially like the catfish tofu sandwich--everything in it made it taste good from the bread to the batter on the tofu. The potato salad is good, the okra stew is equally tasty, and the hibiscus tea is as expected.Glad I went. I'll be a regular..."
5 star rating,"Best Peach Cobbler I've ever had. My God, I regret not ordering two of them. Food is tasty. Only four stars because we waited far too long to be seated."
4 star rating,"I was super psyched to try this place since I'm vegan and I LOVE soul food. We started with the fried tofu cubes with a homemade sauce which were really good. I also got the vegan fish patty sandwich, which was around $9 and good but nothing amazing. I also ordered the $14 soul plate, which I was expecting to blow me away but I found it to be really average and definitely overpriced. There was a little mediocre mac and cheese, but the rest were just beans, greens, and rice, so I'm not sure why it's so much more than the sandwiches, which were much better. I sampled my friend's lasagna, which was pretty good. The service was super friendly and I would give the place another shot if I visit Detroit again."
3 star rating,"I absolutely loved it! Everything was excellent tempeh catfish, the soul platter and the Caesar Chavez salad"
5 star rating,"They are so incredibly welcoming and friendly here! The atmosphere is lovely. I had the veggie burger and it was delicious, however I would recommend NOT getting it with the vegan cheese. They use the Daiya block cheese and when it's melted, it has this weird texture and taste. The burger was delicious otherwise and I appreciate that you can add a bunch of yummy toppings to it! I also had a gluten free cupcake which I was not impressed by. Overall, great place and I will return!"
4 star rating,"I found it online ""Vegan Soulfood Restaurant"" Hmmmm .....as I said to myself in my head.  I was reading the menu. They had things like Barbecue tofu, Smothered Tempeh ???, Catfish tofu, Southern Fried Tofu bites and the list goes on.  Being a vegetarian myself am very familiar with the substitute proteins. BUT to believe this place can make it taste like SOUL FOOD this I have to TASTE!!!  Well I went and let me tell you I AM A BELIEVER!!!!  I love the location. The street strip it was located on reminded me of being in Royal Oak/Ferndale area. That area is getting a face lift. The resturant ambiance is charming. OK, let's get to what I ordered. I had the greens, tofu catfish, macaroni and cheese and some yams! BABY... Let me tell you the taste was quality!!! I enjoyed my meal to the fullest! I said to myself is my grandmother cooking back there!! She could cook some soulfood. That is what true SOUL FOOD should taste like. GOOD FOR THE SOUL BUT THIS IS A VEGAN VERSION. MY NEW FAVORITE PLACE. Great customer Service!!!!! Now you know that is important to me. I Topped the meal off with a ""Snicker doodle cake""  TRULY VEGAN SOULFOOD!!!"
