rating,review
3.5 star rating,"Let me start by saying that BILLIE made this review possible. My husband and I were visiting from LA and found this upscale, BLACK OWNED, DELICIOUS Cafe. Unaware that you should reserve a table in advance to ensure they can seat you, we arrived like 45 minutes before it closed. A host (just doing her job & following protocol) informed us that they are no longer taking walk-ins. We were going to have to go elsewhere but BILLIE saw us and realized we were in town visiting for The NOI annual Saviours' Day Convention and she made room for us PBTA. Because of her act of kindness we were able to enjoy a wonderful meal in a gorgeous, chic yet rustic atmosphere. Food was GREAT & the service was EXCELLENT! We are so very appreciative of Billie and pray that Allah (God) continues to bless LeCulture Cafe with abundant success!"
5 star rating,"I'm here from out of town and i am so impressed! Me and my family chose to get a few different things and share so we could sample multiple items. We ate the Culture Wings, Seafood Overload Mac&Cheese, and the Roasted Root Vegetable salad and it was all AMAZING! The actual venue is so trendy and cute! Staff was friendly. Everything was great! I will be back again!"
5 star rating,Terrible service Waited 30 mins for the seafood Mac and cheese and it came out cold.Offered us the breakfast platter only to tell us they were out of some items.Messed up one of our orders then said the kitchen was closed so one person had nothing to eat.No parking.This place sucks.
1 star rating,"The atmosphere of this restaurant was very welcoming and warm. The staff was just as pleasant. The brunch menu had an excellent variety of flavors from lobster & crab grilled cheese, smothered chicken biscuit, and chicken & waffles. My pick was one of their most popular items, the seafood overload mac & cheese, my dining partner ordered another top dish, the seafood overload omelette. The mac & cheese is a five cheese blend with lump crab meat and a fried rock lobster tail on top. The lobster tail was so flavorful and fried to perfection. The mac & cheese had a good creamy consistency. The omelette was drenched in their house sauce, which was one of the best sauces I've ever had. The sauce is the boss! The food was so good that during our visit we went a second time before we headed back home to Chicago. We ordered the catfish & grits (came with chicken sausage) and salmon croquettes that came with gouda cheese grits. I added a side of cheese eggs and duck bacon, of which I never had so I was excited to try. The catfish & grits came drenched in that oh so delicious house sauce, we left nothing on the plate! The perfect bite: a piece of catfish, some grits and sauce, talk about a taste bud explosion! The salmon croquettes were my least favorite as well as the chicken sausage. The texture from the batter used to make the patty for the salmon was unsettling, it gave it a doughy taste and the chicken sausage had a strong bratwurst taste. I was looking for a breakfast sausage essence. The duck bacon was okay for my first try, I am sure it would have been a hit if it was maple flavored. Nonetheless the food at this restaurant is AMAZING and is a MUST TRY whenever you're in Detroit, MI!"
4 star rating,Love how the owner kept with the original architect and enhance the building's natural beauty. it is a very cozy restaurants with excellent staff the food was beyond delicious. I had the macaroni and cheese loaded and my son had a steak we had the broccolini and everything was delicious. I enjoyed that they had Faygo pop in the original bottle. I would definitely recommend this for a lovey intimate dinner or for a girls night out
5 star rating,"Beware of takeout orders...!!!!! I have been to this restaurant 3 times before the pandemic and the food was good. This weekend was my first time ordering take  out and the food was TRASHHHH! I ordered a salmon tower which comes with salmon lobster and shrimp, however I didnt have any lobster in my order and only two shrimp . My side of creamy corn was disgusting and over cooked ...the food was overall was cold when I picked it up ... not to mention they got my order wrong and I had to go back in and pick up my actual order just for the food to be nasty. I really should've took it back but I was already home when I started eating it .. this meal was in celebration of my bf birthday and we didn't even enjoy our food . I'm very disappointed, definitely not worth the $100 we spent !!!!"
3 star rating,"Service is horrific! I placed my To-go order at 6:34pm on Sunday. I drove all the way downtown and didn't arrive until 7:39 (an hour later) and my order STILL wasn't ready! They told me they would call and if they haven't, it's not ready! I only had two orders of Chicken wings and fries! Guess what? They never even called, EVER, to tell me my order was ready. I never ate, I wasted time and money."
1 star rating,The food was good. The service both times I've been was terrible! Asked the server to see a manager and she said no one was there.....ok!! For the money that you spend at this place the service needs to reflect that.
2 star rating,"Terrible service!! Our reservation was at 10pm, it took us a minute to be seated. Once we got to our table it took them 20 minutes to take our order. It wasn't really busy so I don't know why it took them so long. Also it took about 35 minutes to get our food. We literally ate for ten minutes and left. The food is good but the service is terrible."
1 star rating,I've visited on more than 5 occasions. Brunch is gross but the dinner here is good. Service is extremely slow and not worth the wait. I would go back in the future if they revamped the entire breakfast menu and had faster service.
3.5 star rating,"My first time eating here was last Friday. My date ordered the Lobster Mac and said it was perfect. I however, ordered the bone-in Ribeye- Medium well. The first time it was brought out, it was cooked perfectly. However, the cut was NOT a bone-in Ribeye. It looked to be more of a porterhouse. The sauce, I thought, was overwhelmingly salty. I sent it back and asked for the sauce to be placed on the side. It took nearly 30 minutes to get a replacement. And when it finally came, it was well done and more salty than the original. Aside from my steak and the time it took, which I just asked that it be removed from the bill and didn't take anything- the staff was incredibly unwelcoming. Everyone that made eye contact seemed to want to get into a staring match. No smiles. No hello. Nothing. Only the manager upon entering and our server the first time she came to the table. I may give it a second shot, only because I was so hopeful"
2 star rating,"Ok, soooooo....you walk in and with no reservations we were able to get a table on a Friday night. We sit down and waited about 15 minutes before any wait staff would even acknowledge that we were sitting there. We had to flag down the person who sat us to find our waitress. Waited another 10 minutes for her to bring our water, yet our bar made drinks were ready before the water. Whatever. After that, we ordered. I ordered the Seafood Overload Mac&Cheese.w"" With a side of Broccolini. Ohhhhhh Myyyyyy Gooddddddd. When I tell you this food, all of it, was amazing. I put the Mac and cheese in my mouth and next thing I know my toes curled up and I was this close to passing out! Soooo goodddddd. The lobster was fried, seasoned to perfection. The broccoli was yummy. Seasoned wonderfully, also made my toes curl slightly. Drinks... I ordered the Sweet Georgia. Buzz achieved! Overall, a nice place. Nice vibe, excellent music, staff friendly, but like I said just be ready to wait a bit for your waitress."
4 star rating,"1st time going, it took about an hour for food to come out. Decided to give it another try this past Saturday evening. Took my girlfriend, who were here from Chicago. Horrible experience...my food arrived, I started eating after 10 minutes,  I inquired how long before her food come. I was told 5 minutes. 10 more minutes went past, so I inquired again. I was told 5min. After 15 minutes they brought it out. By then, we just told them to put it in a carryout container. They took it off the bill. I won't be going back. So disappointed."
2 star rating,"I was excited to finally get to try LeCulture!  However I ended up slightly disappointed. The ambiance was nice .... but the food was just OK. I had the seafood Mac & cheese.  The seafood did not taste as fresh as it could've been. I am a BIG seafood lover and I can definitely taste the difference.  My waitress was nice ... but when my friend and I got ready to pay our bill our change was shorted by a couple of dollars... and her excuse was they round the bill up -_-  really ???? I mean it was only a couple of dollars but how dare you ?  Give me my correct change and I'll tip you out of that !!! Another thing I didn't like is that there is one restroom with 1 toilet for men and women to share ... I went and asked where it was and I guy told me ""oh it's out of order ""   So then a lady came up behind him , pulled the out of order off the door and said ""oh I fixed it "". So my thing is .. if I had reservations a half hr earlier and had to use the restroom... I couldn't ??? That's not acceptable!! Sorry to say that I probably won't be back ...... the food was overpriced for just OK food $26 for the Mac & cheese .. and $13 for the hard lemonade that you needed at least  3 of to even catch a slight buzz.  If you do try this place... try something other than the Mac , and make sure you count your change !!"
3 star rating,Went to LeCulture for my birthday in April 2019. Food was amazing. Went recently and the prices were through the roof. Did not stay as not affordable. Why do Black owned restaurants increase their prices. There was hardly anybody there and that could be the reason. Sorry to say I will not be back
1 star rating,"Read almost every review on here for them and still decided to check them out for myself. Glad I did! Great food, good drinks, and love the vibe. I wanted to try the cobbler but unfortunately they didn't have any left Customer service was awesome in spite of our waitress having to deal with a situation across from my guest and me. She handled herself with grace and kept a smile on her face! So kuddos to her! Cheers to black bottom coming back!"
4 star rating,"Read almost every review on here for them and still decided to check them out for myself. Glad I did! Great food, good drinks, and love the vibe. I wanted to try the cobbler but unfortunately they didn't have any left Customer service was awesome in spite of our waitress having to deal with a situation across from my guest and me. She handled herself with grace and kept a smile on her face! So kuddos to her! Cheers to black bottom coming up!"
4 star rating,"I've been wanting to try this place forever, and I finally got the chance to go for a Saturday morning brunch last weekend. I made reservations, so we were seated right away. My son and I were a little over dressed, though. I was in a dress, and he was in dress slacks and shirt, but everyone else was in jeans or other casual clothes. Maybe people dress up more in the evening? Anyway, brunch here is casual in case you're wondering what to wear. Service was great, although they do warn you that there will be a wait as everything is made from scratch. No problem. It was worth the wait (and it really wasn't that long, anyway).Their brunch menu is large and unique. I had a hard time deciding what to get from so many tempting options, but I went with the shrimp and grits. Omg. Heaven on a plate. The grits are made with gouda cheese and are the best grits I've ever had. My son enjoyed his chicken and bacon rollup sandwich and fries. Parking here might be tricky on a busy night, but early on a Saturday morning I was able to park right in front of the restaurant. Highly recommend for a memorable meal."
5 star rating,"Food was seasoned well but came out cold, I ordered the salmon tower and broccoli. Wait staff is very attentive. Good environment, good music. But it's overpriced and over rated and the seating was awkward. Had a 9:45 reservation and was seated promptly. Food took a while to come out that's why I didn't bother sending it back."
3 star rating,"After hearing mixed reviews about this place it was my turn to have the LeCulture experience. I dined in on a weekday(Wednesday evening). When I arrived I was promptly greeted and asked if I had a reservation, we did.  The decor reminds me of an old bar turned into a restaurant, it works though.We were seated at a half booth/table. Water was placed before me without a lemon which I appreciate greatly! *I hate lemon in water when it's not requested. Jamin was our waiter, he was extremely pleasant and greeted us each time with a smile and was very attentive. We ordered the LeCulture wings as an appetizer. Not long after a plate of all flats was presented. The wings looked as if they came from a regular chicken and not one that was in a body building competition. A+. The wings were presented on a plate with flambé'. Neat. What I appreciated was that Jamin asked about a peanut allergy which is noted on the menu but I was pleased that he asked. The honey butter croissants weren't anything to get excited about. I felt like I was eating a croissant bought in bulk from Sams Club, that was heated up with honey butter. I ordered the Bone in Ribeye (which only comes in one size),a side of Mac & cheese and the Broccolini. The steak was a nice size in regards to thickness, I ordered it prepared med-well and it was cooked perfectly. The taste is reminiscent of the J. Alexander's Steak Maui. The accompanying mashed potatoes were a tad dense but seasoned just right. No complaints about my main course. The side of Mac and Cheese is really for two people. It was brought in small cast iron skillet. Creamy and lots of cheese but not the taste I expected. It was nothing to excite me. The broccolini was topped with parm and was tough to cut, it could've been steamed a little long but the color was poppin and the taste was good.The food portions were so large that I asked for a carry out container right away to put most of the food away for a treat the day after. I ordered The Gratiot which comes in at $25! It was NICE! Finally, I decided on the Black Bottom cheesecake. I think it may have been my least favorite of all the food I tried. Loved the presentation but nothing really tickled my tastebuds. Unisex restrooms, clean and good mirrors. It's wheelchair accessible but small on the inside. Good lighting. GREAT playlist! I mean myself and another patron jammed the whole time! All in all LeCulture proved to be a nice experience. Based on other things I've heard I probably would never go on a weekend.  The service was great, most of food was good, I would like to go back and try a few other dishes. I most definitely would get The Gratiot again lol."
4 star rating,"When you walk into the space, you feel a good vibe. There's bumpin' music, young patrons, vibrant servers, all of this makes for a positive experience, especially on a girls night out. What I will say about the food is that it is indulgent. The featured ""grain"" that is served at the table is a croissant drenched in a sugary honey concoction. My girls loved them and ordered extra (for an extra charge of course). I thought it was too sweet to start out my meal and if you didn't eat it when it was warm, no bueno.For appetizers, we ordered crab cakes, culture wings and steak bites. The crab cakes (see pic) were not great - a bit rubbery and too much filler/breading. The steak bites were tasty-well seasoned and cooked properly. The wings (see pic) are served in the ""Hastings"" sauce (menu items feature several tributes/references to the Black Bottom neighborhood) and set aflame on the table. A lot of show and no go. Wings were tasty enough, but for $12, I'll pass. I'm a VERY discerning wing connoisseur. I liked the fact that they're small and naked. The sauce was nothing to ride down Hastings for. One of my girls and I ordered the lamb chops with a side of brussel sprouts (see pic). Both orders were cooked under. I ordered medium and she ordered well. I got medium rare and she got medium. Still, they were seasoned nicely, simmered in a wonderful sauce. I couldn't eat them all anyway and they were perfect heated up in the microwave the next day. The brussel sprouts were not that impressive. Would rather have a serving of tender green beans sautéed in garlic n olive oil or something.  Ready for the brussel sprout trend to end.I tried another friend's chicken mamba pasta. That was good. I would order it the next time. I also tried the Mac n cheese with fried lobster. A lil indulgent for my taste as a meal, but was delicious to try. My girlfriend enjoyed it. The cocktails - they featured a watermelon vodka cooler. It was yummy, but overpriced at $12. Then when I saw the plastic cooler of pre-made watermelon juice/Koolaid at the bar, it cheapened it. Also, I can't believe they feature so many top dollar ($40+) protein options and don't have a decent wine list! This kills me. At least offer a nice Cabernet if you're going to get me for $40 for lamb chops. It's like wearing a Valentino dress with some shoes from Aldo. I mean, you can do it, but,....The service was good. Food was a bit slow coming out of the kitchen, but we were full on apps and chatting quite a bit. Our server was nice and high energy. But then again, they do tack a 20% service charge onto the bill. This was no problem because we all planned to tip. Just maybe a delicate notification of that by the server before ordering might have been more diplomatic? Some members of my party didn't like it at all. Overall, this spot is solid. I will return. It's a fun space. Plan to spend $100 easily for dinner. Not sure if the price points are on point. They need to tighten up to justify those prices if they want to be around in the long run. I'll support though and hope to see growth."
3.5 star rating,First time eating here. Service was good. Atmosphere was pleasant. Had an issue with my lamb chops and I didn't want to send them back but the waitress insisted so I did. I like how she had too make it right. Sides are large enough to share. The only negative I have is that I wished the menu was explained some. The ribeye comes with mashed potatoes so don't order French fries. The wings come out flaming and looked delicious.
4 star rating,"Ok, soooooo....you walk in and with no reservations we were able to get a table on a Friday night. We sit down and waited about 15 minutes before any wait staff would even acknowledge that we were sitting there. We had to flag down the person who sat us to find our waitress. Waited another 10 minutes for her to bring our water, yet our bar made drinks were ready before the water. Whatever. After that, we ordered. I ordered the Seafood Overload Mac&Cheese.w"" With a side of Broccolini. Ohhhhhh Myyyyyy Gooddddddd. When I tell you this food, all of it, was amazing. I put the Mac and cheese in my mouth and next thing I know my toes curled up and I was this close to passing out! Soooo goodddddd. The lobster was fried, seasoned to perfection. The broccoli was yummy. Seasoned wonderfully, also made my toes curl slightly. Drinks... I ordered the Sweet Georgia. Buzz achieved! Overall, a nice place. Nice vibe, excellent music, staff friendly, but like I said just be ready to wait a bit for your waitress."
4 star rating,Unreal. The food is simply amazing and cooked fresh to order with such friendly staff!
5 star rating,I must say that my wife and I just love this place the food and service was phenomenal
3 star rating,"The food was amazing! I had the Seafood overload mac and cheese and the Culture wings and the portion size was big with plenty to take home for later. My sister had the Salmon tower and after tasting her food I'm definitely torn about what to order on my next visit. The crossiants were to die for and a different twist from the ordinary dinner roll! The atmosphere was warm and inviting, with a hip vibe! The service could use some work our waitresses never provided drink menus after being asked at least twice, she also didn't seem very familiar with the food on the menu and couldn't really provide suggestions, and kept forgetting our food for others in my party, which is why I gave 4 stars instead of 5. Other than that the experience was great and I'll definitely recommend and come back."
4 star rating,no one ever answers the phone its impossible to make or cancel a Registration there phone never gets pick up they should hire a phone person only
1 star rating,"Our date night at Le Culture Cafe was awesome!!! Service was A1 and the food was EXCELLENT, EXCEPTIONAL & EXTRAORDINARY in both taste and presentation which is extremely important because we eat with our eyes FIRST!  I had the stuffed salmon which was perfectly seasoned and my hubby had the Mamba pasta which was delicious!  The special appetizer wings are a MUST...the are LIT literally!  They definitely made return customers out of my hubby and I!"
5 star rating,"the service here was great and the food came out at a perfect time. the only complaint I had was the drinks had no refills, for the price of things on the menu I believe that they should. but I give it for stars because the food and service"
4 star rating,"My husband and I decided to try Leculture for lunch on our 17th  wedding anniversary.  We heard so many good things about the restaurant and wanted to try it.  When we arrived we were told to hurry up and order because kitchen staff was leaving( our reservation was at 1:45pm).  We waited an hour and twenty minutes for our food, it was bland and not as advertised.  Menu stated 6 tiger shrimp with the shrimp and grits entree, it came out with 4 regular shrimp.  When asked about this, we were told they ran out of shrimp and they will discount the meal $5.  Lobster macaroni and cheese was bland and dry.  Ordered drink and was told they were out of watermelon vodka.  Substituted for pineapple vodka and the drink was $13 in a small shooter glass.  Prices are extremely high for what you get.  We asked to speak to a manager was told they were all gone.  Waiter was really nice.  Will not be back."
1 star rating,"Get it together LeCulture or this place will not last long!!!Atmosphere: The atmosphere was nice and clean. Service: IT TAKES TOO LONG! I understand that this place is fairly new, but the system they're running here is not efficient nor effective. This place is small, yet the waitstaff is everywhere. I wasn't sure who my waiter(ess) would be, I had one person bringing me water, another bringing me croissants, and another taking my order. Have you guys ever considered assigning sections to your waitstaff? I noticed an irritated couple to the right of me. They were there before us and it took forever for them to get their food. Their waitress didn't communicate with them on eta of their food, she just continued to give them bread and water. I think it would be nice to educate your staff on alcoholic beverages, at least the basics. I ordered a Remy with a splash of sour and my waiter came back with a tequila sunrise. Food: We ordered the crab cakes (Good), LeCulture wings (Good), and Salmon Tower (Mehh). The salmon tower had the potential if executed properly; Salmon was dry, crab was dry and chewy, and the mash tasted like boxed mash potatoes. Conclusion: I wanted to love this place and I definitely wanted to support our ppl, but this place needs some work! For the price of the food here, the service and quality have to match! I suggest they start reading the feedback that everyone is giving and make the changes, or this place won't last long!"
3.5 star rating,"Food was over seasoned, wait staff was less than courteous. Would not make a return trip even though I drove over an hour to get here!"
1 star rating,Great food! Breakfast and Dinner. Seafood omelet was amazing. Great vibe. Sascha is great.
5 star rating,"If it wasnt for the waitress this place would have gotten 5 stars. The food was prepared in a timely matter and was good. Waitress...not so good. She had dirt in her fingernails, asked her for lemons 3 times, got my husband's order wrong, had to ask for more water and did not clear our table not once while we were there. Waitress could have made this a much more pleasant place to dine."
3 star rating,"First time at LeCulture Cafe.  My daughter made reservations to celebrate Mother's Day. We did not have to wait long for our food. I ordered the lamp chops which were pretty good, but not as hot as they could have been and mashed potatoes. My mashed potatoes did not come until after I was done with the lamb chops. My son had the steak and mac n cheese. The mac n cheese was piping hot. I ate most of his mac n cheese since I did not get my mashes potatoes until we were done eating. The steak was pretty big, but seemed to have more fatty areas than meat. My daughter had the wings. They were so small you could barely see them for $12. We did not have bad customer service, but I guess I expected more in terms of the food for the prices that they charge."
3 star rating,"I've waited months to try this place and disappointed would be an understatement. I ordered the smacking wings and the chicken mamba pasta and they were both terrible. The chicken sauce or ""smackin sauce"", was way too salty, and the pasta had no flavor whatsoever. The chicken was tough and chewy. For the price and quality I could've cooked at home."
2 star rating,"We had a reservation for 9 pm, we were 13 minutes late and the hostess told me it would be a minute because they only give you a 15 minute grace period.  Two other couples comes in shortly after with a 9:30 reservation and they were also told it would be a minute because they took walkins.  Thirty minutes later we were finally seated, the other couples were seated 45 minutes later.  Why take reservations if you're not going to honor them?  Although our waitress was very nice, the service was extremely slow.  We ordered chicken quesadilla's and wings for appetizers, quesadilla was bland and the wings were good.  For dinner I ordered the lobster mac and cheese topped with a fried lobster tail and my husband ordered the 68.00 Oscar Dela Steak (I think thats the name). It took 45 minutes to get our food.  My lobster mac and cheese was dry and the lobster tail was tough.  My husband's steak was tough and crab meat was old and flavorless.  The drinks were small and expensive but very good.  I was disappointed because I'd seen them on Live in the D and on Facebook and the food looked so yummy.  2.5 stars for me"
3 star rating,"This was honestly some of the best food I have experienced at a restaurant in quit sometime. The staff was prompt and the food was piping hit. I though my drink wasn't that strong until I stood up, needless to say great experience. I will definitely be returning"
5 star rating,"First time, went for brunch. We were greeted and seated immediately. I had the breakfast special, the only thing I didn't care for was the sausage. It was like sliders for a burger, no real flavor seeing as they were supposed to be spicy. I will try again for dinner"
4 star rating,The restaurant is cute and has lots of potential. There are just some improvements needed. Enter the restaurant no one greeted me. The website states they serve liquor but we were notified that on Sunday's they don't serve liquor. This was very disappointing. We ordered our food. I ordered the seafood overload Mac and cheese. It was okay lacked seasoning and the lobster tail was fried in corn meal (not a fan). The staff lacked enthusiasm which impacted the dinning experience. I ordered a carry out order of salmon burger and fries which was awesome. Overall the restaurant has potential but they need to work on the servers and serving alcohol  on Sundays.
3 star rating,Had the breakfast.  Food was great.  Service was a little ehhh.  Food makes up for it tho
3.5 star rating,"First time visiting this place, it was my sons 15th birthday!   We had reservations for 8 people we did have to wait for like an additional 15mins in a designated waiting area. The Host was super nice and very welcoming. We ordered our food it was delicious everyone liked their food no complaints. We got some bomb.com honey butter crescent rolls. Our waiter Jamin was very patient and nice the entire evening and kept us updated on food that was still being brought out. He checked on us periodically making sure our party was satisfied and had a good time. Very intimate and homely feel to restaurant environment. Kinda pricey menu but in my opinion well worth it. I'll be revisiting soon."
5 star rating,"Everything was delish, was seated upon arrival.  Only critique I can give is that the owner needs to contact the city of Detroit regarding the signs that are related to parking and paying meters. It's a set up for tickets to be given...as there is a meter but also a sign stating no standing...parking enforcement was out strong. No one wants to go to an establishment that they've waited on a reservation for and get a $45 ticket while spending good money to eat."
5 star rating,"This place soothes my soul!!! When I tell you EVERY-THING on this menu is bangin'....BOOOOYYYY!The vibes, music, people...from the starters to the dessert all good! Bring an appetite! Better yet, order your meals and immediately ask for a carry out container so that you can put half of your food away to make room for dessert! Share with your date/friends and taste everything. Love this place! Take your time, talk, eat and enjoy Lê Culture! #ForThePeople"
5 star rating,"I was excited to support this black owned business and was truly disappointed after waiting 2 months for reservations.  Everything was super expensive, which I don't mind if the food is worth it.  The food prices don't match the overall restaurant ambiance of a mom & pops hole in the wall restaurant.  There's obvious needed repairs of the ceiling.  I had lamb chops that had good flavor but over cooked and tough.  I ordered them medium well.  I also ordered a lobster tail on the side for $18 and it was way overcooked.  My date had fried lobster and it too was overcooked and rubbery.  The $12 wing ding appetizer was good, but they were just that....wing dings.  Overall, the service was good, the food was seasoned good but overcooked.  I will go back if someone else pays for my meal!  I'm sure the food isn't always overcooked, they had the wrong chef on 6-1-19 at 9:15 pm.  If this restaurant doesn't provide the ambiance and food to match the food prices and long reservation list, they won't be in business long."
2 star rating,"Terrible first experience there. Long wait (two hours), took forever to bring the food out and the manager (female with honey blonde hair) rude as hell and terrible management skills. food was pretty good, however the service needs a lot of work. BTW they add 20% tip to your bill for a table of 5+ so pay attention to that lol. Even though the food was good, I expected for there to be good service as well because when go out you're paying for the service too right??? Anyway, let's get to the nitty gritty, got my food as well as everyone else at the table and they totally forgot my mother's meal. Spoke with the server twice and every time he said her food should be out shortly. After everyone was finished with their meal and ready for the check ""MY MOTHER STILL DID NOT GET HER FOOD!!"" Spoke with the manager, expressed my concern/frustration, suggested that the meal be comped at pointe and she did not want to compensate for my mothers meal for negligence on their end in the kitchen. Needless to say, she refuse to comp the meal, which was bizarre to me....anyway definitely won't be going back to this restaurant nor will anyone else that was in our party. You all just lost 6 new customers over a damn fish sandwich‍"
1 star rating,"We had reservations at 11. We were sat at 11:07. We advised the ""manager"" we didn't see at waitress at 11:23. She came at 11:30. It was 3 of us. We asked for water and line for the table. She brought 2. 10 mins later she came back and asked for drink orders. We ordered 2 orders of bottomless mimosas. The waitress told us she couldn't ""spilt"" the bottomless mimosas. We advised that we ordered 2 , and we can afford 2 smh. 15 mins later she asked ""are you ready"" we didn't know what for...so we asked ""to order"" she shook her head yes. So we order food, but still never go the mimosas. 10 mins later. Mimosas. 45 mins later a chef comes out and tells us ""one of chefs need to get slapped"" and our food was coming. We looked around. A couple who was sat 45 mins after us was eating. The ""manager"" advised.... ""we will not comp the bill""... so we left hungry after 2 hours ... did i mention bottomless mimosas means 4 mimosas... and we don't know our waitress' name.. she never told us"
1 star rating,"After seeing the post on social media my friend decided to make us reservations for 11am. We arrived on time and were seated with no hesitation. We waited 15 mins and we had to advise the manager that we didn't have a server. After our server came we order the ""bottomless"" mimosas which aren't bottomless because they have a limit of 4. We placed our orders and let's just say we left at 12:45 and still hadn't received our food. We kept getting continuous excuses about how the kitchen was back up yet tables that came in after us had received their orders. I really wanted to give this place a shot but it was definitely a let down."
1 star rating,"Was extremely excited to check out Le Culture Cafe on a trip to Detroit with an investor colleague of mine who are contributing in many ways to one of my favorite cities (Detroit vs everybody) We strolled into Le Culture Culture Cafe around 9 Pm on Saturday night. No reservation, which I lived in Chicago for 10 years and Los angeles for the past 3 years, I have waited 2 hours for a table at restaurants I wanted to eat at and would gladly do it again. I was prepared to do so at Le Culture Cafe. Before I could warmly approach the host, She shouted to me ""We are booked!"" Before I could even tell her whether I had a reservation or was meeting another party. I told her kindly that I would like to put my name in. No. I asked if there was a bar. ""it's full."" I asked If i may wait for a cancellation or possible opening since there was just two of us. No. I asked if I could make a future reservation. ""go online"" This woman was telling me that I will not be eating there. Everything was an objection and it was incredibly rude and uncomfortable. I understand that Detroit is kind of new to the touristy restaurant scene...but don't let your staff ruin this for you, Le Culture Cafe. We are really trying hard to build up the morale amongst tourism in Detroit, where still has a reputation of being ""mostly boarded up"" and poverty stricken....So to encounter someone who was barking in our face and taking pleasure in it to be a greeter at a restaurant that is getting a decent buzz, is not a good look. Best wishes, but I will not be making another attempt to visit. Tip: Make reservations and have thick skin to rude workers that don't want money.EDIT: Scratch the ""make a reservation"". I've read several other refuse that they discriminate against who they seat. Carry on."
1 star rating,"This is based on our visit at this restaurant in April 2019.  I'm just now getting around to writing this review as I have been off YELP for a little while.  We had reservation and checked in on time.. needless to say we left without eating and waited over 45 minutes to experience the ""Fine Dining"" that everyone is raving about.  Going to this restaurant had to have been one of the most disappointing experiences we have had in a very long time especially downtown.  We waited almost a hour to place our order after we were seated.  We witnessed three tables be seated after us and they each placed their order and received their food.  Although we arrived there before many others were seated some of these tables were placing orders, eating, and receiving their drinks well before we were even acknowledged.  After the female manager noticed we had not been approached by one of the wait staff she came over and ask us had we been helped and if not she would be willing to take care of us from that point.  Because we had become extremely agitated with the entire ordeal we opted not to order any food. We felt it was best we leave.  The manager did cover the cost of our drinks and we then left.I did make mention of this on another social media site and after 2 weeks one of the owners responded with a ""What is it, you are seeking or what do you suggest we do"".  I never responded to his question.  I truly believe he could careless about what transpired that night as he has many happy patrons so one or two disappointed customers here or there mean nothing to them.   I am happy to see others enjoyed their food and their experience.No apologies needed.. !!"
2 star rating,"My experience was awesome! We arrived about 15 minutes early and was seated immediately. Our server Jamin was ""Johnny on the spot"" he was prompt and attentive, even asked us if we were celebrating a birthday or anything so we could be acknowledged. The food was hot, delicious and tastefully displayed. The servings were so large we have food for lunch tomorrow. The dining experience exceeded my expectations, I will be back and I'm going to recommend this restaurant to everyone. Great job!"
3.5 star rating,Where do I start the hostess and the staff was very unprofessional never had a smile on their face wasn't welcoming at all maybe cause it was hot in the restaurant  due to the low quality of air Idk or maybe they just didn't like  working .  It took 20 minutes to get water I ordered mimosas it took another 25 min to get a drink due  to the waitress saying they didn't have enough champagne glasses and we had to wait until the other guest was finished to snag a glass last but not least my food was not up to restaurant standards the potatoes was old my oversized pancake was on a saucers  the experience was very unpleasant. I hope from this review he make some changes with the staff eventually he's going to lose a lot of business due to the operation
2 star rating,"What a disappointment. And I mean truly. My party of 3 arrived at 5:15pm and after it was all said and done, we left the establishment around 8:50pm. Almost 4 hours to receive our food and even waited way too long to get our checks. RIDICULOUS. In the midst of us waiting there were other parties who also voiced their frustrations with their food being cold and waiting long to the manager. We were able to get 25% off the entire meal....but I mean. That didn't give us our time back. Never again. I don't care how good the food is. ‍"
1 star rating,Food is good. They were out of a few things. The waiter was awesome though we had to wait a long time he was very attentive and informative. The atmosphere was very well laid out from music to the decor and seating great job on that. Overall I would give it about a 7 or 8 out of 10.
4 star rating,"Let me first say. I've heard a lot of mixed reviews on lLe Culture. And now let me say, if you had a bad experience. I'm sorry. I had a wonderful experience. The reason being, a lady named Sam. Her service was top tier and that's me being modest. If you eat at Le Culture, ask for Sam. She broke down the menu like it was the only thing she ever studied in her life! Gave me the pros and cons of everything before I took a real look at the menu. Sam = good time at Le Culture. The food was a good plus too. I had the Crab/Lobster cakes and boy. It was a lot of meat, fried so damn nice. It was some good ass corn sprinkled in as well. They brought some CRAZY glazed croissants too. I ain't even know that was in they package. Very fucking impressed. They lamb chops were also. MEATY AF! And if you like Brussel sprouts them was a hitter too. I'm on that salmon tower next. See y'all soon. And I'm reviewing.. again!"
5 star rating,I ordered the crab legs. They were seasoned to perfection. And the macaroni was A1. Drinks were good too. Will definitely go back
5 star rating,"Visiting Detroit for the Auto Show and came across this restaurant and was pleasantly surprised. It is reservation only, but they let us dine. Everybody enjoyed the food and the presentation and service was good. My Salmon was bland and I don't like a lot of seasoning, but this was under par. For the most expensive dish on the menu at $42, it should have been on point."
4 star rating,"Nice venue, nice staff! The wait for the food was ridiculous though.....our reservation was at 9:45, our food didn't come out until 11:00. Other than that, it was nice!"
